x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0;0;0;0;0;0
678;632;0;0;0;0;0;0
701;632;0;0;0;0;0;0
724;632;0;0;0;0;0;0
747;632;0;0;0;0;0;0
770;632;0;0;0;0;0;0
793;632;0;0;0;0;0;0
816;632;0;0;0;0;0;0
839;632;0;0;0;0;0;0
862;632;0;0;0;0;0;0
885;632;0;0;0;0;0;0
908;632;0;0;0;0;0;0
931;632;0;0;0;0;0;0
954;632;0;0;0;0;0;0
977;632;0;0;0;0;0;0
1000;632;0;0;0;0;0;0
1023;632;0;0;0;0;0;0
1046;632;0;0;0;0;0;0
1069;632;0;0;0;0;0;0
1092;632;0;0;0;0;0;0
1115;632;0;0;0;0;0;0
1138;632;0;0;0;0;0;0
1161;632;0;0;0;0;0;0
1184;632;0;0;0;0;0;0
1207;632;0;0;0;0;0;0
1230;632;0;0;0;0;0;0
1253;632;0;0;0;0;0;0
1276;632;0;0;0;0;0;0
1299;632;0;0;0;0;0;0
1322;632;0;0;0;0;0;0
1345;632;0;0;0;0;0;0
1368;632;0;0;0;0;0;0
1391;632;0;0;0;0;0;0
1414;632;0;0;0;0;0;0
1437;632;0;0;0;0;0;0
1460;632;0;0;0;0;0;0
1483;632;0;0;0;0;0;0
1506;632;0;0;0;0;0;0
1529;632;0;0;0;0;0;0
1552;632;0;0;0;0;0;0
1575;632;0;0;0;0;0;0
1598;632;0;0;0;0;0;0
1621;632;0;0;0;0;0;0
655;655;0;0;0;0;0;0
678;655;0;0;0;0;0;0
701;655;0;0;0;0;0;0
724;655;0;0;0;0;0;0
747;655;0;0;0;0;0;0
770;655;0;0;0;0;0;0
793;655;0;0;0;0;0;0
816;655;0;0;0;0;0;0
839;655;0;0;0;0;0;0
862;655;0;0;0;0;0;0
885;655;0;0;0;0;0;0
908;655;0;0;0;0;0;0
931;655;0;0;0;0;0;0
954;655;0;0;0;0;0;0
977;655;0;0;0;0;0;0
1000;655;0;0;0;0;0;0
1023;655;0;0;0;0;0;0
1046;655;0;0;0;0;0;0
1069;655;0;0;0;0;0;0
1092;655;0;0;0;0;0;0
1115;655;0;0;0;0;0;0
1138;655;0;0;0;0;0;0
1161;655;0;0;0;0;0;0
1184;655;0;0;0;0;0;0
1207;655;0;0;0;0;0;0
1230;655;0;0;0;0;0;0
1253;655;0;0;0;0;0;0
1276;655;0;0;0;0;0;0
1299;655;0;0;0;0;0;0
1322;655;0;0;0;0;0;0
1345;655;0;0;0;0;0;0
1368;655;0;0;0;0;0;0
1391;655;0;0;0;0;0;0
1414;655;0;0;0;0;0;0
1437;655;0;0;0;0;0;0
1460;655;0;0;0;0;0;0
1483;655;0;0;0;0;0;0
1506;655;0;0;0;0;0;0
1529;655;0;0;0;0;0;0
1552;655;0;0;0;0;0;0
1575;655;0;0;0;0;0;0
1598;655;0;0;0;0;0;0
1621;655;0;0;0;0;0;0
655;678;0;0;0;0;0;0
678;678;0;0;0;0;0;0
701;678;0;0;0;0;0;0
724;678;0;0;0;0;0;0
747;678;0;0;0;0;0;0
770;678;0;0;0;0;0;0
793;678;0;0;0;0;0;0
816;678;0;0;0;0;0;0
839;678;0;0;0;0;0;0
862;678;0;0;0;0;0;0
885;678;0;0;0;0;0;0
908;678;0;0;0;0;0;0
931;678;0;0;0;0;0;0
954;678;0;0;0;0;0;0
977;678;0;0;0;0;0;0
1000;678;0;0;0;0;0;0
1023;678;0;0;0;0;0;0
1046;678;0;0;0;0;0;0
1069;678;0;0;0;0;0;0
1092;678;0;0;0;0;0;0
1115;678;0;0;0;0;0;0
1138;678;0;0;0;0;0;0
1161;678;0;0;0;0;0;0
1184;678;0;0;0;0;0;0
1207;678;0;0;0;0;0;0
1230;678;0;0;0;0;0;0
1253;678;0;0;0;0;0;0
1276;678;0;0;0;0;0;0
1299;678;0;0;0;0;0;0
1322;678;0;0;0;0;0;0
1345;678;0;0;0;0;0;0
1368;678;0;0;0;0;0;0
1391;678;0;0;0;0;0;0
1414;678;0;0;0;0;0;0
1437;678;0;0;0;0;0;0
1460;678;0;0;0;0;0;0
1483;678;0;0;0;0;0;0
1506;678;0;0;0;0;0;0
1529;678;0;0;0;0;0;0
1552;678;0;0;0;0;0;0
1575;678;0;0;0;0;0;0
1598;678;0;0;0;0;0;0
1621;678;0;0;0;0;0;0
655;701;0;0;0;0;0;0
678;701;0;0;0;0;0;0
701;701;0;0;0;0;0;0
724;701;0;0;0;0;0;0
747;701;0;0;0;0;0;0
770;701;0;0;0;0;0;0
793;701;0;0;0;0;0;0
816;701;0;0;0;0;0;0
839;701;0;0;0;0;0;0
862;701;0;0;0;0;0;0
885;701;0;0;0;0;0;0
908;701;0;0;0;0;0;0
931;701;0;0;0;0;0;0
954;701;0;0;0;0;0;0
977;701;0;0;0;0;0;0
1000;701;0;0;0;0;0;0
1023;701;0;0;0;0;0;0
1046;701;0;0;0;0;0;0
1069;701;0;0;0;0;0;0
1092;701;0;0;0;0;0;0
1115;701;0;0;0;0;0;0
1138;701;0;0;0;0;0;0
1161;701;0;0;0;0;0;0
1184;701;0;0;0;0;0;0
1207;701;0;0;0;0;0;0
1230;701;0;0;0;0;0;0
1253;701;0;0;0;0;0;0
1276;701;0;0;0;0;0;0
1299;701;0;0;0;0;0;0
1322;701;0;0;0;0;0;0
1345;701;0;0;0;0;0;0
1368;701;0;0;0;0;0;0
1391;701;0;0;0;0;0;0
1414;701;0;0;0;0;0;0
1437;701;0;0;0;0;0;0
1460;701;0;0;0;0;0;0
1483;701;0;0;0;0;0;0
1506;701;0;0;0;0;0;0
1529;701;0;0;0;0;0;0
1552;701;0;0;0;0;0;0
1575;701;0;0;0;0;0;0
1598;701;0;0;0;0;0;0
1621;701;0;0;0;0;0;0
655;724;0;0;0;0;0;0
678;724;0;0;0;0;0;0
701;724;0;0;0;0;0;0
724;724;0;0;0;0;0;0
747;724;0;0;0;0;0;0
770;724;0;0;0;0;0;0
793;724;0;0;0;0;0;0
816;724;0;0;0;0;0;0
839;724;0;0;0;0;0;0
862;724;0;0;0;0;0;0
885;724;0;0;0;0;0;0
908;724;0;0;0;0;0;0
931;724;0;0;0;0;0;0
954;724;0;0;0;0;0;0
977;724;0;0;0;0;0;0
1000;724;0;0;0;0;0;0
1023;724;0;0;0;0;0;0
1046;724;0;0;0;0;0;0
1069;724;0;0;0;0;0;0
1092;724;0;0;0;0;0;0
1115;724;0;0;0;0;0;0
1138;724;0;0;0;0;0;0
1161;724;0;0;0;0;0;0
1184;724;0;0;0;0;0;0
1207;724;0;0;0;0;0;0
1230;724;0;0;0;0;0;0
1253;724;0;0;0;0;0;0
1276;724;0;0;0;0;0;0
1299;724;0;0;0;0;0;0
1322;724;0;0;0;0;0;0
1345;724;0;0;0;0;0;0
1368;724;0;0;0;0;0;0
1391;724;0;0;0;0;0;0
1414;724;0;0;0;0;0;0
1437;724;0;0;0;0;0;0
1460;724;0;0;0;0;0;0
1483;724;0;0;0;0;0;0
1506;724;0;0;0;0;0;0
1529;724;0;0;0;0;0;0
1552;724;0;0;0;0;0;0
1575;724;0;0;0;0;0;0
1598;724;0;0;0;0;0;0
1621;724;0;0;0;0;0;0
655;747;0;0;0;0;0;0
678;747;0;0;0;0;0;0
701;747;0;0;0;0;0;0
724;747;0;0;0;0;0;0
747;747;0;0;0;0;0;0
770;747;0;0;0;0;0;0
793;747;0;0;0;0;0;0
816;747;0;0;0;0;0;0
839;747;0;0;0;0;0;0
862;747;0;0;0;0;0;0
885;747;0;0;0;0;0;0
908;747;0;0;0;0;0;0
931;747;0;0;0;0;0;0
954;747;0;0;0;0;0;0
977;747;0;0;0;0;0;0
1000;747;0;0;0;0;0;0
1023;747;0;0;0;0;0;0
1046;747;0;0;0;0;0;0
1069;747;0;0;0;0;0;0
1092;747;0;0;0;0;0;0
1115;747;0;0;0;0;0;0
1138;747;0;0;0;0;0;0
1161;747;0;0;0;0;0;0
1184;747;0;0;0;0;0;0
1207;747;0;0;0;0;0;0
1230;747;0;0;0;0;0;0
1253;747;0;0;0;0;0;0
1276;747;0;0;0;0;0;0
1299;747;0;0;0;0;0;0
1322;747;0;0;0;0;0;0
1345;747;0;0;0;0;0;0
1368;747;0;0;0;0;0;0
1391;747;0;0;0;0;0;0
1414;747;0;0;0;0;0;0
1437;747;0;0;0;0;0;0
1460;747;0;0;0;0;0;0
1483;747;0;0;0;0;0;0
1506;747;0;0;0;0;0;0
1529;747;0;0;0;0;0;0
1552;747;0;0;0;0;0;0
1575;747;0;0;0;0;0;0
1598;747;0;0;0;0;0;0
1621;747;0;0;0;0;0;0
655;770;0;0;0;0;0;0
678;770;0;0;0;0;0;0
701;770;0;0;0;0;0;0
724;770;0;0;0;0;0;0
747;770;0;0;0;0;0;0
770;770;0;0;0;0;0;0
793;770;0;0;0;0;0;0
816;770;0;0;0;0;0;0
839;770;0;0;0;0;0;0
862;770;0;0;0;0;0;0
885;770;0;0;0;0;0;0
908;770;0;0;0;0;0;0
931;770;0;0;0;0;0;0
954;770;0;0;0;0;0;0
977;770;0;0;0;0;0;0
1000;770;0;0;0;0;0;0
1023;770;0;0;0;0;0;0
1046;770;0;0;0;0;0;0
1069;770;0;0;0;0;0;0
1092;770;0;0;0;0;0;0
1115;770;0;0;0;0;0;0
1138;770;0;0;0;0;0;0
1161;770;0;0;0;0;0;0
1184;770;0;0;0;0;0;0
1207;770;0;0;0;0;0;0
1230;770;0;0;0;0;0;0
1253;770;0;0;0;0;0;0
1276;770;0;0;0;0;0;0
1299;770;0;0;0;0;0;0
1322;770;0;0;0;0;0;0
1345;770;0;0;0;0;0;0
1368;770;0;0;0;0;0;0
1391;770;0;0;0;0;0;0
1414;770;0;0;0;0;0;0
1437;770;0;0;0;0;0;0
1460;770;0;0;0;0;0;0
1483;770;0;0;0;0;0;0
1506;770;0;0;0;0;0;0
1529;770;0;0;0;0;0;0
1552;770;0;0;0;0;0;0
1575;770;0;0;0;0;0;0
1598;770;0;0;0;0;0;0
1621;770;0;0;0;0;0;0
655;793;0;0;0;0;0;0
678;793;0;0;0;0;0;0
701;793;0;0;0;0;0;0
724;793;0;0;0;0;0;0
747;793;0;0;0;0;0;0
770;793;0;0;0;0;0;0
793;793;0;0;0;0;0;0
816;793;0;0;0;0;0;0
839;793;0;0;0;0;0;0
862;793;0;0;0;0;0;0
885;793;0;0;0;0;0;0
908;793;0;0;0;0;0;0
931;793;0;0;0;0;0;0
954;793;0;0;0;0;0;0
977;793;0;0;0;0;0;0
1000;793;0;0;0;0;0;0
1023;793;0;0;0;0;0;0
1046;793;0;0;0;0;0;0
1069;793;0;0;0;0;0;0
1092;793;0;0;0;0;0;0
1115;793;0;0;0;0;0;0
1138;793;0;0;0;0;0;0
1161;793;0;0;0;0;0;0
1184;793;0;0;0;0;0;0
1207;793;0;0;0;0;0;0
1230;793;0;0;0;0;0;0
1253;793;0;0;0;0;0;0
1276;793;0;0;0;0;0;0
1299;793;0;0;0;0;0;0
1322;793;0;0;0;0;0;0
1345;793;0;0;0;0;0;0
1368;793;0;0;0;0;0;0
1391;793;0;0;0;0;0;0
1414;793;0;0;0;0;0;0
1437;793;0;0;0;0;0;0
1460;793;0;0;0;0;0;0
1483;793;0;0;0;0;0;0
1506;793;0;0;0;0;0;0
1529;793;0;0;0;0;0;0
1552;793;0;0;0;0;0;0
1575;793;0;0;0;0;0;0
1598;793;0;0;0;0;0;0
1621;793;0;0;0;0;0;0
655;816;0;0;0;0;0;0
678;816;0;0;0;0;0;0
701;816;0;0;0;0;0;0
724;816;0;0;0;0;0;0
747;816;0;0;0;0;0;0
770;816;0;0;0;0;0;0
793;816;0;0;0;0;0;0
816;816;0;0;0;0;0;0
839;816;0;0;0;0;0;0
862;816;0;0;0;0;0;0
885;816;0;0;0;0;0;0
908;816;0;0;0;0;0;0
931;816;0;0;0;0;0;0
954;816;0;0;0;0;0;0
977;816;0;0;0;0;0;0
1000;816;0;0;0;0;0;0
1023;816;0;0;0;0;0;0
1046;816;0;0;0;0;0;0
1069;816;0;0;0;0;0;0
1092;816;0;0;0;0;0;0
1115;816;0;0;0;0;0;0
1138;816;0;0;0;0;0;0
1161;816;0;0;0;0;0;0
1184;816;0;0;0;0;0;0
1207;816;0;0;0;0;0;0
1230;816;0;0;0;0;0;0
1253;816;0;0;0;0;0;0
1276;816;0;0;0;0;0;0
1299;816;0;0;0;0;0;0
1322;816;0;0;0;0;0;0
1345;816;0;0;0;0;0;0
1368;816;0;0;0;0;0;0
1391;816;0;0;0;0;0;0
1414;816;0;0;0;0;0;0
1437;816;0;0;0;0;0;0
1460;816;0;0;0;0;0;0
1483;816;0;0;0;0;0;0
1506;816;0;0;0;0;0;0
1529;816;0;0;0;0;0;0
1552;816;0;0;0;0;0;0
1575;816;0;0;0;0;0;0
1598;816;0;0;0;0;0;0
1621;816;0;0;0;0;0;0
655;839;0;0;0;0;0;0
678;839;0;0;0;0;0;0
701;839;0;0;0;0;0;0
724;839;0;0;0;0;0;0
747;839;0;0;0;0;0;0
770;839;0;0;0;0;0;0
793;839;0;0;0;0;0;0
816;839;0;0;0;0;0;0
839;839;0;0;0;0;0;0
862;839;0;0;0;0;0;0
885;839;0;0;0;0;0;0
908;839;0;0;0;0;0;0
931;839;0;0;0;0;0;0
954;839;0;0;0;0;0;0
977;839;0;0;0;0;0;0
1000;839;0;0;0;0;0;0
1023;839;0;0;0;0;0;0
1046;839;0;0;0;0;0;0
1069;839;0;0;0;0;0;0
1092;839;0;0;0;0;0;0
1115;839;0;0;0;0;0;0
1138;839;0;0;0;0;0;0
1161;839;0;0;0;0;0;0
1184;839;0;0;0;0;0;0
1207;839;0;0;0;0;0;0
1230;839;0;0;0;0;0;0
1253;839;0;0;0;0;0;0
1276;839;0;0;0;0;0;0
1299;839;0;0;0;0;0;0
1322;839;0;0;0;0;0;0
1345;839;0;0;0;0;0;0
1368;839;0;0;0;0;0;0
1391;839;0;0;0;0;0;0
1414;839;0;0;0;0;0;0
1437;839;0;0;0;0;0;0
1460;839;0;0;0;0;0;0
1483;839;0;0;0;0;0;0
1506;839;0;0;0;0;0;0
1529;839;0;0;0;0;0;0
1552;839;0;0;0;0;0;0
1575;839;0;0;0;0;0;0
1598;839;0;0;0;0;0;0
1621;839;0;0;0;0;0;0
655;862;0;0;0;0;0;0
678;862;0;0;0;0;0;0
701;862;0;0;0;0;0;0
724;862;0;0;0;0;0;0
747;862;0;0;0;0;0;0
770;862;0;0;0;0;0;0
793;862;0;0;0;0;0;0
816;862;0;0;0;0;0;0
839;862;0;0;0;0;0;0
862;862;0;0;0;0;0;0
885;862;0;0;0;0;0;0
908;862;0;0;0;0;0;0
931;862;0;0;0;0;0;0
954;862;0;0;0;0;0;0
977;862;0;0;0;0;0;0
1000;862;0;0;0;0;0;0
1023;862;0;0;0;0;0;0
1046;862;0;0;0;0;0;0
1069;862;0;0;0;0;0;0
1092;862;0;0;0;0;0;0
1115;862;0;0;0;0;0;0
1138;862;0;0;0;0;0;0
1161;862;0;0;0;0;0;0
1184;862;0;0;0;0;0;0
1207;862;0;0;0;0;0;0
1230;862;0;0;0;0;0;0
1253;862;0;0;0;0;0;0
1276;862;0;0;0;0;0;0
1299;862;0;0;0;0;0;0
1322;862;0;0;0;0;0;0
1345;862;0;0;0;0;0;0
1368;862;0;0;0;0;0;0
1391;862;0;0;0;0;0;0
1414;862;0;0;0;0;0;0
1437;862;0;0;0;0;0;0
1460;862;0;0;0;0;0;0
1483;862;0;0;0;0;0;0
1506;862;0;0;0;0;0;0
1529;862;0;0;0;0;0;0
1552;862;0;0;0;0;0;0
1575;862;0;0;0;0;0;0
1598;862;0;0;0;0;0;0
1621;862;0;0;0;0;0;0
655;885;0;0;0;0;0;0
678;885;0;0;0;0;0;0
701;885;0;0;0;0;0;0
724;885;0;0;0;0;0;0
747;885;0;0;0;0;0;0
770;885;0;0;0;0;0;0
793;885;0;0;0;0;0;0
816;885;0;0;0;0;0;0
839;885;0;0;0;0;0;0
862;885;0;0;0;0;0;0
885;885;0;0;0;0;0;0
908;885;0;0;0;0;0;0
931;885;0;0;0;0;0;0
954;885;0;0;0;0;0;0
977;885;0;0;0;0;0;0
1000;885;0;0;0;0;0;0
1023;885;0;0;0;0;0;0
1046;885;0;0;0;0;0;0
1069;885;0;0;0;0;0;0
1092;885;0;0;0;0;0;0
1115;885;0;0;0;0;0;0
1138;885;0;0;0;0;0;0
1161;885;0;0;0;0;0;0
1184;885;0;0;0;0;0;0
1207;885;0;0;0;0;0;0
1230;885;0;0;0;0;0;0
1253;885;0;0;0;0;0;0
1276;885;0;0;0;0;0;0
1299;885;0;0;0;0;0;0
1322;885;0;0;0;0;0;0
1345;885;0;0;0;0;0;0
1368;885;0;0;0;0;0;0
1391;885;0;0;0;0;0;0
1414;885;0;0;0;0;0;0
1437;885;0;0;0;0;0;0
1460;885;0;0;0;0;0;0
1483;885;0;0;0;0;0;0
1506;885;0;0;0;0;0;0
1529;885;0;0;0;0;0;0
1552;885;0;0;0;0;0;0
1575;885;0;0;0;0;0;0
1598;885;0;0;0;0;0;0
1621;885;0;0;0;0;0;0
655;908;0;0;0;0;0;0
678;908;0;0;0;0;0;0
701;908;0;0;0;0;0;0
724;908;0;0;0;0;0;0
747;908;0;0;0;0;0;0
770;908;0;0;0;0;0;0
793;908;0;0;0;0;0;0
816;908;0;0;0;0;0;0
839;908;0;0;0;0;0;0
862;908;0;0;0;0;0;0
885;908;0;0;0;0;0;0
908;908;0;0;0;0;0;0
931;908;0;0;0;0;0;0
954;908;0;0;0;0;0;0
977;908;0;0;0;0;0;0
1000;908;0;0;0;0;0;0
1023;908;0;0;0;0;0;0
1046;908;0;0;0;0;0;0
1069;908;0;0;0;0;0;0
1092;908;0;0;0;0;0;0
1115;908;0;0;0;0;0;0
1138;908;0;0;0;0;0;0
1161;908;0;0;0;0;0;0
1184;908;0;0;0;0;0;0
1207;908;0;0;0;0;0;0
1230;908;0;0;0;0;0;0
1253;908;0;0;0;0;0;0
1276;908;0;0;0;0;0;0
1299;908;0;0;0;0;0;0
1322;908;0;0;0;0;0;0
1345;908;0;0;0;0;0;0
1368;908;0;0;0;0;0;0
1391;908;0;0;0;0;0;0
1414;908;0;0;0;0;0;0
1437;908;0;0;0;0;0;0
1460;908;0;0;0;0;0;0
1483;908;0;0;0;0;0;0
1506;908;0;0;0;0;0;0
1529;908;0;0;0;0;0;0
1552;908;0;0;0;0;0;0
1575;908;0;0;0;0;0;0
1598;908;0;0;0;0;0;0
1621;908;0;0;0;0;0;0
655;931;0;0;0;0;0;0
678;931;0;0;0;0;0;0
701;931;0;0;0;0;0;0
724;931;0;0;0;0;0;0
747;931;0;0;0;0;0;0
770;931;0;0;0;0;0;0
793;931;0;0;0;0;0;0
816;931;0;0;0;0;0;0
839;931;0;0;0;0;0;0
862;931;0;0;0;0;0;0
885;931;0;0;0;0;0;0
908;931;0;0;0;0;0;0
931;931;0;0;0;0;0;0
954;931;0;0;0;0;0;0
977;931;0;0;0;0;0;0
1000;931;0;0;0;0;0;0
1023;931;0;0;0;0;0;0
1046;931;0;0;0;0;0;0
1069;931;0;0;0;0;0;0
1092;931;0;0;0;0;0;0
1115;931;0;0;0;0;0;0
1138;931;0;0;0;0;0;0
1161;931;0;0;0;0;0;0
1184;931;0;0;0;0;0;0
1207;931;0;0;0;0;0;0
1230;931;0;0;0;0;0;0
1253;931;0;0;0;0;0;0
1276;931;0;0;0;0;0;0
1299;931;0;0;0;0;0;0
1322;931;0;0;0;0;0;0
1345;931;0;0;0;0;0;0
1368;931;0;0;0;0;0;0
1391;931;0;0;0;0;0;0
1414;931;0;0;0;0;0;0
1437;931;0;0;0;0;0;0
1460;931;0;0;0;0;0;0
1483;931;0;0;0;0;0;0
1506;931;0;0;0;0;0;0
1529;931;0;0;0;0;0;0
1552;931;0;0;0;0;0;0
1575;931;0;0;0;0;0;0
1598;931;0;0;0;0;0;0
1621;931;0;0;0;0;0;0
655;954;0;0;0;0;0;0
678;954;0;0;0;0;0;0
701;954;0;0;0;0;0;0
724;954;0;0;0;0;0;0
747;954;0;0;0;0;0;0
770;954;0;0;0;0;0;0
793;954;0;0;0;0;0;0
816;954;0;0;0;0;0;0
839;954;0;0;0;0;0;0
862;954;0;0;0;0;0;0
885;954;0;0;0;0;0;0
908;954;0;0;0;0;0;0
