x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
931;954;0;0;0;0;0;0
954;954;0;0;0;0;0;0
977;954;0;0;0;0;0;0
1000;954;0;0;0;0;0;0
1023;954;0;0;0;0;0;0
1046;954;0;0;0;0;0;0
1069;954;0;0;0;0;0;0
1092;954;0;0;0;0;0;0
1115;954;0;0;0;0;0;0
1138;954;0;0;0;0;0;0
1161;954;0;0;0;0;0;0
1184;954;0;0;0;0;0;0
1207;954;0;0;0;0;0;0
1230;954;0;0;0;0;0;0
1253;954;0;0;0;0;0;0
1276;954;0;0;0;0;0;0
1299;954;0;0;0;0;0;0
1322;954;0;0;0;0;0;0
1345;954;0;0;0;0;0;0
1368;954;0;0;0;0;0;0
1391;954;0;0;0;0;0;0
1414;954;0;0;0;0;0;0
1437;954;0;0;0;0;0;0
1460;954;0;0;0;0;0;0
1483;954;0;0;0;0;0;0
1506;954;0;0;0;0;0;0
1529;954;0;0;0;0;0;0
1552;954;0;0;0;0;0;0
1575;954;0;0;0;0;0;0
1598;954;0;0;0;0;0;0
1621;954;0;0;0;0;0;0
655;977;0;0;0;0;0;0
678;977;0;0;0;0;0;0
701;977;0;0;0;0;0;0
724;977;0;0;0;0;0;0
747;977;0;0;0;0;0;0
770;977;0;0;0;0;0;0
793;977;0;0;0;0;0;0
816;977;0;0;0;0;0;0
839;977;0;0;0;0;0;0
862;977;0;0;0;0;0;0
885;977;0;0;0;0;0;0
908;977;0;0;0;0;0;0
931;977;0;0;0;0;0;0
954;977;0;0;0;0;0;0
977;977;0;0;0;0;0;0
1000;977;0;0;0;0;0;0
1023;977;0;0;0;0;0;0
1046;977;0;0;0;0;0;0
1069;977;0;0;0;0;0;0
1092;977;0;0;0;0;0;0
1115;977;0;0;0;0;0;0
1138;977;0;0;0;0;0;0
1161;977;0;0;0;0;0;0
1184;977;0;0;0;0;0;0
1207;977;0;0;0;0;0;0
1230;977;0;0;0;0;0;0
1253;977;0;0;0;0;0;0
1276;977;0;0;0;0;0;0
1299;977;0;0;0;0;0;0
1322;977;0;0;0;0;0;0
1345;977;0;0;0;0;0;0
1368;977;0;0;0;0;0;0
1391;977;0;0;0;0;0;0
1414;977;0;0;0;0;0;0
1437;977;0;0;0;0;0;0
1460;977;0;0;0;0;0;0
1483;977;0;0;0;0;0;0
1506;977;0;0;0;0;0;0
1529;977;0;0;0;0;0;0
1552;977;0;0;0;0;0;0
1575;977;0;0;0;0;0;0
1598;977;0;0;0;0;0;0
1621;977;0;0;0;0;0;0
655;1000;0;0;0;0;0;0
678;1000;0;0;0;0;0;0
701;1000;0;0;0;0;0;0
724;1000;0;0;0;0;0;0
747;1000;0;0;0;0;0;0
770;1000;0;0;0;0;0;0
793;1000;0;0;0;0;0;0
816;1000;0;0;0;0;0;0
839;1000;0;0;0;0;0;0
862;1000;0;0;0;0;0;0
885;1000;0;0;0;0;0;0
908;1000;0;0;0;0;0;0
931;1000;0;0;0;0;0;0
954;1000;0;0;0;0;0;0
977;1000;0;0;0;0;0;0
1000;1000;0;0;0;0;0;0
1023;1000;0;0;0;0;0;0
1046;1000;0;0;0;0;0;0
1069;1000;0;0;0;0;0;0
1092;1000;0;0;0;0;0;0
1115;1000;0;0;0;0;0;0
1138;1000;0;0;0;0;0;0
1161;1000;0;0;0;0;0;0
1184;1000;0;0;0;0;0;0
1207;1000;0;0;0;0;0;0
1230;1000;0;0;0;0;0;0
1253;1000;0;0;0;0;0;0
1276;1000;0;0;0;0;0;0
1299;1000;0;0;0;0;0;0
1322;1000;0;0;0;0;0;0
1345;1000;0;0;0;0;0;0
1368;1000;0;0;0;0;0;0
1391;1000;0;0;0;0;0;0
1414;1000;0;0;0;0;0;0
1437;1000;0;0;0;0;0;0
1460;1000;0;0;0;0;0;0
1483;1000;0;0;0;0;0;0
1506;1000;0;0;0;0;0;0
1529;1000;0;0;0;0;0;0
1552;1000;0;0;0;0;0;0
1575;1000;0;0;0;0;0;0
1598;1000;0;0;0;0;0;0
1621;1000;0;0;0;0;0;0
655;1023;0;0;0;0;0;0
678;1023;0;0;0;0;0;0
701;1023;0;0;0;0;0;0
724;1023;0;0;0;0;0;0
747;1023;0;0;0;0;0;0
770;1023;0;0;0;0;0;0
793;1023;0;0;0;0;0;0
816;1023;0;0;0;0;0;0
839;1023;0;0;0;0;0;0
862;1023;0;0;0;0;0;0
885;1023;0;0;0;0;0;0
908;1023;0;0;0;0;0;0
931;1023;0;0;0;0;0;0
954;1023;0;0;0;0;0;0
977;1023;0;0;0;0;0;0
1000;1023;0;0;0;0;0;0
1023;1023;0;0;0;0;0;0
1046;1023;0;0;0;0;0;0
1069;1023;0;0;0;0;0;0
1092;1023;0;0;0;0;0;0
1115;1023;0;0;0;0;0;0
1138;1023;0;0;0;0;0;0
1161;1023;0;0;0;0;0;0
1184;1023;0;0;0;0;0;0
1207;1023;0;0;0;0;0;0
1230;1023;0;0;0;0;0;0
1253;1023;0;0;0;0;0;0
1276;1023;0;0;0;0;0;0
1299;1023;0;0;0;0;0;0
1322;1023;0;0;0;0;0;0
1345;1023;0;0;0;0;0;0
1368;1023;0;0;0;0;0;0
1391;1023;0;0;0;0;0;0
1414;1023;0;0;0;0;0;0
1437;1023;0;0;0;0;0;0
1460;1023;0;0;0;0;0;0
1483;1023;0;0;0;0;0;0
1506;1023;0;0;0;0;0;0
1529;1023;0;0;0;0;0;0
1552;1023;0;0;0;0;0;0
1575;1023;0;0;0;0;0;0
1598;1023;0;0;0;0;0;0
1621;1023;0;0;0;0;0;0
655;1046;0;0;0;0;0;0
678;1046;0;0;0;0;0;0
701;1046;0;0;0;0;0;0
724;1046;0;0;0;0;0;0
747;1046;0;0;0;0;0;0
770;1046;0;0;0;0;0;0
793;1046;0;0;0;0;0;0
816;1046;0;0;0;0;0;0
839;1046;0;0;0;0;0;0
862;1046;0;0;0;0;0;0
885;1046;0;0;0;0;0;0
908;1046;0;0;0;0;0;0
931;1046;0;0;0;0;0;0
954;1046;0;0;0;0;0;0
977;1046;0;0;0;0;0;0
1000;1046;0;0;0;0;0;0
1023;1046;0;0;0;0;0;0
1046;1046;0;0;0;0;0;0
1069;1046;0;0;0;0;0;0
1092;1046;0;0;0;0;0;0
1115;1046;0;0;0;0;0;0
1138;1046;0;0;0;0;0;0
1161;1046;0;0;0;0;0;0
1184;1046;0;0;0;0;0;0
1207;1046;0;0;0;0;0;0
1230;1046;0;0;0;0;0;0
1253;1046;0;0;0;0;0;0
1276;1046;0;0;0;0;0;0
1299;1046;0;0;0;0;0;0
1322;1046;0;0;0;0;0;0
1345;1046;0;0;0;0;0;0
1368;1046;0;0;0;0;0;0
1391;1046;0;0;0;0;0;0
1414;1046;0;0;0;0;0;0
1437;1046;0;0;0;0;0;0
1460;1046;0;0;0;0;0;0
1483;1046;0;0;0;0;0;0
1506;1046;0;0;0;0;0;0
1529;1046;0;0;0;0;0;0
1552;1046;0;0;0;0;0;0
1575;1046;0;0;0;0;0;0
1598;1046;0;0;0;0;0;0
1621;1046;0;0;0;0;0;0
655;1069;0;0;0;0;0;0
678;1069;0;0;0;0;0;0
701;1069;0;0;0;0;0;0
724;1069;0;0;0;0;0;0
747;1069;0;0;0;0;0;0
770;1069;0;0;0;0;0;0
793;1069;0;0;0;0;0;0
816;1069;0;0;0;0;0;0
839;1069;0;0;0;0;0;0
862;1069;0;0;0;0;0;0
885;1069;0;0;0;0;0;0
908;1069;0;0;0;0;0;0
931;1069;0;0;0;0;0;0
954;1069;0;0;0;0;0;0
977;1069;0;0;0;0;0;0
1000;1069;0;0;0;0;0;0
1023;1069;0;0;0;0;0;0
1046;1069;0;0;0;0;0;0
1069;1069;0;0;0;0;0;0
1092;1069;0;0;0;0;0;0
1115;1069;0;0;0;0;0;0
1138;1069;0;0;0;0;0;0
1161;1069;0;0;0;0;0;0
1184;1069;0;0;0;0;0;0
1207;1069;0;0;0;0;0;0
1230;1069;0;0;0;0;0;0
1253;1069;0;0;0;0;0;0
1276;1069;0;0;0;0;0;0
1299;1069;0;0;0;0;0;0
1322;1069;0;0;0;0;0;0
1345;1069;0;0;0;0;0;0
1368;1069;0;0;0;0;0;0
1391;1069;0;0;0;0;0;0
1414;1069;0;0;0;0;0;0
1437;1069;0;0;0;0;0;0
1460;1069;0;0;0;0;0;0
1483;1069;0;0;0;0;0;0
1506;1069;0;0;0;0;0;0
1529;1069;0;0;0;0;0;0
1552;1069;0;0;0;0;0;0
1575;1069;0;0;0;0;0;0
1598;1069;0;0;0;0;0;0
1621;1069;0;0;0;0;0;0
655;1092;0;0;0;0;0;0
678;1092;0;0;0;0;0;0
701;1092;0;0;0;0;0;0
724;1092;0;0;0;0;0;0
747;1092;0;0;0;0;0;0
770;1092;0;0;0;0;0;0
793;1092;0;0;0;0;0;0
816;1092;0;0;0;0;0;0
839;1092;0;0;0;0;0;0
862;1092;0;0;0;0;0;0
885;1092;0;0;0;0;0;0
908;1092;0;0;0;0;0;0
931;1092;0;0;0;0;0;0
954;1092;0;0;0;0;0;0
977;1092;0;0;0;0;0;0
1000;1092;0;0;0;0;0;0
1023;1092;0;0;0;0;0;0
1046;1092;0;0;0;0;0;0
1069;1092;0;0;0;0;0;0
1092;1092;0;0;0;0;0;0
1115;1092;0;0;0;0;0;0
1138;1092;0;0;0;0;0;0
1161;1092;0;0;0;0;0;0
1184;1092;0;0;0;0;0;0
1207;1092;0;0;0;0;0;0
1230;1092;0;0;0;0;0;0
1253;1092;0;0;0;0;0;0
1276;1092;0;0;0;0;0;0
1299;1092;0;0;0;0;0;0
1322;1092;0;0;0;0;0;0
1345;1092;0;0;0;0;0;0
1368;1092;0;0;0;0;0;0
1391;1092;0;0;0;0;0;0
1414;1092;0;0;0;0;0;0
1437;1092;0;0;0;0;0;0
1460;1092;0;0;0;0;0;0
1483;1092;0;0;0;0;0;0
1506;1092;0;0;0;0;0;0
1529;1092;0;0;0;0;0;0
1552;1092;0;0;0;0;0;0
1575;1092;0;0;0;0;0;0
1598;1092;0;0;0;0;0;0
1621;1092;0;0;0;0;0;0
655;1115;0;0;0;0;0;0
678;1115;0;0;0;0;0;0
701;1115;0;0;0;0;0;0
724;1115;0;0;0;0;0;0
747;1115;0;0;0;0;0;0
770;1115;0;0;0;0;0;0
793;1115;0;0;0;0;0;0
816;1115;0;0;0;0;0;0
839;1115;0;0;0;0;0;0
862;1115;0;0;0;0;0;0
885;1115;0;0;0;0;0;0
908;1115;0;0;0;0;0;0
931;1115;0;0;0;0;0;0
954;1115;0;0;0;0;0;0
977;1115;0;0;0;0;0;0
1000;1115;0;0;0;0;0;0
1023;1115;0;0;0;0;0;0
1046;1115;0;0;0;0;0;0
1069;1115;0;0;0;0;0;0
1092;1115;0;0;0;0;0;0
1115;1115;0;0;0;0;0;0
1138;1115;0;0;0;0;0;0
1161;1115;0;0;0;0;0;0
1184;1115;0;0;0;0;0;0
1207;1115;0;0;0;0;0;0
1230;1115;0;0;0;0;0;0
1253;1115;0;0;0;0;0;0
1276;1115;0;0;0;0;0;0
1299;1115;0;0;0;0;0;0
1322;1115;0;0;0;0;0;0
1345;1115;0;0;0;0;0;0
1368;1115;0;0;0;0;0;0
1391;1115;0;0;0;0;0;0
1414;1115;0;0;0;0;0;0
1437;1115;0;0;0;0;0;0
1460;1115;0;0;0;0;0;0
1483;1115;0;0;0;0;0;0
1506;1115;0;0;0;0;0;0
1529;1115;0;0;0;0;0;0
1552;1115;0;0;0;0;0;0
1575;1115;0;0;0;0;0;0
1598;1115;0;0;0;0;0;0
1621;1115;0;0;0;0;0;0
655;1138;0;0;0;0;0;0
678;1138;0;0;0;0;0;0
701;1138;0;0;0;0;0;0
724;1138;0;0;0;0;0;0
747;1138;0;0;0;0;0;0
770;1138;0;0;0;0;0;0
793;1138;0;0;0;0;0;0
816;1138;0;0;0;0;0;0
839;1138;0;0;0;0;0;0
862;1138;0;0;0;0;0;0
885;1138;0;0;0;0;0;0
908;1138;0;0;0;0;0;0
931;1138;0;0;0;0;0;0
954;1138;0;0;0;0;0;0
977;1138;0;0;0;0;0;0
1000;1138;0;0;0;0;0;0
1023;1138;0;0;0;0;0;0
1046;1138;0;0;0;0;0;0
1069;1138;0;0;0;0;0;0
1092;1138;0;0;0;0;0;0
1115;1138;0;0;0;0;0;0
1138;1138;0;0;0;0;0;0
1161;1138;0;0;0;0;0;0
1184;1138;0;0;0;0;0;0
1207;1138;0;0;0;0;0;0
1230;1138;0;0;0;0;0;0
1253;1138;0;0;0;0;0;0
1276;1138;0;0;0;0;0;0
1299;1138;0;0;0;0;0;0
1322;1138;0;0;0;0;0;0
1345;1138;0;0;0;0;0;0
1368;1138;0;0;0;0;0;0
1391;1138;0;0;0;0;0;0
1414;1138;0;0;0;0;0;0
1437;1138;0;0;0;0;0;0
1460;1138;0;0;0;0;0;0
1483;1138;0;0;0;0;0;0
1506;1138;0;0;0;0;0;0
1529;1138;0;0;0;0;0;0
1552;1138;0;0;0;0;0;0
1575;1138;0;0;0;0;0;0
1598;1138;0;0;0;0;0;0
1621;1138;0;0;0;0;0;0
655;1161;0;0;0;0;0;0
678;1161;0;0;0;0;0;0
701;1161;0;0;0;0;0;0
724;1161;0;0;0;0;0;0
747;1161;0;0;0;0;0;0
770;1161;0;0;0;0;0;0
793;1161;0;0;0;0;0;0
816;1161;0;0;0;0;0;0
839;1161;0;0;0;0;0;0
862;1161;0;0;0;0;0;0
885;1161;0;0;0;0;0;0
908;1161;0;0;0;0;0;0
931;1161;0;0;0;0;0;0
954;1161;0;0;0;0;0;0
977;1161;0;0;0;0;0;0
1000;1161;0;0;0;0;0;0
1023;1161;0;0;0;0;0;0
1046;1161;0;0;0;0;0;0
1069;1161;0;0;0;0;0;0
1092;1161;0;0;0;0;0;0
1115;1161;0;0;0;0;0;0
1138;1161;0;0;0;0;0;0
1161;1161;0;0;0;0;0;0
1184;1161;0;0;0;0;0;0
1207;1161;0;0;0;0;0;0
1230;1161;0;0;0;0;0;0
1253;1161;0;0;0;0;0;0
1276;1161;0;0;0;0;0;0
1299;1161;0;0;0;0;0;0
1322;1161;0;0;0;0;0;0
1345;1161;0;0;0;0;0;0
1368;1161;0;0;0;0;0;0
1391;1161;0;0;0;0;0;0
1414;1161;0;0;0;0;0;0
1437;1161;0;0;0;0;0;0
1460;1161;0;0;0;0;0;0
1483;1161;0;0;0;0;0;0
1506;1161;0;0;0;0;0;0
1529;1161;0;0;0;0;0;0
1552;1161;0;0;0;0;0;0
1575;1161;0;0;0;0;0;0
1598;1161;0;0;0;0;0;0
1621;1161;0;0;0;0;0;0
655;1184;0;0;0;0;0;0
678;1184;0;0;0;0;0;0
701;1184;0;0;0;0;0;0
724;1184;0;0;0;0;0;0
747;1184;0;0;0;0;0;0
770;1184;0;0;0;0;0;0
793;1184;0;0;0;0;0;0
816;1184;0;0;0;0;0;0
839;1184;0;0;0;0;0;0
862;1184;0;0;0;0;0;0
885;1184;0;0;0;0;0;0
908;1184;0;0;0;0;0;0
931;1184;0;0;0;0;0;0
954;1184;0;0;0;0;0;0
977;1184;0;0;0;0;0;0
1000;1184;0;0;0;0;0;0
1023;1184;0;0;0;0;0;0
1046;1184;0;0;0;0;0;0
1069;1184;0;0;0;0;0;0
1092;1184;0;0;0;0;0;0
1115;1184;0;0;0;0;0;0
1138;1184;0;0;0;0;0;0
1161;1184;0;0;0;0;0;0
1184;1184;0;0;0;0;0;0
1207;1184;0;0;0;0;0;0
1230;1184;0;0;0;0;0;0
1253;1184;0;0;0;0;0;0
1276;1184;0;0;0;0;0;0
1299;1184;0;0;0;0;0;0
1322;1184;0;0;0;0;0;0
1345;1184;0;0;0;0;0;0
1368;1184;0;0;0;0;0;0
1391;1184;0;0;0;0;0;0
1414;1184;0;0;0;0;0;0
1437;1184;0;0;0;0;0;0
1460;1184;0;0;0;0;0;0
1483;1184;0;0;0;0;0;0
1506;1184;0;0;0;0;0;0
1529;1184;0;0;0;0;0;0
1552;1184;0;0;0;0;0;0
1575;1184;0;0;0;0;0;0
1598;1184;0;0;0;0;0;0
1621;1184;0;0;0;0;0;0
655;1207;0;0;0;0;0;0
678;1207;0;0;0;0;0;0
701;1207;0;0;0;0;0;0
724;1207;0;0;0;0;0;0
747;1207;0;0;0;0;0;0
770;1207;0;0;0;0;0;0
793;1207;0;0;0;0;0;0
816;1207;0;0;0;0;0;0
839;1207;0;0;0;0;0;0
862;1207;0;0;0;0;0;0
885;1207;0;0;0;0;0;0
908;1207;0;0;0;0;0;0
931;1207;0;0;0;0;0;0
954;1207;0;0;0;0;0;0
977;1207;0;0;0;0;0;0
1000;1207;0;0;0;0;0;0
1023;1207;0;0;0;0;0;0
1046;1207;0;0;0;0;0;0
1069;1207;0;0;0;0;0;0
1092;1207;0;0;0;0;0;0
1115;1207;0;0;0;0;0;0
1138;1207;0;0;0;0;0;0
1161;1207;0;0;0;0;0;0
1184;1207;0;0;0;0;0;0
1207;1207;0;0;0;0;0;0
1230;1207;0;0;0;0;0;0
1253;1207;0;0;0;0;0;0
1276;1207;0;0;0;0;0;0
1299;1207;0;0;0;0;0;0
1322;1207;0;0;0;0;0;0
1345;1207;0;0;0;0;0;0
1368;1207;0;0;0;0;0;0
1391;1207;0;0;0;0;0;0
1414;1207;0;0;0;0;0;0
1437;1207;0;0;0;0;0;0
1460;1207;0;0;0;0;0;0
1483;1207;0;0;0;0;0;0
1506;1207;0;0;0;0;0;0
1529;1207;0;0;0;0;0;0
1552;1207;0;0;0;0;0;0
1575;1207;0;0;0;0;0;0
1598;1207;0;0;0;0;0;0
1621;1207;0;0;0;0;0;0
655;1230;0;0;0;0;0;0
678;1230;0;0;0;0;0;0
701;1230;0;0;0;0;0;0
724;1230;0;0;0;0;0;0
747;1230;0;0;0;0;0;0
770;1230;0;0;0;0;0;0
793;1230;0;0;0;0;0;0
816;1230;0;0;0;0;0;0
839;1230;0;0;0;0;0;0
862;1230;0;0;0;0;0;0
885;1230;0;0;0;0;0;0
908;1230;0;0;0;0;0;0
931;1230;0;0;0;0;0;0
954;1230;0;0;0;0;0;0
977;1230;0;0;0;0;0;0
1000;1230;0;0;0;0;0;0
1023;1230;0;0;0;0;0;0
1046;1230;0;0;0;0;0;0
1069;1230;0;0;0;0;0;0
1092;1230;0;0;0;0;0;0
1115;1230;0;0;0;0;0;0
1138;1230;0;0;0;0;0;0
1161;1230;0;0;0;0;0;0
1184;1230;0;0;0;0;0;0
1207;1230;0;0;0;0;0;0
1230;1230;0;0;0;0;0;0
1253;1230;0;0;0;0;0;0
1276;1230;0;0;0;0;0;0
1299;1230;0;0;0;0;0;0
1322;1230;0;0;0;0;0;0
1345;1230;0;0;0;0;0;0
1368;1230;0;0;0;0;0;0
1391;1230;0;0;0;0;0;0
1414;1230;0;0;0;0;0;0
1437;1230;0;0;0;0;0;0
1460;1230;0;0;0;0;0;0
1483;1230;0;0;0;0;0;0
1506;1230;0;0;0;0;0;0
1529;1230;0;0;0;0;0;0
1552;1230;0;0;0;0;0;0
1575;1230;0;0;0;0;0;0
1598;1230;0;0;0;0;0;0
1621;1230;0;0;0;0;0;0
655;1253;0;0;0;0;0;0
678;1253;0;0;0;0;0;0
701;1253;0;0;0;0;0;0
724;1253;0;0;0;0;0;0
747;1253;0;0;0;0;0;0
770;1253;0;0;0;0;0;0
793;1253;0;0;0;0;0;0
816;1253;0;0;0;0;0;0
839;1253;0;0;0;0;0;0
862;1253;0;0;0;0;0;0
885;1253;0;0;0;0;0;0
908;1253;0;0;0;0;0;0
931;1253;0;0;0;0;0;0
954;1253;0;0;0;0;0;0
977;1253;0;0;0;0;0;0
1000;1253;0;0;0;0;0;0
1023;1253;0;0;0;0;0;0
1046;1253;0;0;0;0;0;0
1069;1253;0;0;0;0;0;0
1092;1253;0;0;0;0;0;0
1115;1253;0;0;0;0;0;0
1138;1253;0;0;0;0;0;0
1161;1253;0;0;0;0;0;0
1184;1253;0;0;0;0;0;0
1207;1253;0;0;0;0;0;0
1230;1253;0;0;0;0;0;0
1253;1253;0;0;0;0;0;0
1276;1253;0;0;0;0;0;0
1299;1253;0;0;0;0;0;0
1322;1253;0;0;0;0;0;0
1345;1253;0;0;0;0;0;0
1368;1253;0;0;0;0;0;0
1391;1253;0;0;0;0;0;0
1414;1253;0;0;0;0;0;0
1437;1253;0;0;0;0;0;0
1460;1253;0;0;0;0;0;0
1483;1253;0;0;0;0;0;0
1506;1253;0;0;0;0;0;0
1529;1253;0;0;0;0;0;0
1552;1253;0;0;0;0;0;0
1575;1253;0;0;0;0;0;0
1598;1253;0;0;0;0;0;0
1621;1253;0;0;0;0;0;0
655;1276;0;0;0;0;0;0
678;1276;0;0;0;0;0;0
701;1276;0;0;0;0;0;0
724;1276;0;0;0;0;0;0
747;1276;0;0;0;0;0;0
770;1276;0;0;0;0;0;0
793;1276;0;0;0;0;0;0
