x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
816;1276;0;0;0;0;0;0
839;1276;0;0;0;0;0;0
862;1276;0;0;0;0;0;0
885;1276;0;0;0;0;0;0
908;1276;0;0;0;0;0;0
931;1276;0;0;0;0;0;0
954;1276;0;0;0;0;0;0
977;1276;0;0;0;0;0;0
1000;1276;0;0;0;0;0;0
1023;1276;0;0;0;0;0;0
1046;1276;0;0;0;0;0;0
1069;1276;0;0;0;0;0;0
1092;1276;0;0;0;0;0;0
1115;1276;0;0;0;0;0;0
1138;1276;0;0;0;0;0;0
1161;1276;0;0;0;0;0;0
1184;1276;0;0;0;0;0;0
1207;1276;0;0;0;0;0;0
1230;1276;0;0;0;0;0;0
1253;1276;0;0;0;0;0;0
1276;1276;0;0;0;0;0;0
1299;1276;0;0;0;0;0;0
1322;1276;0;0;0;0;0;0
1345;1276;0;0;0;0;0;0
1368;1276;0;0;0;0;0;0
1391;1276;0;0;0;0;0;0
1414;1276;0;0;0;0;0;0
1437;1276;0;0;0;0;0;0
1460;1276;0;0;0;0;0;0
1483;1276;0;0;0;0;0;0
1506;1276;0;0;0;0;0;0
1529;1276;0;0;0;0;0;0
1552;1276;0;0;0;0;0;0
1575;1276;0;0;0;0;0;0
1598;1276;0;0;0;0;0;0
1621;1276;0;0;0;0;0;0
655;1299;0;0;0;0;0;0
678;1299;0;0;0;0;0;0
701;1299;0;0;0;0;0;0
724;1299;0;0;0;0;0;0
747;1299;0;0;0;0;0;0
770;1299;0;0;0;0;0;0
793;1299;0;0;0;0;0;0
816;1299;0;0;0;0;0;0
839;1299;0;0;0;0;0;0
862;1299;0;0;0;0;0;0
885;1299;0;0;0;0;0;0
908;1299;0;0;0;0;0;0
931;1299;0;0;0;0;0;0
954;1299;0;0;0;0;0;0
977;1299;0;0;0;0;0;0
1000;1299;0;0;0;0;0;0
1023;1299;0;0;0;0;0;0
1046;1299;0;0;0;0;0;0
1069;1299;0;0;0;0;0;0
1092;1299;0;0;0;0;0;0
1115;1299;0;0;0;0;0;0
1138;1299;0;0;0;0;0;0
1161;1299;0;0;0;0;0;0
1184;1299;0;0;0;0;0;0
1207;1299;0;0;0;0;0;0
1230;1299;0;0;0;0;0;0
1253;1299;0;0;0;0;0;0
1276;1299;0;0;0;0;0;0
1299;1299;0;0;0;0;0;0
1322;1299;0;0;0;0;0;0
1345;1299;0;0;0;0;0;0
1368;1299;0;0;0;0;0;0
1391;1299;0;0;0;0;0;0
1414;1299;0;0;0;0;0;0
1437;1299;0;0;0;0;0;0
1460;1299;0;0;0;0;0;0
1483;1299;0;0;0;0;0;0
1506;1299;0;0;0;0;0;0
1529;1299;0;0;0;0;0;0
1552;1299;0;0;0;0;0;0
1575;1299;0;0;0;0;0;0
1598;1299;0;0;0;0;0;0
1621;1299;0;0;0;0;0;0
655;1322;0;0;0;0;0;0
678;1322;0;0;0;0;0;0
701;1322;0;0;0;0;0;0
724;1322;0;0;0;0;0;0
747;1322;0;0;0;0;0;0
770;1322;0;0;0;0;0;0
793;1322;0;0;0;0;0;0
816;1322;0;0;0;0;0;0
839;1322;0;0;0;0;0;0
862;1322;0;0;0;0;0;0
885;1322;0;0;0;0;0;0
908;1322;0;0;0;0;0;0
931;1322;0;0;0;0;0;0
954;1322;0;0;0;0;0;0
977;1322;0;0;0;0;0;0
1000;1322;0;0;0;0;0;0
1023;1322;0;0;0;0;0;0
1046;1322;0;0;0;0;0;0
1069;1322;0;0;0;0;0;0
1092;1322;0;0;0;0;0;0
1115;1322;0;0;0;0;0;0
1138;1322;0;0;0;0;0;0
1161;1322;0;0;0;0;0;0
1184;1322;0;0;0;0;0;0
1207;1322;0;0;0;0;0;0
1230;1322;0;0;0;0;0;0
1253;1322;0;0;0;0;0;0
1276;1322;0;0;0;0;0;0
1299;1322;0;0;0;0;0;0
1322;1322;0;0;0;0;0;0
1345;1322;0;0;0;0;0;0
1368;1322;0;0;0;0;0;0
1391;1322;0;0;0;0;0;0
1414;1322;0;0;0;0;0;0
1437;1322;0;0;0;0;0;0
1460;1322;0;0;0;0;0;0
1483;1322;0;0;0;0;0;0
1506;1322;0;0;0;0;0;0
1529;1322;0;0;0;0;0;0
1552;1322;0;0;0;0;0;0
1575;1322;0;0;0;0;0;0
1598;1322;0;0;0;0;0;0
1621;1322;0;0;0;0;0;0
655;1345;0;0;0;0;0;0
678;1345;0;0;0;0;0;0
701;1345;0;0;0;0;0;0
724;1345;0;0;0;0;0;0
747;1345;0;0;0;0;0;0
770;1345;0;0;0;0;0;0
793;1345;0;0;0;0;0;0
816;1345;0;0;0;0;0;0
839;1345;0;0;0;0;0;0
862;1345;0;0;0;0;0;0
885;1345;0;0;0;0;0;0
908;1345;0;0;0;0;0;0
931;1345;0;0;0;0;0;0
954;1345;0;0;0;0;0;0
977;1345;0;0;0;0;0;0
1000;1345;0;0;0;0;0;0
1023;1345;0;0;0;0;0;0
1046;1345;0;0;0;0;0;0
1069;1345;0;0;0;0;0;0
1092;1345;0;0;0;0;0;0
1115;1345;0;0;0;0;0;0
1138;1345;0;0;0;0;0;0
1161;1345;0;0;0;0;0;0
1184;1345;0;0;0;0;0;0
1207;1345;0;0;0;0;0;0
1230;1345;0;0;0;0;0;0
1253;1345;0;0;0;0;0;0
1276;1345;0;0;0;0;0;0
1299;1345;0;0;0;0;0;0
1322;1345;0;0;0;0;0;0
1345;1345;0;0;0;0;0;0
1368;1345;0;0;0;0;0;0
1391;1345;0;0;0;0;0;0
1414;1345;0;0;0;0;0;0
1437;1345;0;0;0;0;0;0
1460;1345;0;0;0;0;0;0
1483;1345;0;0;0;0;0;0
1506;1345;0;0;0;0;0;0
1529;1345;0;0;0;0;0;0
1552;1345;0;0;0;0;0;0
1575;1345;0;0;0;0;0;0
1598;1345;0;0;0;0;0;0
1621;1345;0;0;0;0;0;0
655;1368;0;0;0;0;0;0
678;1368;0;0;0;0;0;0
701;1368;0;0;0;0;0;0
724;1368;0;0;0;0;0;0
747;1368;0;0;0;0;0;0
770;1368;0;0;0;0;0;0
793;1368;0;0;0;0;0;0
816;1368;0;0;0;0;0;0
839;1368;0;0;0;0;0;0
862;1368;0;0;0;0;0;0
885;1368;0;0;0;0;0;0
908;1368;0;0;0;0;0;0
931;1368;0;0;0;0;0;0
954;1368;0;0;0;0;0;0
977;1368;0;0;0;0;0;0
1000;1368;0;0;0;0;0;0
1023;1368;0;0;0;0;0;0
1046;1368;0;0;0;0;0;0
1069;1368;0;0;0;0;0;0
1092;1368;0;0;0;0;0;0
1115;1368;0;0;0;0;0;0
1138;1368;0;0;0;0;0;0
1161;1368;0;0;0;0;0;0
1184;1368;0;0;0;0;0;0
1207;1368;0;0;0;0;0;0
1230;1368;0;0;0;0;0;0
1253;1368;0;0;0;0;0;0
1276;1368;0;0;0;0;0;0
1299;1368;0;0;0;0;0;0
1322;1368;0;0;0;0;0;0
1345;1368;0;0;0;0;0;0
1368;1368;0;0;0;0;0;0
1391;1368;0;0;0;0;0;0
1414;1368;0;0;0;0;0;0
1437;1368;0;0;0;0;0;0
1460;1368;0;0;0;0;0;0
1483;1368;0;0;0;0;0;0
1506;1368;0;0;0;0;0;0
1529;1368;0;0;0;0;0;0
1552;1368;0;0;0;0;0;0
1575;1368;0;0;0;0;0;0
1598;1368;0;0;0;0;0;0
1621;1368;0;0;0;0;0;0
655;1391;0;0;0;0;0;0
678;1391;0;0;0;0;0;0
701;1391;0;0;0;0;0;0
724;1391;0;0;0;0;0;0
747;1391;0;0;0;0;0;0
770;1391;0;0;0;0;0;0
793;1391;0;0;0;0;0;0
816;1391;0;0;0;0;0;0
839;1391;0;0;0;0;0;0
862;1391;0;0;0;0;0;0
885;1391;0;0;0;0;0;0
908;1391;0;0;0;0;0;0
931;1391;0;0;0;0;0;0
954;1391;0;0;0;0;0;0
977;1391;0;0;0;0;0;0
1000;1391;0;0;0;0;0;0
1023;1391;0;0;0;0;0;0
1046;1391;0;0;0;0;0;0
1069;1391;0;0;0;0;0;0
1092;1391;0;0;0;0;0;0
1115;1391;0;0;0;0;0;0
1138;1391;0;0;0;0;0;0
1161;1391;0;0;0;0;0;0
1184;1391;0;0;0;0;0;0
1207;1391;0;0;0;0;0;0
1230;1391;0;0;0;0;0;0
1253;1391;0;0;0;0;0;0
1276;1391;0;0;0;0;0;0
1299;1391;0;0;0;0;0;0
1322;1391;0;0;0;0;0;0
1345;1391;0;0;0;0;0;0
1368;1391;0;0;0;0;0;0
1391;1391;0;0;0;0;0;0
1414;1391;0;0;0;0;0;0
1437;1391;0;0;0;0;0;0
1460;1391;0;0;0;0;0;0
1483;1391;0;0;0;0;0;0
1506;1391;0;0;0;0;0;0
1529;1391;0;0;0;0;0;0
1552;1391;0;0;0;0;0;0
1575;1391;0;0;0;0;0;0
1598;1391;0;0;0;0;0;0
1621;1391;0;0;0;0;0;0
655;1414;0;0;0;0;0;0
678;1414;0;0;0;0;0;0
701;1414;0;0;0;0;0;0
724;1414;0;0;0;0;0;0
747;1414;0;0;0;0;0;0
770;1414;0;0;0;0;0;0
793;1414;0;0;0;0;0;0
816;1414;0;0;0;0;0;0
839;1414;0;0;0;0;0;0
862;1414;0;0;0;0;0;0
885;1414;0;0;0;0;0;0
908;1414;0;0;0;0;0;0
931;1414;0;0;0;0;0;0
954;1414;0;0;0;0;0;0
977;1414;0;0;0;0;0;0
1000;1414;0;0;0;0;0;0
1023;1414;0;0;0;0;0;0
1046;1414;0;0;0;0;0;0
1069;1414;0;0;0;0;0;0
1092;1414;0;0;0;0;0;0
1115;1414;0;0;0;0;0;0
1138;1414;0;0;0;0;0;0
1161;1414;0;0;0;0;0;0
1184;1414;0;0;0;0;0;0
1207;1414;0;0;0;0;0;0
1230;1414;0;0;0;0;0;0
1253;1414;0;0;0;0;0;0
1276;1414;0;0;0;0;0;0
1299;1414;0;0;0;0;0;0
1322;1414;0;0;0;0;0;0
1345;1414;0;0;0;0;0;0
1368;1414;0;0;0;0;0;0
1391;1414;0;0;0;0;0;0
1414;1414;0;0;0;0;0;0
1437;1414;0;0;0;0;0;0
1460;1414;0;0;0;0;0;0
1483;1414;0;0;0;0;0;0
1506;1414;0;0;0;0;0;0
1529;1414;0;0;0;0;0;0
1552;1414;0;0;0;0;0;0
1575;1414;0;0;0;0;0;0
1598;1414;0;0;0;0;0;0
1621;1414;0;0;0;0;0;0
655;1437;0;0;0;0;0;0
678;1437;0;0;0;0;0;0
701;1437;0;0;0;0;0;0
724;1437;0;0;0;0;0;0
747;1437;0;0;0;0;0;0
770;1437;0;0;0;0;0;0
793;1437;0;0;0;0;0;0
816;1437;0;0;0;0;0;0
839;1437;0;0;0;0;0;0
862;1437;0;0;0;0;0;0
885;1437;0;0;0;0;0;0
908;1437;0;0;0;0;0;0
931;1437;0;0;0;0;0;0
954;1437;0;0;0;0;0;0
977;1437;0;0;0;0;0;0
1000;1437;0;0;0;0;0;0
1023;1437;0;0;0;0;0;0
1046;1437;0;0;0;0;0;0
1069;1437;0;0;0;0;0;0
1092;1437;0;0;0;0;0;0
1115;1437;0;0;0;0;0;0
1138;1437;0;0;0;0;0;0
1161;1437;0;0;0;0;0;0
1184;1437;0;0;0;0;0;0
1207;1437;0;0;0;0;0;0
1230;1437;0;0;0;0;0;0
1253;1437;0;0;0;0;0;0
1276;1437;0;0;0;0;0;0
1299;1437;0;0;0;0;0;0
1322;1437;0;0;0;0;0;0
1345;1437;0;0;0;0;0;0
1368;1437;0;0;0;0;0;0
1391;1437;0;0;0;0;0;0
1414;1437;0;0;0;0;0;0
1437;1437;0;0;0;0;0;0
1460;1437;0;0;0;0;0;0
1483;1437;0;0;0;0;0;0
1506;1437;0;0;0;0;0;0
1529;1437;0;0;0;0;0;0
1552;1437;0;0;0;0;0;0
1575;1437;0;0;0;0;0;0
1598;1437;0;0;0;0;0;0
1621;1437;0;0;0;0;0;0
655;1460;0;0;0;0;0;0
678;1460;0;0;0;0;0;0
701;1460;0;0;0;0;0;0
724;1460;0;0;0;0;0;0
747;1460;0;0;0;0;0;0
770;1460;0;0;0;0;0;0
793;1460;0;0;0;0;0;0
816;1460;0;0;0;0;0;0
839;1460;0;0;0;0;0;0
862;1460;0;0;0;0;0;0
885;1460;0;0;0;0;0;0
908;1460;0;0;0;0;0;0
931;1460;0;0;0;0;0;0
954;1460;0;0;0;0;0;0
977;1460;0;0;0;0;0;0
1000;1460;0;0;0;0;0;0
1023;1460;0;0;0;0;0;0
1046;1460;0;0;0;0;0;0
1069;1460;0;0;0;0;0;0
1092;1460;0;0;0;0;0;0
1115;1460;0;0;0;0;0;0
1138;1460;0;0;0;0;0;0
1161;1460;0;0;0;0;0;0
1184;1460;0;0;0;0;0;0
1207;1460;0;0;0;0;0;0
1230;1460;0;0;0;0;0;0
1253;1460;0;0;0;0;0;0
1276;1460;0;0;0;0;0;0
1299;1460;0;0;0;0;0;0
1322;1460;0;0;0;0;0;0
1345;1460;0;0;0;0;0;0
1368;1460;0;0;0;0;0;0
1391;1460;0;0;0;0;0;0
1414;1460;0;0;0;0;0;0
1437;1460;0;0;0;0;0;0
1460;1460;0;0;0;0;0;0
1483;1460;0;0;0;0;0;0
1506;1460;0;0;0;0;0;0
1529;1460;0;0;0;0;0;0
1552;1460;0;0;0;0;0;0
1575;1460;0;0;0;0;0;0
1598;1460;0;0;0;0;0;0
1621;1460;0;0;0;0;0;0
655;1483;0;0;0;0;0;0
678;1483;0;0;0;0;0;0
701;1483;0;0;0;0;0;0
724;1483;0;0;0;0;0;0
747;1483;0;0;0;0;0;0
770;1483;0;0;0;0;0;0
793;1483;0;0;0;0;0;0
816;1483;0;0;0;0;0;0
839;1483;0;0;0;0;0;0
862;1483;0;0;0;0;0;0
885;1483;0;0;0;0;0;0
908;1483;0;0;0;0;0;0
931;1483;0;0;0;0;0;0
954;1483;0;0;0;0;0;0
977;1483;0;0;0;0;0;0
1000;1483;0;0;0;0;0;0
1023;1483;0;0;0;0;0;0
1046;1483;0;0;0;0;0;0
1069;1483;0;0;0;0;0;0
1092;1483;0;0;0;0;0;0
1115;1483;0;0;0;0;0;0
1138;1483;0;0;0;0;0;0
1161;1483;0;0;0;0;0;0
1184;1483;0;0;0;0;0;0
1207;1483;0;0;0;0;0;0
1230;1483;0;0;0;0;0;0
1253;1483;0;0;0;0;0;0
1276;1483;0;0;0;0;0;0
1299;1483;0;0;0;0;0;0
1322;1483;0;0;0;0;0;0
1345;1483;0;0;0;0;0;0
1368;1483;0;0;0;0;0;0
1391;1483;0;0;0;0;0;0
1414;1483;0;0;0;0;0;0
1437;1483;0;0;0;0;0;0
1460;1483;0;0;0;0;0;0
1483;1483;0;0;0;0;0;0
1506;1483;0;0;0;0;0;0
1529;1483;0;0;0;0;0;0
1552;1483;0;0;0;0;0;0
1575;1483;0;0;0;0;0;0
1598;1483;0;0;0;0;0;0
1621;1483;0;0;0;0;0;0
655;1506;0;0;0;0;0;0
678;1506;0;0;0;0;0;0
701;1506;0;0;0;0;0;0
724;1506;0;0;0;0;0;0
747;1506;0;0;0;0;0;0
770;1506;0;0;0;0;0;0
793;1506;0;0;0;0;0;0
816;1506;0;0;0;0;0;0
839;1506;0;0;0;0;0;0
862;1506;0;0;0;0;0;0
885;1506;0;0;0;0;0;0
908;1506;0;0;0;0;0;0
931;1506;0;0;0;0;0;0
954;1506;0;0;0;0;0;0
977;1506;0;0;0;0;0;0
1000;1506;0;0;0;0;0;0
1023;1506;0;0;0;0;0;0
1046;1506;0;0;0;0;0;0
1069;1506;0;0;0;0;0;0
1092;1506;0;0;0;0;0;0
1115;1506;0;0;0;0;0;0
1138;1506;0;0;0;0;0;0
1161;1506;0;0;0;0;0;0
1184;1506;0;0;0;0;0;0
1207;1506;0;0;0;0;0;0
1230;1506;0;0;0;0;0;0
1253;1506;0;0;0;0;0;0
1276;1506;0;0;0;0;0;0
1299;1506;0;0;0;0;0;0
1322;1506;0;0;0;0;0;0
1345;1506;0;0;0;0;0;0
1368;1506;0;0;0;0;0;0
1391;1506;0;0;0;0;0;0
1414;1506;0;0;0;0;0;0
1437;1506;0;0;0;0;0;0
1460;1506;0;0;0;0;0;0
1483;1506;0;0;0;0;0;0
1506;1506;0;0;0;0;0;0
1529;1506;0;0;0;0;0;0
1552;1506;0;0;0;0;0;0
1575;1506;0;0;0;0;0;0
1598;1506;0;0;0;0;0;0
1621;1506;0;0;0;0;0;0
655;1529;0;0;0;0;0;0
678;1529;0;0;0;0;0;0
701;1529;0;0;0;0;0;0
724;1529;0;0;0;0;0;0
747;1529;0;0;0;0;0;0
770;1529;0;0;0;0;0;0
793;1529;0;0;0;0;0;0
816;1529;0;0;0;0;0;0
839;1529;0;0;0;0;0;0
862;1529;0;0;0;0;0;0
885;1529;0;0;0;0;0;0
908;1529;0;0;0;0;0;0
931;1529;0;0;0;0;0;0
954;1529;0;0;0;0;0;0
977;1529;0;0;0;0;0;0
1000;1529;0;0;0;0;0;0
1023;1529;0;0;0;0;0;0
1046;1529;0;0;0;0;0;0
1069;1529;0;0;0;0;0;0
1092;1529;0;0;0;0;0;0
1115;1529;0;0;0;0;0;0
1138;1529;0;0;0;0;0;0
1161;1529;0;0;0;0;0;0
1184;1529;0;0;0;0;0;0
1207;1529;0;0;0;0;0;0
1230;1529;0;0;0;0;0;0
1253;1529;0;0;0;0;0;0
1276;1529;0;0;0;0;0;0
1299;1529;0;0;0;0;0;0
1322;1529;0;0;0;0;0;0
1345;1529;0;0;0;0;0;0
1368;1529;0;0;0;0;0;0
1391;1529;0;0;0;0;0;0
1414;1529;0;0;0;0;0;0
1437;1529;0;0;0;0;0;0
1460;1529;0;0;0;0;0;0
1483;1529;0;0;0;0;0;0
1506;1529;0;0;0;0;0;0
1529;1529;0;0;0;0;0;0
1552;1529;0;0;0;0;0;0
1575;1529;0;0;0;0;0;0
1598;1529;0;0;0;0;0;0
1621;1529;0;0;0;0;0;0
655;1552;0;0;0;0;0;0
678;1552;0;0;0;0;0;0
701;1552;0;0;0;0;0;0
724;1552;0;0;0;0;0;0
747;1552;0;0;0;0;0;0
770;1552;0;0;0;0;0;0
793;1552;0;0;0;0;0;0
816;1552;0;0;0;0;0;0
839;1552;0;0;0;0;0;0
862;1552;0;0;0;0;0;0
885;1552;0;0;0;0;0;0
908;1552;0;0;0;0;0;0
931;1552;0;0;0;0;0;0
954;1552;0;0;0;0;0;0
977;1552;0;0;0;0;0;0
1000;1552;0;0;0;0;0;0
1023;1552;0;0;0;0;0;0
1046;1552;0;0;0;0;0;0
1069;1552;0;0;0;0;0;0
1092;1552;0;0;0;0;0;0
1115;1552;0;0;0;0;0;0
1138;1552;0;0;0;0;0;0
1161;1552;0;0;0;0;0;0
1184;1552;0;0;0;0;0;0
1207;1552;0;0;0;0;0;0
1230;1552;0;0;0;0;0;0
1253;1552;0;0;0;0;0;0
1276;1552;0;0;0;0;0;0
1299;1552;0;0;0;0;0;0
1322;1552;0;0;0;0;0;0
1345;1552;0;0;0;0;0;0
1368;1552;0;0;0;0;0;0
1391;1552;0;0;0;0;0;0
1414;1552;0;0;0;0;0;0
1437;1552;0;0;0;0;0;0
1460;1552;0;0;0;0;0;0
1483;1552;0;0;0;0;0;0
1506;1552;0;0;0;0;0;0
1529;1552;0;0;0;0;0;0
1552;1552;0;0;0;0;0;0
1575;1552;0;0;0;0;0;0
1598;1552;0;0;0;0;0;0
1621;1552;0;0;0;0;0;0
655;1575;0;0;0;0;0;0
678;1575;0;0;0;0;0;0
701;1575;0;0;0;0;0;0
724;1575;0;0;0;0;0;0
747;1575;0;0;0;0;0;0
770;1575;0;0;0;0;0;0
793;1575;0;0;0;0;0;0
816;1575;0;0;0;0;0;0
839;1575;0;0;0;0;0;0
862;1575;0;0;0;0;0;0
885;1575;0;0;0;0;0;0
908;1575;0;0;0;0;0;0
931;1575;0;0;0;0;0;0
954;1575;0;0;0;0;0;0
977;1575;0;0;0;0;0;0
1000;1575;0;0;0;0;0;0
1023;1575;0;0;0;0;0;0
1046;1575;0;0;0;0;0;0
1069;1575;0;0;0;0;0;0
1092;1575;0;0;0;0;0;0
1115;1575;0;0;0;0;0;0
1138;1575;0;0;0;0;0;0
1161;1575;0;0;0;0;0;0
1184;1575;0;0;0;0;0;0
1207;1575;0;0;0;0;0;0
1230;1575;0;0;0;0;0;0
1253;1575;0;0;0;0;0;0
1276;1575;0;0;0;0;0;0
1299;1575;0;0;0;0;0;0
1322;1575;0;0;0;0;0;0
1345;1575;0;0;0;0;0;0
1368;1575;0;0;0;0;0;0
1391;1575;0;0;0;0;0;0
1414;1575;0;0;0;0;0;0
1437;1575;0;0;0;0;0;0
1460;1575;0;0;0;0;0;0
1483;1575;0;0;0;0;0;0
1506;1575;0;0;0;0;0;0
1529;1575;0;0;0;0;0;0
1552;1575;0;0;0;0;0;0
1575;1575;0;0;0;0;0;0
1598;1575;0;0;0;0;0;0
1621;1575;0;0;0;0;0;0
