x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
747;977;3.73637;-13.6803;14.1813;-0.00783408;0.0238447;0.00154568
770;977;3.59352;-13.7014;14.1648;-0.00574775;0.0256034;-0.00127367
793;977;3.47095;-13.8359;14.2646;-0.0101222;0.0242079;-0.00180177
816;977;3.12514;-13.887;14.2343;-0.0144117;0.0275667;0.00140304
839;977;2.80313;-13.7838;14.066;-0.0058121;0.0278136;0.000214469
862;977;2.857;-13.8835;14.1744;-0.00495123;0.0251438;-0.00230908
885;977;2.57428;-14.0043;14.2389;-0.0106225;0.0259063;0.00116092
908;977;2.36573;-13.909;14.1088;-0.00935662;0.0295046;-0.000962941
931;977;2.14184;-14.0148;14.1775;-0.0104541;0.0277805;-0.000627791
954;977;1.88219;-14.0113;14.1372;-0.0110715;0.0279032;-3.09964e-05
977;977;1.62969;-14.0382;14.1325;-0.0112347;0.0270041;-0.000361713
1000;977;1.36245;-14.0418;14.1078;-0.00680224;0.0232976;0.00108768
1023;977;1.31572;-14.0403;14.1018;-0.00665173;0.0261499;0.000405337
1046;977;1.05543;-14.0155;14.0551;-0.0111324;0.0259817;0.00069776
1069;977;0.800745;-14.0349;14.0577;-0.0086605;0.0250283;0.000131371
1092;977;0.65528;-14.0684;14.0836;-0.00781728;0.0255817;-0.000884349
1115;977;0.439653;-14.1207;14.1275;-0.0101409;0.0257865;0.000208615
1138;977;0.186407;-14.0763;14.0776;-0.0108954;0.0284262;-0.000210047
1161;977;-0.0643156;-14.0793;14.0795;-0.00844828;0.027643;-0.000292265
1184;977;-0.203872;-14.0934;14.0949;-0.00754847;0.0244837;-0.00122142
1207;977;-0.412892;-14.1285;14.1345;-0.0128899;0.02755;0.000409733
1230;977;-0.800874;-13.961;13.984;-0.0108265;0.0308709;-0.000230898
1253;977;-0.913767;-14.0189;14.0486;-0.00494515;0.0281513;-0.00234653
1276;977;-1.02899;-14.0438;14.0814;-0.0074383;0.0258619;-0.00314432
1299;977;-1.25739;-14.1473;14.2031;-0.00838113;0.0286705;-0.0022265
1322;977;-1.4164;-14.193;14.2635;-0.0101401;0.0302797;-0.000538186
1345;977;-1.72623;-14.1334;14.2384;-0.0116317;0.0290877;-0.00162658
1368;977;-1.95485;-14.0427;14.1781;-0.0104329;0.0273894;-0.00182414
1391;977;-2.20868;-14.115;14.2867;-0.00972963;0.0267389;-0.0024143
1414;977;-2.40464;-14.0859;14.2897;-0.00813847;0.0295673;-0.00114315
1437;977;-2.58463;-14.0466;14.2824;-0.00655792;0.0286655;-0.000927821
1460;977;-2.7073;-14.0854;14.3432;-0.00800724;0.0295926;-0.00154198
1483;977;-2.9545;-13.979;14.2878;-0.0114825;0.0281359;0.001037
1506;977;-3.23941;-13.8076;14.1825;-0.00702583;0.0288667;0.000427234
1529;977;-3.27965;-13.7065;14.0934;-0.00576555;0.0294601;-0.000251446
1552;977;-3.50571;-13.6356;14.0791;-0.0110957;0.0301707;-0.000237163
1575;977;-3.79319;-13.5479;14.0689;-0.00846296;0.0291073;9.92623e-05
1598;977;-3.89678;-13.5356;14.0854;-0.00269836;0.0273948;-0.00276354
1621;977;-3.91752;-13.4894;14.0468;-0.000899153;0.0278579;4.36093e-05
655;1000;4.44937;-12.7058;13.4624;-0.00622433;0.0179868;0.00217655
678;1000;4.30504;-12.8878;13.5878;-0.00750288;0.024507;-0.00020271
701;1000;4.10257;-12.8877;13.525;-0.00761392;0.0252425;0.000503315
724;1000;3.95325;-13.0254;13.6121;-0.00439749;0.026448;-0.000979607
747;1000;3.89942;-13.0845;13.6532;-0.00608613;0.0281658;0.0021327
770;1000;3.67242;-13.0486;13.5555;-0.0113066;0.0275124;-0.000644321
793;1000;3.3761;-13.2337;13.6576;-0.0101742;0.0262659;-0.00145469
816;1000;3.20188;-13.1557;13.5398;-0.0093708;0.0288395;0.00124462
839;1000;2.943;-13.2218;13.5454;-0.00949593;0.0265289;0.0012221
862;1000;2.76267;-13.3201;13.6036;-0.0070199;0.0276009;-0.00195581
885;1000;2.61872;-13.3654;13.6195;-0.0106833;0.0288913;0.00303217
908;1000;2.26845;-13.2081;13.4015;-0.00945746;0.0278087;0.00206608
931;1000;2.18142;-13.24;13.4185;-0.0065704;0.0301803;-0.000616318
954;1000;1.96503;-13.3373;13.4813;-0.010773;0.0274585;-0.00153708
977;1000;1.68294;-13.3843;13.4897;-0.0094495;0.0293227;-0.000966359
1000;1000;1.52794;-13.5128;13.5989;-0.00806731;0.028437;0.00151622
1023;1000;1.31033;-13.3767;13.4407;-0.0095074;0.0283306;0.00157152
1046;1000;1.08827;-13.3669;13.4111;-0.00965599;0.0272472;-0.000282352
1069;1000;0.863977;-13.4149;13.4427;-0.00921376;0.0277433;0.000853037
1092;1000;0.662462;-13.3774;13.3938;-0.0088744;0.0281055;0.000211619
1115;1000;0.453923;-13.3967;13.4044;-0.0103555;0.0290759;-0.000463958
1138;1000;0.183561;-13.4493;13.4506;-0.0107826;0.0266576;-0.000134836
1161;1000;-0.0447968;-13.4361;13.4362;-0.00913844;0.0277821;0.00052824
1184;1000;-0.238753;-13.4738;13.4759;-0.0091839;0.0274569;-0.000899044
1207;1000;-0.469226;-13.4687;13.4768;-0.00997966;0.0272728;0.00114323
1230;1000;-0.700546;-13.2792;13.2977;-0.00865727;0.0251537;0.00203573
1253;1000;-0.869273;-13.3866;13.4148;-0.00789671;0.0261978;-0.00217866
1276;1000;-1.06561;-13.4633;13.5054;-0.00854504;0.0257613;-0.000562894
1299;1000;-1.26404;-13.4044;13.4639;-0.00851127;0.0285269;0.000220389
1322;1000;-1.45892;-13.3617;13.4411;-0.0137061;0.029926;-0.00235945
1345;1000;-1.89891;-13.4258;13.5594;-0.0111937;0.0280742;-0.00171276
1368;1000;-1.97678;-13.4113;13.5562;-0.00799907;0.0288949;-0.000904261
1391;1000;-2.26835;-13.43;13.6202;-0.0108995;0.029941;-0.00082603
1414;1000;-2.48097;-13.3377;13.5665;-0.00699746;0.0281217;0.000165178
1437;1000;-2.59146;-13.3389;13.5883;-0.00861649;0.0288997;0.000341733
1460;1000;-2.8791;-13.2774;13.586;-0.0103883;0.0281539;-0.00213989
1483;1000;-3.07185;-13.2997;13.6498;-0.00951139;0.0276574;-0.000975157
1506;1000;-3.31881;-13.1873;13.5985;-0.00833087;0.0264061;0.00148257
1529;1000;-3.45743;-13.037;13.4877;-0.00662291;0.0251784;-0.00164113
1552;1000;-3.62494;-12.9818;13.4784;-0.00808937;0.0251091;-0.00131025
1575;1000;-3.8312;-12.9247;13.4806;-0.0118364;0.0270196;0.000149561
1598;1000;-4.1728;-12.8744;13.5338;-0.00356135;0.025876;-0.00068204
1621;1000;-3.99572;-12.7304;13.3428;0.00774825;0.0293579;-0.000611852
655;1023;4.68627;-12.4094;13.2648;-0.0114497;0.0241403;0.00380494
678;1023;4.42123;-12.321;13.0902;-0.0105024;0.0232347;0.00186219
701;1023;4.20049;-12.3114;13.0082;-0.00765374;0.0233135;0.000303494
724;1023;4.06772;-12.4055;13.0554;-0.00526139;0.0234091;-0.000281729
747;1023;3.95774;-12.4029;13.019;-0.00820821;0.0241641;-0.00135399
770;1023;3.68856;-12.4529;12.9877;-0.0110324;0.025407;-0.00186173
793;1023;3.44678;-12.6431;13.1045;-0.00995126;0.0260811;9.51943e-06
816;1023;3.22833;-12.5791;12.9868;-0.00779117;0.0244436;0.00157032
839;1023;3.08694;-12.5801;12.9533;-0.00874358;0.0263095;0.000572879
862;1023;2.82432;-12.631;12.9429;-0.00751446;0.0276976;0.00071886
885;1023;2.73982;-12.6942;12.9866;-0.00858752;0.0279965;0.00132892
908;1023;2.42758;-12.6472;12.878;-0.0112636;0.0241916;0.00226558
931;1023;2.21872;-12.6469;12.84;-0.0116339;0.0243305;-0.000195908
954;1023;1.88911;-12.7651;12.9042;-0.0107345;0.0244754;-0.000412665
977;1023;1.72221;-12.7087;12.8248;-0.00852731;0.0262264;0.00139883
1000;1023;1.49517;-12.752;12.8394;-0.00891419;0.0293442;-0.000158266
1023;1023;1.31029;-12.7551;12.8222;-0.00922551;0.0265674;-0.000385602
1046;1023;1.06881;-12.7787;12.8233;-0.00907604;0.0262361;0.000555232
1069;1023;0.890876;-12.776;12.807;-0.008932;0.0250917;-0.000133959
1092;1023;0.656087;-12.7932;12.81;-0.00908035;0.0257392;-0.00103927
1115;1023;0.471258;-12.8021;12.8108;-0.00954697;0.026204;-0.00107435
1138;1023;0.214751;-12.866;12.8678;-0.00997466;0.0269747;-0.000216415
1161;1023;0.0101097;-12.8187;12.8187;-0.0101303;0.0284645;0.000822843
1184;1023;-0.253631;-12.8473;12.8498;-0.011209;0.0281457;-0.00125014
1207;1023;-0.508483;-12.8907;12.9007;-0.00958661;0.0269531;-0.000472406
1230;1023;-0.696759;-12.8183;12.8372;-0.00902403;0.0235267;-0.000408638
1253;1023;-0.92552;-12.8292;12.8625;-0.00792631;0.0246791;-0.00184518
1276;1023;-1.06286;-12.8736;12.9174;-0.00901922;0.0277736;0.000527207
1299;1023;-1.3423;-12.8534;12.9233;-0.0119132;0.0269265;-0.000782781
1322;1023;-1.61418;-12.8368;12.9379;-0.010631;0.0255761;-0.00228301
1345;1023;-1.83395;-12.8597;12.9898;-0.00908991;0.0267741;0.00142775
1368;1023;-2.03436;-12.7322;12.8937;-0.0114145;0.0269473;-0.000553235
1391;1023;-2.36216;-12.758;12.9748;-0.00971767;0.0280368;-0.000773177
1414;1023;-2.48363;-12.8101;13.0486;-0.0054909;0.026202;-0.000113445
1437;1023;-2.61545;-12.7359;13.0016;-0.0100209;0.0289295;-0.000198342
1460;1023;-2.94692;-12.8087;13.1433;-0.0113074;0.0284207;-0.000244492
1483;1023;-3.13856;-12.7243;13.1056;-0.00922448;0.0278034;0.00103076
1506;1023;-3.37366;-12.6088;13.0523;-0.0109149;0.0274209;0.00141144
1529;1023;-3.6437;-12.5639;13.0816;-0.00799917;0.0239233;0.000340103
1552;1023;-3.74325;-12.4954;13.044;-0.00534287;0.0220039;0.00118396
1575;1023;-3.89078;-12.3215;12.9212;-0.00900823;0.0264969;0.00138011
1598;1023;-4.15971;-12.361;13.0422;-0.00814795;0.0237627;0.00123605
1621;1023;-4.26741;-12.1595;12.8866;-0.00463319;0.0231969;0.00177974
655;1046;4.6204;-11.6088;12.4945;-0.0104856;0.0265828;-0.0071631
678;1046;4.37687;-11.8312;12.6148;-0.00870125;0.0232433;-0.00167189
701;1046;4.21786;-11.8277;12.5572;-0.00769553;0.0235903;-0.000472669
724;1046;4.02132;-11.961;12.6189;-0.00854721;0.02361;-0.00123327
747;1046;3.82272;-11.9862;12.581;-0.00591792;0.0225453;0.00104219
770;1046;3.74823;-11.8944;12.471;-0.00682232;0.0258955;-0.000535063
793;1046;3.50777;-12.0494;12.5496;-0.0100685;0.0293141;-0.000609887
816;1046;3.28248;-12.0448;12.4841;-0.00990606;0.026658;0.00234318
839;1046;3.04981;-12.0272;12.4078;-0.00725711;0.0282377;0.000805743
862;1046;2.94742;-12.0635;12.4184;-0.00630417;0.027106;0.000977364
885;1046;2.75884;-12.0953;12.4059;-0.0111798;0.0276692;-0.000881329
908;1046;2.43022;-12.1087;12.3502;-0.0102384;0.0258777;-0.000282451
931;1046;2.28543;-12.1342;12.3475;-0.00950808;0.0260766;-0.000828546
954;1046;1.9906;-12.2249;12.3859;-0.0105142;0.0287148;0.0011263
977;1046;1.79916;-12.1935;12.3255;-0.00928611;0.0273667;0.00170827
1000;1046;1.56142;-12.1822;12.2819;-0.0107453;0.0271092;0.000948977
1023;1046;1.30219;-12.1704;12.2399;-0.0086558;0.0284073;0.00027028
1046;1046;1.16152;-12.1755;12.2308;-0.00942369;0.0278833;0.000719855
1069;1046;0.86652;-12.2748;12.3054;-0.0122835;0.0265771;-0.000488896
1092;1046;0.59295;-12.2083;12.2227;-0.00945365;0.0272094;0.000651848
1115;1046;0.429526;-12.2067;12.2143;-0.00892229;0.027694;-0.00114182
1138;1046;0.180674;-12.2248;12.2261;-0.00902901;0.0278714;4.10296e-05
1161;1046;0.0122573;-12.1449;12.1449;-0.00996958;0.0284872;0.000199192
1184;1046;-0.280245;-12.1968;12.2001;-0.0119997;0.0280857;-0.00178792
1207;1046;-0.543194;-12.2452;12.2572;-0.0112785;0.02821;-6.8931e-05
1230;1046;-0.802016;-12.2096;12.2359;-0.00952018;0.0283918;-0.00100703
1253;1046;-0.983231;-12.2652;12.3045;-0.00411255;0.0274108;0.000152528
1276;1046;-0.991584;-12.203;12.2432;-0.00848223;0.0293293;0.000924578
1299;1046;-1.37516;-12.1821;12.2595;-0.0145248;0.0318709;-0.000174068
1322;1046;-1.66465;-12.2003;12.3133;-0.0108004;0.0299675;-0.000871253
1345;1046;-1.8747;-12.2102;12.3533;-0.0101498;0.0305614;-0.000414223
1368;1046;-2.13394;-12.1883;12.3737;-0.00832772;0.0281132;0.000169963
1391;1046;-2.25941;-12.1579;12.366;-0.00823359;0.0262725;0.00110233
1414;1046;-2.51427;-12.1478;12.4053;-0.00761789;0.0303432;0.000571405
1437;1046;-2.61137;-12.0268;12.3071;-0.00864379;0.0304458;5.72957e-08
1460;1046;-2.9139;-11.9882;12.3372;-0.0123585;0.0305342;-0.000839755
1483;1046;-3.18342;-12.0382;12.452;-0.00952124;0.0276832;0.000236999
1506;1046;-3.354;-11.9428;12.4048;-0.007783;0.0298149;0.00140359
1529;1046;-3.54293;-11.9495;12.4636;-0.00888433;0.0262365;0.000384137
1552;1046;-3.76453;-11.9807;12.5582;-0.00647161;0.0261195;0.00115012
1575;1046;-3.84216;-11.7216;12.3352;-0.00995745;0.0243942;0.00124389
1598;1046;-4.22526;-11.7941;12.5281;-0.00872855;0.0258754;0.00015382
1621;1046;-4.24546;-11.6762;12.424;-0.000864807;0.0200925;0.00148633
655;1069;4.48153;-11.2029;12.066;0.000457068;0.0228067;-0.00432354
678;1069;4.49196;-11.264;12.1266;-0.00414295;0.0229974;0.000630907
701;1069;4.29055;-11.2388;12.03;-0.00811958;0.0254871;0.000241912
724;1069;4.11688;-11.332;12.0567;-0.00659995;0.0259281;-0.000893211
747;1069;3.98573;-11.3773;12.0552;-0.0089278;0.0241131;0.00215166
770;1069;3.70432;-11.2767;11.8696;-0.00950377;0.0246619;0.00112746
793;1069;3.54642;-11.314;11.8568;-0.00609488;0.0274975;-0.000617891
816;1069;3.423;-11.3692;11.8733;-0.00791227;0.027038;0.00146816
839;1069;3.181;-11.2991;11.7384;-0.00947286;0.0274603;0.00113182
862;1069;2.98516;-11.4008;11.7851;-0.0102954;0.0266163;-0.00190455
885;1069;2.70474;-11.4386;11.754;-0.0117444;0.0246963;-0.00202827
908;1069;2.44165;-11.4718;11.7288;-0.00957582;0.0260352;-3.76824e-05
931;1069;2.26211;-11.4626;11.6837;-0.00836015;0.0260438;0.000942511
954;1069;2.05546;-11.463;11.6458;-0.00920758;0.0277191;0.00061235
977;1069;1.83659;-11.4667;11.6128;-0.0107229;0.0297788;-0.000504473
1000;1069;1.5595;-11.5215;11.6266;-0.0109857;0.0246972;-0.000301385
1023;1069;1.32845;-11.4664;11.5431;-0.00683598;0.0273624;0.000318139
1046;1069;1.24396;-11.5138;11.5808;-0.00971111;0.025539;-0.00181658
1069;1069;0.879429;-11.5693;11.6027;-0.0129126;0.0280433;0.000265952
1092;1069;0.646071;-11.5582;11.5762;-0.0107482;0.0263042;0.00063825
1115;1069;0.382317;-11.5454;11.5517;-0.0106296;0.0261877;-0.0003488
1138;1069;0.154461;-11.6013;11.6024;-0.00828533;0.0254034;0.000540251
1161;1069;-0.000403494;-11.5264;11.5264;-0.010172;0.0268214;-3.65507e-05
1184;1069;-0.315866;-11.573;11.5774;-0.0108364;0.0266021;-0.00192225
1207;1069;-0.501686;-11.6108;11.6217;-0.00981248;0.0276578;0.000583403
1230;1069;-0.769496;-11.5303;11.556;-0.0090135;0.0279834;0.00118296
1253;1069;-0.9182;-11.5851;11.6214;-0.00636587;0.0294975;0.000378194
1276;1069;-1.06327;-11.5437;11.5926;-0.00958096;0.0264859;-0.000883117
1299;1069;-1.36139;-11.4099;11.4909;-0.0130158;0.0272377;-0.00135817
1322;1069;-1.66599;-11.4784;11.5987;-0.0113152;0.0272665;-0.0014771
1345;1069;-1.88492;-11.4748;11.6285;-0.00880555;0.0268836;-0.001487
1368;1069;-2.07285;-11.4567;11.6427;-0.00901925;0.0274205;-0.00287957
1391;1069;-2.30178;-11.5649;11.7918;-0.0106774;0.0275315;-0.000456718
1414;1069;-2.56666;-11.4349;11.7194;-0.0103602;0.0284521;0.0013607
1437;1069;-2.78132;-11.3563;11.692;-0.00966277;0.0271891;-0.00261192
1460;1069;-3.01332;-11.4249;11.8156;-0.0082731;0.0257859;-0.00298096
1483;1069;-3.16361;-11.468;11.8964;-0.0069736;0.0264626;0.000833092
1506;1069;-3.33554;-11.2572;11.7409;-0.00876784;0.0270319;0.000243433
1529;1069;-3.56882;-11.3725;11.9194;-0.0115939;0.0251046;-0.00151488
1552;1069;-3.87201;-11.3093;11.9538;-0.00863925;0.0273718;3.54807e-05
1575;1069;-3.96823;-11.2127;11.8942;-0.00693839;0.0282523;0.00143245
1598;1069;-4.19246;-11.1858;11.9457;-0.00872314;0.025726;-0.000199495
1621;1069;-4.37127;-11.2445;12.0643;-0.0077409;0.0195946;-0.00361287
655;1092;4.34781;-10.5722;11.4313;0.00546113;0.0178997;-0.00565097
678;1092;4.47209;-10.7853;11.6757;-0.000806275;0.0241519;-0.00220793
701;1092;4.3106;-10.6699;11.5078;-0.00845478;0.0237929;-0.000129603
724;1092;4.08151;-10.7834;11.53;-0.00746562;0.0232695;-0.00230843
747;1092;3.96536;-10.8902;11.5897;-0.00637081;0.0253118;0.00079768
770;1092;3.78752;-10.7736;11.42;-0.00907077;0.023958;0.00131528
793;1092;3.54611;-10.8015;11.3687;-0.00831787;0.0217;-0.000617159
816;1092;3.40327;-10.8176;11.3403;-0.0077606;0.0262296;-0.000703115
839;1092;3.18772;-10.7811;11.2425;-0.0105576;0.0215583;-0.00112801
862;1092;2.91501;-10.8551;11.2397;-0.0117497;0.0236216;-0.00264825
885;1092;2.64361;-10.9731;11.287;-0.0100223;0.0249224;-0.000703778
908;1092;2.4516;-10.9263;11.1979;-0.00606546;0.0270145;-4.93125e-06
931;1092;2.36375;-10.9514;11.2036;-0.00865547;0.0258817;0.000201013
954;1092;2.05169;-10.9671;11.1573;-0.0118956;0.0259904;0.0021955
977;1092;1.81313;-10.8435;10.994;-0.011209;0.026917;-0.0018517
1000;1092;1.53306;-11.0598;11.1656;-0.010581;0.0258235;-0.000764975
1023;1092;1.32372;-10.9285;11.0084;-0.00938456;0.0253253;-0.000598783
1046;1092;1.0993;-11.0154;11.0701;-0.00835996;0.0261759;-0.00311518
1069;1092;0.93748;-11.0025;11.0423;-0.0102031;0.0258391;9.4562e-05
1092;1092;0.627538;-11.0139;11.0317;-0.0107161;0.0271352;0.000173437
1115;1092;0.441866;-11.0175;11.0263;-0.00900954;0.0272082;-0.000612491
1138;1092;0.21118;-11.0707;11.0727;-0.00999862;0.0275219;0.00119003
1161;1092;-0.0204827;-10.9273;10.9273;-0.0125846;0.0276305;0.00038099
1184;1092;-0.371476;-10.9891;10.9954;-0.011085;0.0270322;-0.00119945
1207;1092;-0.533295;-10.99;11.003;-0.00752327;0.0278864;0.000307096
1230;1092;-0.718885;-10.9399;10.9635;-0.00868001;0.0276036;0.000278256
1253;1092;-0.934366;-10.9278;10.9677;-0.0115879;0.0284284;-0.00152174
1276;1092;-1.2551;-11.0011;11.0725;-0.0137161;0.0258902;-0.00286935
1299;1092;-1.5697;-10.9462;11.0582;-0.0103733;0.0252546;-0.000332361
1322;1092;-1.73478;-10.9627;11.0991;-0.0100675;0.0252249;-0.00106877
1345;1092;-2.03518;-10.99;11.1769;-0.0123797;0.0253455;-0.00135576
1368;1092;-2.30782;-10.9441;11.1848;-0.00626898;0.0261657;-0.000326211
1391;1092;-2.32453;-10.9084;11.1534;-0.00642661;0.0303031;0.000875099
1414;1092;-2.60448;-10.8572;11.1652;-0.0116634;0.0282102;0.0018991
1437;1092;-2.86436;-10.7934;11.167;-0.0101753;0.0268302;-6.90341e-05
1460;1092;-3.07497;-10.8172;11.2458;-0.00898593;0.0283891;-0.000321802
1483;1092;-3.27961;-10.8367;11.3221;-0.00769172;0.0294572;0.000406779
1506;1092;-3.43028;-10.7158;11.2514;-0.0075846;0.0254804;-0.00214259
1529;1092;-3.62984;-10.8089;11.4021;-0.0107355;0.0303503;0.000579713
1552;1092;-3.92679;-10.7386;11.4341;-0.00446783;0.0266286;0.00399347
1575;1092;-3.83731;-10.4399;11.1228;-0.00615531;0.0279933;0.00128428
1598;1092;-4.21095;-10.6255;11.4295;-0.0134146;0.0233711;-0.00396321
1621;1092;-4.45988;-10.784;11.6698;-0.0107408;0.0220535;-0.00393002
655;1115;4.3959;-10.3868;11.2787;-0.00026002;0.0166831;0.00551252
678;1115;4.38886;-10.1662;11.0731;-0.00257776;0.023303;0.00279035
701;1115;4.27659;-10.1571;11.0207;-0.00560899;0.0227639;-0.00199472
724;1115;4.12999;-10.2738;11.0728;-0.00492296;0.0238571;-5.70155e-05
747;1115;4.04952;-10.2273;10.9999;-0.00855357;0.0277988;0.00208022
770;1115;3.73475;-10.1876;10.8506;-0.0111326;0.0242142;-0.0010894
793;1115;3.53443;-10.3264;10.9145;-0.0086153;0.0240461;0.00138809
816;1115;3.33672;-10.1781;10.7111;-0.00908076;0.0255089;-6.25965e-05
839;1115;3.1148;-10.318;10.7779;-0.00863773;0.0245715;-0.00227867
862;1115;2.93741;-10.3268;10.7364;-0.00869604;0.0237995;0.00101133
885;1115;2.71303;-10.3061;10.6572;-0.0112079;0.0280014;0.00196245
908;1115;2.41885;-10.2455;10.5272;-0.00844358;0.0287465;0.000875344
931;1115;2.32297;-10.2871;10.5461;-0.00587468;0.027576;-0.000725199
954;1115;2.1478;-10.2827;10.5046;-0.0121497;0.0302093;0.000925897
977;1115;1.76062;-10.2448;10.395;-0.012341;0.0253785;-0.000509179
1000;1115;1.57653;-10.3486;10.468;-0.0115351;0.027923;-5.16774e-05
1023;1115;1.22686;-10.3159;10.3886;-0.0117793;0.0245581;0.000906535
1046;1115;1.03144;-10.3256;10.3769;-0.00736751;0.0278718;-0.000629394
1069;1115;0.886624;-10.3957;10.4334;-0.00765852;0.0262634;-0.000571335
1092;1115;0.677789;-10.3264;10.3487;-0.0108572;0.0283749;0.00166677
1115;1115;0.384371;-10.3104;10.3176;-0.0109467;0.028795;-0.000575176
1138;1115;0.171448;-10.3523;10.3537;-0.00939443;0.0279085;-0.00022454
1161;1115;-0.0498373;-10.2726;10.2727;-0.011536;0.027403;-0.000102153
1184;1115;-0.362308;-10.346;10.3523;-0.0102564;0.0268009;9.07233e-05
1207;1115;-0.524134;-10.3455;10.3587;-0.00964453;0.0254187;0.000645271
1230;1115;-0.808167;-10.2776;10.3094;-0.0102094;0.0265039;0.000706524
1253;1115;-0.996216;-10.2955;10.3436;-0.010886;0.0242954;-0.00178213
1276;1115;-1.31177;-10.3684;10.4511;-0.00942938;0.0253866;-0.000442581
1299;1115;-1.43204;-10.2626;10.362;-0.00883368;0.0265458;0.002547
1322;1115;-1.71995;-10.3324;10.4746;-0.0129251;0.0240261;-9.82394e-05
1345;1115;-2.03053;-10.3235;10.5213;-0.0101071;0.027652;0.00247457
1368;1115;-2.18729;-10.2686;10.499;-0.00607054;0.0315678;0.00443424
1391;1115;-2.31082;-10.1915;10.4502;-0.00697821;0.0277902;0.000636155
1414;1115;-2.50956;-10.1551;10.4606;-0.0112058;0.0248844;0.000581276
1437;1115;-2.82924;-10.1383;10.5257;-0.0105674;0.0250278;0.000574125
1460;1115;-2.99826;-10.1371;10.5712;-0.00869791;0.0261104;0.00184584
1483;1115;-3.2311;-10.1324;10.6351;-0.0121989;0.0262544;0.000273637
1506;1115;-3.56289;-10.1002;10.7102;-0.00563137;0.0240308;0.00109312
1529;1115;-3.49107;-9.99707;10.5891;-0.00694317;0.0280186;0.000653624
1552;1115;-3.88339;-10.1003;10.8211;-0.0102772;0.024146;0.000443808
1575;1115;-3.96631;-9.94259;10.7045;-0.00697144;0.0200524;-0.0025088
1598;1115;-4.2052;-10.123;10.9617;-0.00956609;0.0226379;-0.00366194
1621;1115;-4.40945;-10.241;11.1499;-0.00882782;0.0233249;-0.00370729
655;1138;4.40656;-9.81106;10.7552;0.00380937;0.0247949;0.00173433
678;1138;4.49385;-9.72554;10.7136;-0.00367935;0.0223612;0.00210487
701;1138;4.23666;-9.6345;10.5249;-0.00747906;0.023644;-0.000350312
724;1138;4.14851;-9.69881;10.5488;-0.0036369;0.0238058;0.000525552
