x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
747;1138;4.06905;-9.62891;10.4534;-0.00779066;0.0241948;-0.00104638
770;1138;3.78873;-9.67295;10.3885;-0.00874023;0.0241221;-0.0016335
793;1138;3.66516;-9.70851;10.3773;-0.00865728;0.0259075;-0.000136987
816;1138;3.38875;-9.65877;10.236;-0.0115694;0.0217579;0.000617857
839;1138;3.12983;-9.66439;10.1586;-0.0084846;0.0289427;-0.00244782
862;1138;2.99665;-9.77309;10.2222;-0.0084009;0.0261991;-0.000544798
885;1138;2.74174;-9.70265;10.0826;-0.0104509;0.0239751;0.00329678
908;1138;2.51311;-9.62245;9.94522;-0.00880219;0.0247584;0.00255545
931;1138;2.33504;-9.69997;9.97707;-0.00907381;0.0244801;0.00032668
954;1138;2.0938;-9.59783;9.82356;-0.0108308;0.0254116;-0.00030806
977;1138;1.8341;-9.6905;9.86254;-0.0106215;0.0247126;-0.0016247
1000;1138;1.60217;-9.79288;9.92308;-0.00972754;0.0248533;-0.000516786
1023;1138;1.38427;-9.81242;9.90958;-0.0103508;0.0239851;0.00203443
1046;1138;1.12353;-9.75069;9.81521;-0.0107857;0.0248913;0.000718547
1069;1138;0.885421;-9.80984;9.84972;-0.00929453;0.0258809;0.000168683
1092;1138;0.693966;-9.72668;9.75141;-0.0101667;0.0263099;0.000518389
1115;1138;0.415245;-9.71146;9.72034;-0.0117314;0.0242279;-0.000831808
1138;1138;0.151051;-9.8044;9.80557;-0.00977381;0.0252273;-0.000342488
1161;1138;-0.036578;-9.68355;9.68362;-0.00948624;0.0255471;-0.000236347
1184;1138;-0.287417;-9.77242;9.77664;-0.0109659;0.0256406;-0.00104458
1207;1138;-0.544058;-9.83526;9.85029;-0.00903617;0.024646;0.000696731
1230;1138;-0.70499;-9.73648;9.76197;-0.00999448;0.0255636;0.00123542
1253;1138;-1.00613;-9.82351;9.8749;-0.0134981;0.0232946;-0.00193177
1276;1138;-1.33029;-9.84783;9.93727;-0.00789068;0.0255159;0.00104625
1299;1138;-1.37061;-9.74132;9.83727;-0.00758987;0.026843;-0.000228247
1322;1138;-1.68076;-9.87051;10.0126;-0.0108269;0.0269265;0.00140653
1345;1138;-1.87138;-9.73545;9.91368;-0.00762661;0.0286041;0.00700527
1368;1138;-2.03432;-9.515;9.73004;-0.0110595;0.0275991;0.000675451
1391;1138;-2.38304;-9.64741;9.93737;-0.01233;0.0255022;-0.00261119
1414;1138;-2.60553;-9.72643;10.0694;-0.00966134;0.0237519;0.000101323
1437;1138;-2.82963;-9.65615;10.0622;-0.00658932;0.0263457;0.0016886
1460;1138;-2.90975;-9.63169;10.0616;-0.0100107;0.0237071;-0.00145181
1483;1138;-3.29245;-9.64443;10.1909;-0.0120726;0.0224829;-0.000872328
1506;1138;-3.46848;-9.62332;10.2293;-0.00599436;0.027716;0.00436277
1529;1138;-3.56915;-9.53763;10.1836;-0.0102387;0.0210858;-0.002787
1552;1138;-3.9419;-9.64102;10.4157;-0.0103219;0.0245263;5.15989e-06
1575;1138;-4.04644;-9.52698;10.3507;-0.00652586;0.0229696;-0.000218923
1598;1138;-4.24309;-9.59571;10.492;-0.0111032;0.0242488;-0.00330425
1621;1138;-4.56047;-9.72335;10.7397;-0.0136885;0.0223299;-0.0029104
655;1161;4.38028;-9.26003;10.2438;0.000960268;0.0223721;0.00327142
678;1161;4.40209;-9.14887;10.1528;-0.00354546;0.0266864;0.000165572
701;1161;4.21655;-9.08205;10.0131;-0.0049722;0.0258567;-0.00099437
724;1161;4.17277;-9.19148;10.0943;-0.00629994;0.0256258;-0.00202346
747;1161;3.92581;-9.12768;9.93612;-0.0109678;0.0252878;-0.000785956
770;1161;3.66535;-9.09109;9.80218;-0.00906204;0.0278395;-0.00202278
793;1161;3.50705;-9.14969;9.79879;-0.00685907;0.0257567;-0.00186718
816;1161;3.34864;-9.18793;9.77913;-0.0108227;0.0269056;0.000915185
839;1161;3.00625;-9.00546;9.49399;-0.00913537;0.0255668;7.27491e-05
862;1161;2.92645;-9.137;9.59421;-0.00308336;0.0264238;-0.00394404
885;1161;2.86371;-9.21642;9.65108;-0.00592067;0.0248251;-0.00036814
908;1161;2.65328;-9.12095;9.49904;-0.011581;0.0245152;0.000329428
931;1161;2.32785;-9.1745;9.46522;-0.011755;0.0240959;-0.000811891
954;1161;2.10933;-9.12823;9.36878;-0.0111611;0.0241438;0.000350797
977;1161;1.81151;-9.12177;9.2999;-0.00983343;0.026047;-0.00224468
1000;1161;1.65466;-9.21924;9.36656;-0.00949877;0.026072;-0.00222985
1023;1161;1.37235;-9.22575;9.32726;-0.0120795;0.0282525;-0.000315983
1046;1161;1.0956;-9.19451;9.25955;-0.0107013;0.0263593;3.04141e-05
1069;1161;0.87743;-9.22017;9.26183;-0.0101987;0.0276419;-0.00047347
1092;1161;0.623996;-9.13173;9.15303;-0.0105946;0.0263247;-0.00068319
1115;1161;0.387466;-9.20912;9.21727;-0.0110943;0.0258444;-0.00134656
1138;1161;0.110733;-9.20615;9.20682;-0.0106441;0.025502;0.000627897
1161;1161;-0.104899;-9.11206;9.11267;-0.00893626;0.0252502;-0.000662721
1184;1161;-0.302195;-9.18127;9.18624;-0.00847591;0.027268;-0.00183786
1207;1161;-0.496599;-9.2254;9.23876;-0.00872864;0.0269247;0.000635887
1230;1161;-0.705527;-9.11649;9.14375;-0.0121923;0.0277754;5.33111e-05
1253;1161;-1.06091;-9.23623;9.29696;-0.0128309;0.0272498;-0.00102814
1276;1161;-1.29968;-9.20932;9.30058;-0.00797716;0.0268762;0.0015647
1299;1161;-1.42974;-9.04396;9.15628;-0.00640183;0.0262358;-0.0012592
1322;1161;-1.59522;-9.11017;9.24878;-0.00692534;0.0291231;-4.05393e-05
1345;1161;-1.74942;-9.02685;9.19481;-0.0134;0.0270262;0.000859831
1368;1161;-2.2159;-9.01611;9.28442;-0.0126404;0.0242273;-0.000861411
1391;1161;-2.3346;-9.03299;9.32981;-0.00596401;0.0243513;-0.000973678
1414;1161;-2.49111;-9.07518;9.41087;-0.00943345;0.0279616;0.00182743
1437;1161;-2.77069;-8.94198;9.3614;-0.0141203;0.0279816;0.000982206
1460;1161;-3.1453;-9.05941;9.58988;-0.011885;0.026945;-0.00235455
1483;1161;-3.321;-9.10965;9.69612;-0.00268455;0.0278394;0.00333604
1506;1161;-3.26946;-8.84334;9.42837;-0.00889132;0.0283603;0.00333241
1529;1161;-3.73189;-9.03775;9.77794;-0.0134785;0.0237077;-0.00173329
1552;1161;-3.89393;-8.98561;9.79305;-0.00652475;0.0285745;0.00354986
1575;1161;-4.03323;-8.8979;9.76931;-0.00898856;0.0257973;0.000578627
1598;1161;-4.30929;-9.02089;9.99732;-0.0082697;0.0230322;-0.00405442
1621;1161;-4.4164;-9.22502;10.2277;-0.00460646;0.0220379;-0.00236466
655;1184;4.48022;-8.79327;9.86884;-0.00661685;0.0171443;0.00794058
678;1184;4.32582;-8.51422;9.55011;-0.00629233;0.0205159;0.00504908
701;1184;4.18864;-8.46011;9.44024;-0.0068798;0.0218027;-0.000140677
724;1184;4.00825;-8.53496;9.42929;-0.00643011;0.0238054;-0.000928262
747;1184;3.89189;-8.48035;9.33076;-0.00832009;0.0228218;0.00296072
770;1184;3.62375;-8.40997;9.15746;-0.00649353;0.0234708;0.00159581
793;1184;3.59218;-8.53863;9.26348;-0.00649101;0.0230447;0.00123722
816;1184;3.32418;-8.43738;9.0686;-0.0109883;0.0262029;0.000563944
839;1184;3.0839;-8.503;9.04497;-0.0102548;0.0213847;0.000683022
862;1184;2.84981;-8.57347;9.0347;-0.0085008;0.0234492;-0.000762066
885;1184;2.69113;-8.57456;8.98695;-0.00756733;0.0266673;-0.0019149
908;1184;2.50034;-8.50825;8.86803;-0.0091775;0.0242762;-0.00225973
931;1184;2.267;-8.60465;8.89828;-0.00927193;0.0233367;-0.000893852
954;1184;2.07183;-8.50031;8.74916;-0.0118224;0.023755;-0.000337743
977;1184;1.71981;-8.50769;8.67978;-0.0122922;0.0230273;-0.00238128
1000;1184;1.50274;-8.60891;8.73908;-0.00845736;0.0248077;-0.00190927
1023;1184;1.3291;-8.5307;8.63361;-0.00827281;0.0271178;-0.000162506
1046;1184;1.12057;-8.55374;8.62683;-0.0119461;0.0242943;-0.000342901
1069;1184;0.776252;-8.55555;8.59069;-0.0108447;0.023727;0.000149551
1092;1184;0.618975;-8.53134;8.55376;-0.00885396;0.0245402;0.000448028
1115;1184;0.367148;-8.53762;8.54551;-0.0110248;0.0259858;5.64792e-05
1138;1184;0.108862;-8.64592;8.6466;-0.0106166;0.0236099;0.000127337
1161;1184;-0.123837;-8.53642;8.53732;-0.00971947;0.0243361;0.00153792
1184;1184;-0.340563;-8.53477;8.54156;-0.00926595;0.0258459;-0.00113633
1207;1184;-0.552128;-8.61296;8.63064;-0.00754023;0.0265941;0.000722751
1230;1184;-0.688769;-8.47608;8.50402;-0.0098045;0.0243381;-0.000500771
1253;1184;-1.00538;-8.58665;8.6453;-0.0149969;0.0271884;-0.00124289
1276;1184;-1.38413;-8.62773;8.73805;-0.0126192;0.0242775;-0.000199958
1299;1184;-1.58958;-8.55041;8.69691;-0.00689012;0.0222534;-0.0014798
1322;1184;-1.70224;-8.54981;8.71762;-0.00648933;0.023658;-0.00113546
1345;1184;-1.88909;-8.50861;8.71579;-0.00878239;0.023091;0.000138603
1368;1184;-2.10822;-8.41379;8.67389;-0.0113093;0.0264287;0.00183874
1391;1184;-2.4123;-8.54058;8.87472;-0.00913124;0.0250395;-0.000604653
1414;1184;-2.53022;-8.45775;8.82811;-0.00740388;0.0228212;5.94989e-05
1437;1184;-2.75441;-8.38658;8.82731;-0.00918626;0.0227766;-0.000644379
1460;1184;-2.95477;-8.40851;8.91256;-0.00979721;0.0240073;0.000256381
1483;1184;-3.20731;-8.38124;8.97396;-0.00604419;0.025675;0.000965201
1506;1184;-3.23371;-8.33733;8.94248;-0.00813683;0.022035;-0.0022254
1529;1184;-3.58321;-8.45971;9.18728;-0.0113306;0.0247789;0.00171651
1552;1184;-3.7579;-8.34521;9.15229;-0.00807336;0.0222794;0.00138438
1575;1184;-3.95621;-8.35532;9.24462;-0.0113156;0.0200819;-0.00224997
1598;1184;-4.28185;-8.54817;9.56062;-0.00870621;0.0214192;-0.00298759
1621;1184;-4.35992;-8.72096;9.75008;-0.0033604;0.0236072;-0.00275129
655;1207;4.54434;-8.47833;9.61941;-0.0006674;0.0179313;0.00860608
678;1207;4.52747;-8.21479;9.37981;-0.00688562;0.0169643;0.00558772
701;1207;4.22485;-8.08983;9.12659;-0.00908177;0.0174141;0.00198754
724;1207;4.10767;-8.10921;9.09023;-0.00332564;0.0198938;0.00111875
747;1207;4.07161;-8.08982;9.05666;-0.00508355;0.0201671;0.00131055
770;1207;3.87315;-8.02428;8.91012;-0.00912703;0.0196279;0.0014226
793;1207;3.64983;-8.10179;8.88596;-0.0110041;0.0221564;-0.000878051
816;1207;3.36414;-7.99799;8.67671;-0.00951123;0.0204775;0.000917362
839;1207;3.21016;-8.0325;8.65022;-0.00940118;0.0234804;-0.000749276
862;1207;2.92958;-8.0707;8.58596;-0.0127741;0.023605;0.00051066
885;1207;2.61874;-8.0063;8.4237;-0.00984219;0.0240249;-0.000382903
908;1207;2.47456;-8.01782;8.391;-0.00826928;0.0230415;-0.00297779
931;1207;2.23665;-8.11334;8.41599;-0.0107479;0.0227982;-0.00138088
954;1207;1.97745;-8.04837;8.28773;-0.0115517;0.0230607;-0.00119462
977;1207;1.70215;-8.07456;8.25202;-0.0102977;0.0248246;0.000186458
1000;1207;1.50127;-8.09216;8.23024;-0.00869934;0.0237289;0.00110936
1023;1207;1.30015;-7.99486;8.09989;-0.00891324;0.0242335;0.000237131
1046;1207;1.08942;-8.09022;8.16325;-0.00934193;0.0238927;-0.00244767
1069;1207;0.868161;-8.14138;8.18754;-0.009569;0.0224172;0.00125946
1092;1207;0.647062;-8.01641;8.04248;-0.00771922;0.0231392;0.00111632
1115;1207;0.511558;-8.02908;8.04536;-0.0113603;0.0246756;-0.000294515
1138;1207;0.121335;-8.13263;8.13353;-0.0127119;0.0264998;0.00173414
1161;1207;-0.0769586;-8.00591;8.00628;-0.00972733;0.0241305;0.00162693
1184;1207;-0.328492;-8.00734;8.01408;-0.00894501;0.0241216;0.000557197
1207;1207;-0.490287;-8.01792;8.0329;-0.00975159;0.0244815;0.000150334
1230;1207;-0.779274;-8.0103;8.04811;-0.0114255;0.0238177;-0.000247838
1253;1207;-1.0189;-8.00213;8.06674;-0.0124544;0.025329;-0.00075224
1276;1207;-1.35589;-8.10583;8.21844;-0.0135613;0.0255271;0.00182387
1299;1207;-1.64702;-8.03195;8.19908;-0.00838807;0.0271156;0.00290129
1322;1207;-1.74343;-8.03472;8.22169;-0.00498473;0.0249383;0.000802533
1345;1207;-1.87692;-7.97683;8.19467;-0.00580181;0.0236993;0.00225925
1368;1207;-2.01161;-7.81648;8.07118;-0.0101281;0.0256169;0.00207467
1391;1207;-2.34527;-7.89524;8.23621;-0.0136468;0.0248185;-0.00208486
1414;1207;-2.64424;-8.03737;8.46116;-0.0115859;0.0230484;-0.000765156
1437;1207;-2.88135;-7.90605;8.41474;-0.0104384;0.0235925;0.000661146
1460;1207;-3.12699;-7.96802;8.55964;-0.00916901;0.0224807;-0.000564328
1483;1207;-3.30509;-7.94339;8.60355;-0.00580637;0.0216204;0.00148359
1506;1207;-3.39504;-7.84083;8.54429;-0.005612;0.022474;-0.00101347
1529;1207;-3.56398;-7.912;8.67766;-0.0103343;0.0232336;-0.00209841
1552;1207;-3.87309;-7.97193;8.86298;-0.0101478;0.0194664;-0.00178951
1575;1207;-4.03323;-7.98322;8.94421;-0.00729357;0.0219771;0.000401561
1598;1207;-4.20989;-8.04604;9.08085;-0.00611148;0.0241746;-0.000381881
1621;1207;-4.31553;-8.15172;9.22358;-0.0045722;0.0263894;-0.00255355
655;1230;4.73573;-7.97639;9.27631;-0.0124785;0.0256922;0.00497327
678;1230;4.44569;-7.74053;8.92636;-0.0101628;0.0212058;0.00166479
701;1230;4.26479;-7.66598;8.77243;-0.00723549;0.0202906;0.00129898
724;1230;4.11151;-7.62888;8.66628;-0.00733513;0.0222279;-0.00012281
747;1230;3.92601;-7.56185;8.52027;-0.00743316;0.0215982;-0.000891646
770;1230;3.76816;-7.516;8.40769;-0.00957687;0.0226404;-0.00193937
793;1230;3.48333;-7.53061;8.29721;-0.00930735;0.0232403;-0.00245841
816;1230;3.33801;-7.50487;8.21373;-0.0085245;0.0212309;0.000108797
839;1230;3.08942;-7.4353;8.05159;-0.0101172;0.0248904;-0.00167262
862;1230;2.87024;-7.50017;8.03061;-0.0105636;0.0251025;-0.00146744
885;1230;2.60087;-7.48247;7.92161;-0.0115786;0.0257324;-0.000879268
908;1230;2.33449;-7.46057;7.81728;-0.00931818;0.0243149;-0.00182517
931;1230;2.17014;-7.56773;7.87274;-0.00895915;0.0250538;-0.000154971
954;1230;1.9205;-7.45172;7.69523;-0.00838369;0.0229513;0.00111709
977;1230;1.78247;-7.37963;7.59185;-0.0085937;0.0250888;-0.000705541
1000;1230;1.52341;-7.53004;7.6826;-0.00937573;0.0248093;-0.00117029
1023;1230;1.34912;-7.42915;7.55065;-0.0103526;0.0229757;0.000127855
1046;1230;1.04466;-7.46756;7.54028;-0.0114969;0.0255897;-0.00126254
1069;1230;0.817063;-7.53568;7.57984;-0.00947528;0.0248675;-0.00150471
1092;1230;0.606707;-7.47898;7.50354;-0.00772513;0.0237644;0.00124771
1115;1230;0.460168;-7.4163;7.43057;-0.00780204;0.0225834;-0.00119688
1138;1230;0.246388;-7.44287;7.44694;-0.012151;0.024983;0.000192708
1161;1230;-0.102221;-7.43951;7.44021;-0.0113009;0.0232476;-0.000384316
1184;1230;-0.276425;-7.43829;7.44343;-0.00936541;0.0236208;-0.000339271
1207;1230;-0.535107;-7.50027;7.51934;-0.00977218;0.0234655;0.000277793
1230;1230;-0.728186;-7.39323;7.429;-0.00954415;0.0261841;0.00183467
1253;1230;-0.976298;-7.43591;7.49973;-0.00983747;0.0215757;-0.00149164
1276;1230;-1.18302;-7.46853;7.56165;-0.00903669;0.0239982;0.00279226
1299;1230;-1.39403;-7.31996;7.45152;-0.0108481;0.0259247;0.0039453
1322;1230;-1.6848;-7.41661;7.60557;-0.0110364;0.025616;-0.000677018
1345;1230;-1.90467;-7.43106;7.67127;-0.00682001;0.0235229;0.00305354
1368;1230;-1.9999;-7.25025;7.52102;-0.0102222;0.0240088;0.000182996
1391;1230;-2.37733;-7.41276;7.78465;-0.0127455;0.0225616;-0.000835221
1414;1230;-2.59026;-7.40951;7.84922;-0.00838233;0.0258137;0.00311829
1437;1230;-2.76465;-7.31383;7.81892;-0.008192;0.0252522;0.00224709
1460;1230;-2.96865;-7.38577;7.96005;-0.00943271;0.0227548;0.000460568
1483;1230;-3.2007;-7.39723;8.05999;-0.00846451;0.0230251;0.00259966
1506;1230;-3.35974;-7.31506;8.04971;-0.00956402;0.0220841;3.32459e-05
1529;1230;-3.64277;-7.40314;8.25083;-0.0106154;0.02164;-0.00178444
1552;1230;-3.85089;-7.4584;8.39387;-0.00433678;0.0240707;0.0029156
1575;1230;-3.84272;-7.35538;8.29868;-0.00634323;0.0240896;0.00236249
1598;1230;-4.14361;-7.44947;8.52433;-0.0115635;0.0220487;-0.000383612
1621;1230;-4.37806;-7.52266;8.7039;-0.0101362;0.0203838;5.30628e-05
655;1253;4.51784;-7.3113;8.59453;-0.00674872;0.0240031;-0.00248448
678;1253;4.36201;-7.24974;8.46085;-0.00622177;0.0209948;0.000156926
701;1253;4.23051;-7.16574;8.32136;-0.0080688;0.0229468;0.000684709
724;1253;3.98908;-7.098;8.14213;-0.00774511;0.0227573;0.000336158
747;1253;3.87281;-7.10722;8.0939;-0.00710949;0.0210177;0.000624038
770;1253;3.66076;-6.99483;7.89486;-0.0100089;0.021371;-0.000485721
793;1253;3.41003;-7.04549;7.82734;-0.00832733;0.0234603;-0.00184483
816;1253;3.27608;-7.0316;7.75733;-0.0077947;0.0234944;-0.000380096
839;1253;3.04984;-6.90172;7.54555;-0.00938984;0.0227301;0.000673641
862;1253;2.84198;-6.93021;7.4903;-0.0119705;0.0240191;-5.27894e-06
885;1253;2.49582;-6.83762;7.27888;-0.00970881;0.0246525;-0.00094251
908;1253;2.39319;-6.91268;7.31523;-0.00612235;0.0220412;-0.000736664
931;1253;2.21311;-6.97496;7.31765;-0.0109392;0.0242832;-0.00187394
954;1253;1.88711;-7.00454;7.25429;-0.010713;0.0214813;-0.000982324
977;1253;1.71763;-6.9346;7.14416;-0.00959046;0.0203216;-0.00183034
1000;1253;1.44379;-6.96478;7.11285;-0.0101686;0.0231802;-0.00133014
1023;1253;1.24747;-6.94987;7.06094;-0.00782497;0.0216879;-0.000127072
1046;1253;1.08241;-6.92779;7.01184;-0.0109657;0.0227581;-0.00049269
1069;1253;0.740205;-7.01153;7.0505;-0.00957963;0.0250694;0.000503792
1092;1253;0.639615;-6.93594;6.96537;-0.00815852;0.0247435;8.95411e-05
1115;1253;0.363369;-7.00195;7.01137;-0.010299;0.0220318;-0.00164411
1138;1253;0.163355;-6.99744;6.99934;-0.0103974;0.0202886;-0.000565028
1161;1253;-0.117457;-6.94869;6.94968;-0.00996155;0.0223525;0.00112977
1184;1253;-0.297227;-6.93334;6.9397;-0.00851958;0.0235586;0.000480393
1207;1253;-0.511041;-6.95089;6.96965;-0.00818681;0.023703;0.001186
1230;1253;-0.675512;-6.82131;6.85468;-0.0122872;0.0224954;-0.000590189
1253;1253;-1.07982;-7.02017;7.10274;-0.0116811;0.0202527;-0.00260546
1276;1253;-1.21643;-7.01505;7.11974;-0.00550146;0.0225688;0.00239758
1299;1253;-1.33388;-6.85552;6.98408;-0.0102635;0.0209604;0.00245415
1322;1253;-1.69123;-6.87113;7.0762;-0.00933736;0.0214752;-0.00059016
1345;1253;-1.76546;-6.90734;7.12939;-0.00697694;0.0242195;0.00268946
1368;1253;-2.01353;-6.72502;7.01999;-0.0106538;0.0220173;0.00096219
1391;1253;-2.25819;-6.86894;7.23061;-0.00959461;0.0227997;-0.00103701
1414;1253;-2.45723;-6.86525;7.29175;-0.00950045;0.022219;0.00187411
1437;1253;-2.69744;-6.75912;7.27749;-0.0116884;0.0229296;0.000253424
1460;1253;-2.99813;-6.93312;7.55361;-0.00950152;0.0247391;-3.05663e-05
1483;1253;-3.13681;-6.89646;7.57633;-0.00839103;0.0222005;0.00139888
1506;1253;-3.38585;-6.83594;7.6285;-0.00962946;0.0219837;-0.000337973
1529;1253;-3.58193;-6.92711;7.7984;-0.0057857;0.0203659;0.000325096
1552;1253;-3.65279;-6.87821;7.78798;-0.00524152;0.0241105;0.00264832
1575;1253;-3.82369;-6.8886;7.87867;-0.00907941;0.0225921;-0.000808552
1598;1253;-4.07265;-7.04294;8.13569;-0.00725185;0.0205288;-0.00183277
1621;1253;-4.15972;-7.22369;8.33577;-0.00374756;0.0187005;-0.00151005
655;1276;4.37872;-6.88655;8.16074;-0.00294314;0.0163413;-0.00061422
678;1276;4.3107;-6.78489;8.03846;-0.00447078;0.0211172;0.00117693
701;1276;4.17184;-6.62236;7.82687;-0.00494263;0.0225019;-7.11641e-05
724;1276;4.08237;-6.59371;7.75517;-0.00637251;0.0229612;-0.00150793
747;1276;3.87776;-6.60501;7.65919;-0.00915349;0.0234474;-0.000908621
770;1276;3.65934;-6.54335;7.49708;-0.0113999;0.0229546;0.000962105
793;1276;3.35012;-6.464;7.28056;-0.0109119;0.0232184;8.07022e-05
816;1276;3.1545;-6.43689;7.16829;-0.00655991;0.0266843;-0.00123324
839;1276;3.04732;-6.40135;7.08967;-0.00760487;0.0253128;-0.00151744
862;1276;2.80332;-6.4083;6.99463;-0.0119307;0.0246037;-0.000474438
885;1276;2.49518;-6.36221;6.83401;-0.00856739;0.0211905;-0.000310383
908;1276;2.40749;-6.45766;6.89184;-0.00874709;0.0222026;-0.00134795
931;1276;2.09092;-6.46401;6.79377;-0.0133876;0.0230318;-0.00118974
954;1276;1.78748;-6.47416;6.71639;-0.0112283;0.0262773;-0.00170697
977;1276;1.57149;-6.45463;6.64317;-0.00805265;0.0234787;-0.0019133
1000;1276;1.41556;-6.47596;6.62886;-0.00590051;0.0226692;-0.00104462
1023;1276;1.29926;-6.44212;6.57183;-0.00764369;0.0237695;0.000428114
1046;1276;1.06257;-6.43234;6.51951;-0.00923825;0.0235713;-0.000903978
1069;1276;0.872293;-6.39662;6.45583;-0.00989387;0.022798;0.001044
1092;1276;0.605113;-6.35452;6.38326;-0.010842;0.023902;-0.00149027
1115;1276;0.370824;-6.41385;6.42456;-0.0100762;0.0246948;-0.00266978
1138;1276;0.138954;-6.51899;6.52047;-0.00939532;0.0232739;-0.000717401
1161;1276;-0.0634108;-6.42255;6.42286;-0.00797393;0.0251542;0.00171268
1184;1276;-0.229574;-6.36709;6.37123;-0.0103218;0.0229154;0.000340974
1207;1276;-0.540689;-6.42256;6.44528;-0.0104207;0.0222484;0.000289933
1230;1276;-0.711452;-6.36983;6.40943;-0.0103394;0.0216004;-0.000547316
1253;1276;-1.01887;-6.51356;6.59276;-0.00906658;0.0242553;0.000868302
1276;1276;-1.13048;-6.44185;6.54029;-0.00639735;0.0245876;0.00295366
1299;1276;-1.31434;-6.36575;6.50002;-0.0120076;0.0210354;-0.000623595
1322;1276;-1.68619;-6.43913;6.65625;-0.0106341;0.0207114;0.00166035
1345;1276;-1.80615;-6.33024;6.58286;-0.00571186;0.0250984;0.00261542
1368;1276;-1.95008;-6.24839;6.54563;-0.0112986;0.0205862;-0.000133652
1391;1276;-2.32888;-6.37569;6.78772;-0.0125112;0.0213604;-0.00139399
1414;1276;-2.5295;-6.39858;6.88042;-0.00740326;0.0231829;0.00182722
1437;1276;-2.67082;-6.27099;6.81605;-0.00649473;0.0220237;0.0029107
1460;1276;-2.82944;-6.26171;6.8713;-0.0108127;0.0247311;0.00011757
1483;1276;-3.17107;-6.3871;7.13097;-0.0114562;0.0228781;0.000269473
1506;1276;-3.3595;-6.31468;7.15273;-0.0086181;0.0216182;0.000474194
1529;1276;-3.56931;-6.47571;7.39424;-0.00619945;0.0231734;0.0017364
1552;1276;-3.64559;-6.36282;7.3332;-0.00386805;0.0225902;0.00314437
1575;1276;-3.74782;-6.32772;7.35434;-0.00700153;0.0223037;0.000673478
1598;1276;-3.96905;-6.51497;7.62878;-0.00863177;0.0208806;-0.00193593
1621;1276;-4.14791;-6.6709;7.85532;-0.007723;0.0268729;-0.00230385
655;1299;4.25394;-6.56639;7.8239;-0.0022761;0.0229956;0.00386033
678;1299;4.19985;-6.28868;7.56216;-0.00486754;0.0194872;0.0017018
701;1299;4.02752;-6.14248;7.34514;-0.00796024;0.0219147;-0.00125837
724;1299;3.8316;-6.0539;7.16456;-0.00630552;0.0208044;-0.00249923
