x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
747;1299;3.73643;-6.0412;7.10331;-0.00492418;0.0216285;-0.00101634
770;1299;3.60441;-5.9508;6.95728;-0.00928218;0.0218048;-0.0010196
793;1299;3.30742;-5.98968;6.84217;-0.0109628;0.0209283;-2.36438e-05
816;1299;3.09714;-5.82042;6.59314;-0.00924326;0.0247776;0.000318153
839;1299;2.87963;-5.75202;6.43257;-0.0073621;0.022694;-0.00289603
862;1299;2.75723;-5.8121;6.43295;-0.00783038;0.0203474;-0.00353044
885;1299;2.51785;-5.87298;6.38995;-0.00831537;0.0210823;-0.00232272
908;1299;2.37303;-5.90246;6.36163;-0.0086266;0.020729;-0.00230847
931;1299;2.11927;-5.92752;6.29498;-0.0141249;0.0221399;-0.000135288
954;1299;1.71854;-5.81156;6.06033;-0.0124693;0.0230025;-0.000608753
977;1299;1.54202;-5.8673;6.06655;-0.00831551;0.021031;-0.00177583
1000;1299;1.33425;-5.93368;6.08184;-0.00649723;0.023355;-0.0014924
1023;1299;1.24217;-5.86917;5.99918;-0.00828537;0.0233839;-0.0010937
1046;1299;0.95147;-5.85618;5.93297;-0.0104923;0.0224498;-0.00249864
1069;1299;0.756843;-5.97451;6.02226;-0.00936099;0.01954;-0.00152672
1092;1299;0.518829;-5.84943;5.8724;-0.0101931;0.0210879;0.000152135
1115;1299;0.285447;-5.87974;5.88667;-0.00893864;0.0218048;-0.00165806
1138;1299;0.105709;-5.93905;5.93999;-0.00867805;0.022728;0.000290564
1161;1299;-0.115551;-5.80579;5.80694;-0.00803716;0.0231325;0.00033671
1184;1299;-0.265523;-5.89105;5.89703;-0.00791444;0.0214709;-0.00176506
1207;1299;-0.481261;-5.93861;5.95808;-0.00794474;0.0204214;0.00109081
1230;1299;-0.632475;-5.83822;5.87238;-0.00959499;0.0219245;0.00130324
1253;1299;-0.924773;-5.9179;5.98972;-0.0100101;0.0252697;0.000970561
1276;1299;-1.09531;-5.89775;5.9986;-0.0101649;0.0218037;0.000967143
1299;1299;-1.39477;-5.8979;6.06058;-0.0103404;0.0222437;-0.000964937
1322;1299;-1.57346;-5.92822;6.13348;-0.00704228;0.0253804;0.00348728
1345;1299;-1.72005;-5.76697;6.01802;-0.00877371;0.0193881;0.0024218
1368;1299;-1.97905;-5.78762;6.11664;-0.0110796;0.0212564;0.000135859
1391;1299;-2.23275;-5.89665;6.3052;-0.00901803;0.0231903;0.0028419
1414;1299;-2.39578;-5.81096;6.28546;-0.00727126;0.0226146;0.00399531
1437;1299;-2.56867;-5.75712;6.30416;-0.0101902;0.0220302;0.00282007
1460;1299;-2.86694;-5.8094;6.47831;-0.0105557;0.0204001;0.000644552
1483;1299;-3.05693;-5.8559;6.60579;-0.00830429;0.0249277;0.00355903
1506;1299;-3.25055;-5.85222;6.69437;-0.00681794;0.0222701;0.00296885
1529;1299;-3.37163;-5.87368;6.77259;-0.00571648;0.0233374;0.00284722
1552;1299;-3.51427;-5.85074;6.82505;-0.0050536;0.021765;0.00308336
1575;1299;-3.60469;-5.87433;6.89214;-0.00831462;0.0213168;8.83815e-05
1598;1299;-3.89898;-6.09258;7.23336;-0.00964489;0.021223;-0.000114118
1621;1299;-4.0507;-6.00384;7.24253;-0.00656709;0.0195186;0.00348998
655;1322;4.16533;-5.84112;7.17417;-0.00569828;0.0195162;-0.0035235
678;1322;4.03382;-5.89786;7.14538;-0.00761195;0.0214418;-0.000338791
701;1322;3.81333;-5.62646;6.79695;-0.00620206;0.0231889;-0.000953338
724;1322;3.74695;-5.64765;6.77758;-0.00293852;0.0185148;-0.00249
747;1322;3.67796;-5.62106;6.71742;-0.00510273;0.0199156;-0.00177471
770;1322;3.51152;-5.55126;6.56866;-0.0100464;0.0208879;-0.00234739
793;1322;3.21335;-5.51136;6.37971;-0.0123706;0.0214145;0.000121228
816;1322;2.93828;-5.31139;6.06996;-0.00957946;0.0236749;-0.00296065
839;1322;2.77034;-5.36983;6.04234;-0.00731301;0.0201493;-0.0050796
862;1322;2.60032;-5.48209;6.06753;-0.00860659;0.0194795;-0.00285436
885;1322;2.37271;-5.4026;5.90066;-0.00759929;0.0209022;-0.00267349
908;1322;2.24941;-5.51408;5.95524;-0.00841237;0.0218376;-0.00365103
931;1322;1.98407;-5.45672;5.80623;-0.0125491;0.0209296;-0.000810525
954;1322;1.6684;-5.4281;5.67871;-0.00976927;0.0192573;-0.000352986
977;1322;1.53245;-5.49718;5.70679;-0.00842326;0.0198188;4.92827e-05
1000;1322;1.27928;-5.41408;5.56317;-0.0089694;0.0200899;0.00126048
1023;1322;1.11783;-5.3791;5.49402;-0.0073684;0.0199928;-0.0023441
1046;1322;0.939075;-5.41115;5.49203;-0.00853057;0.0208905;-0.00224644
1069;1322;0.72356;-5.50663;5.55397;-0.00903642;0.0219677;-2.02096e-05
1092;1322;0.521501;-5.39457;5.41972;-0.00896387;0.0215878;0.000850995
1115;1322;0.309278;-5.42157;5.43039;-0.00934219;0.0211823;-0.000555557
1138;1322;0.0896439;-5.48515;5.48588;-0.00846237;0.0203474;0.000815985
1161;1322;-0.081681;-5.37049;5.37111;-0.00749507;0.0195493;0.00183916
1184;1322;-0.256531;-5.38982;5.39592;-0.00891661;0.0207183;-0.000972748
1207;1322;-0.493854;-5.4926;5.51475;-0.00769238;0.02249;0.000829261
1230;1322;-0.611755;-5.37223;5.40695;-0.00807601;0.0220093;0.00180371
1253;1322;-0.867039;-5.36572;5.43532;-0.00972193;0.0237654;0.000273775
1276;1322;-1.06122;-5.44964;5.552;-0.0109297;0.0229664;0.00114988
1299;1322;-1.37258;-5.35371;5.52686;-0.00944877;0.0240976;0.00403176
1322;1322;-1.49823;-5.28646;5.49467;-0.00764984;0.0240977;0.000303301
1345;1322;-1.72593;-5.44694;5.71384;-0.00661539;0.0190342;0.00107433
1368;1322;-1.80356;-5.281;5.58049;-0.00682107;0.0232468;0.00436204
1391;1322;-2.04094;-5.32191;5.69984;-0.0107949;0.0249851;0.00222635
1414;1322;-2.30292;-5.37036;5.8433;-0.0079964;0.0213414;0.00171245
1437;1322;-2.41029;-5.26924;5.79435;-0.00789688;0.0224159;0.00171044
1460;1322;-2.66764;-5.33297;5.96296;-0.00836374;0.0200233;0.00198748
1483;1322;-2.79665;-5.25587;5.9536;-0.00862658;0.0236494;0.00350745
1506;1322;-3.0662;-5.30234;6.12506;-0.0110351;0.0239564;0.00210518
1529;1322;-3.30737;-5.41516;6.34529;-0.00636128;0.0197535;0.000594607
1552;1322;-3.35981;-5.37317;6.33713;-0.00397472;0.0208789;0.00379571
1575;1322;-3.49061;-5.35809;6.3948;-0.0105091;0.0190647;-0.000114674
1598;1322;-3.84613;-5.54902;6.75162;-0.0111159;0.0199522;-0.00299001
1621;1322;-4.00679;-5.78185;7.0345;-0.00690959;0.00772153;-0.00322143
655;1345;4.04424;-5.6777;6.97081;-0.00407055;0.0156186;0.00380075
678;1345;3.94753;-5.31339;6.6193;-0.00776806;0.0213224;0.00461508
701;1345;3.68172;-5.08915;6.28128;-0.00760326;0.0200628;-0.000826358
724;1345;3.59633;-5.21055;6.33114;-0.0045153;0.0195638;-0.00268972
747;1345;3.47352;-5.13477;6.19929;-0.00699052;0.0206088;-0.00151375
770;1345;3.27315;-5.00096;5.97688;-0.00871576;0.0218703;-0.00266166
793;1345;3.07068;-5.01554;5.88087;-0.0128849;0.0222352;-0.00137898
816;1345;2.67586;-4.74585;5.44824;-0.0105113;0.0189156;-0.00129541
839;1345;2.58423;-4.83523;5.48249;-0.00324417;0.0216683;-0.0055963
862;1345;2.52604;-4.92518;5.53518;-0.00609536;0.0211107;-0.0048194
885;1345;2.3029;-4.92181;5.43393;-0.00943327;0.0210468;-0.00262802
908;1345;2.09004;-4.90952;5.33588;-0.00753691;0.0260259;-0.00412427
931;1345;1.95486;-4.97491;5.34521;-0.00785268;0.0216774;-0.00272062
954;1345;1.72738;-4.9341;5.22773;-0.00914636;0.0216731;-0.000804951
977;1345;1.53218;-4.9645;5.19556;-0.00860504;0.0240109;-0.00235528
1000;1345;1.32975;-5.01865;5.19183;-0.0110317;0.0195905;-0.000313157
1023;1345;1.02189;-4.95903;5.06323;-0.00984892;0.0205981;0.00023202
1046;1345;0.874303;-4.90511;4.98242;-0.00615532;0.0208254;-0.00104734
1069;1345;0.737869;-4.97486;5.02929;-0.0078843;0.0209491;-0.000301709
1092;1345;0.510168;-4.86689;4.89355;-0.00888673;0.0200882;0.000208588
1115;1345;0.327208;-4.91548;4.92636;-0.00824991;0.0206396;-0.00175953
1138;1345;0.128862;-5.01241;5.01406;-0.00801514;0.0212146;0.000175119
1161;1345;-0.0429783;-4.9152;4.91539;-0.00777183;0.0205594;0.00104491
1184;1345;-0.230088;-4.94769;4.95304;-0.00821637;0.0211741;0.000620312
1207;1345;-0.422497;-4.91549;4.93361;-0.00791737;0.0225009;0.00180213
1230;1345;-0.595875;-4.83671;4.87327;-0.00858811;0.0212431;0.000924615
1253;1345;-0.819328;-4.8375;4.90639;-0.00876303;0.0200018;0.000536292
1276;1345;-1.00076;-4.85325;4.95536;-0.00800261;0.0226601;0.00220186
1299;1345;-1.18895;-4.8029;4.94787;-0.00970015;0.021381;0.0037163
1322;1345;-1.44916;-4.83293;5.04552;-0.00945695;0.0193268;0.000673245
1345;1345;-1.62615;-4.89967;5.16248;-0.00551707;0.0241726;0.00364783
1368;1345;-1.70376;-4.73123;5.02865;-0.00664649;0.0221852;0.00319898
1391;1345;-1.93311;-4.76229;5.13968;-0.0126855;0.0213527;0.00127819
1414;1345;-2.29117;-4.83963;5.35457;-0.0111428;0.0208711;0.00298153
1437;1345;-2.44858;-4.73744;5.33281;-0.00876757;0.0200514;0.00179143
1460;1345;-2.6963;-4.89768;5.59083;-0.00681243;0.0187245;0.00163183
1483;1345;-2.76304;-4.78152;5.52244;-0.00419367;0.0198699;0.00338621
1506;1345;-2.88981;-4.7645;5.57238;-0.0103899;0.0212097;0.000953905
1529;1345;-3.2439;-4.97399;5.93831;-0.00719438;0.0189494;0.000698589
1552;1345;-3.22215;-4.90104;5.86536;-0.0041297;0.0185528;0.00162876
1575;1345;-3.43427;-5.00587;6.07066;-0.0111785;0.0173975;-0.0012394
1598;1345;-3.74015;-5.18402;6.3924;-0.00947155;0.0172289;-0.00373634
1621;1345;-3.8766;-5.65034;6.85233;-0.00570952;0.0144778;-0.00933603
655;1368;3.77346;-5.12983;6.36822;0.00363591;0.0170419;-0.000495722
678;1368;3.85605;-4.92761;6.25703;-0.00305032;0.0173024;0.0016155
701;1368;3.63103;-4.713;5.94952;-0.00673037;0.0169206;-0.00098053
724;1368;3.54508;-4.75679;5.93251;-0.00668815;0.0210882;-0.00302489
747;1368;3.32233;-4.68397;5.7426;-0.00872333;0.0202125;8.78282e-06
770;1368;3.14161;-4.55745;5.53535;-0.0108383;0.0185386;-0.00114521
793;1368;2.82068;-4.50131;5.31206;-0.0110103;0.0192368;-0.00293608
816;1368;2.63219;-4.45035;5.1705;-0.00829061;0.0147538;0.000663647
839;1368;2.43757;-4.38483;5.01682;-0.00842063;0.0192974;-0.00254701
862;1368;2.24314;-4.52239;5.04814;-0.0070412;0.0190966;-0.00475341
885;1368;2.11248;-4.44515;4.92158;-0.00694928;0.0200001;-0.00107108
908;1368;1.92196;-4.33321;4.74032;-0.00769607;0.0225406;-0.00386808
931;1368;1.75708;-4.47069;4.80358;-0.00734055;0.0219335;-0.00448648
954;1368;1.58292;-4.44179;4.71541;-0.00770607;0.0211032;-0.00167396
977;1368;1.40118;-4.40581;4.62326;-0.00732803;0.022203;-0.00314701
1000;1368;1.24451;-4.52159;4.68973;-0.00820051;0.0206542;-0.00240951
1023;1368;1.02238;-4.44125;4.5574;-0.0083582;0.0218366;-0.000581989
1046;1368;0.858378;-4.46302;4.54482;-0.0079248;0.0203442;-0.00192079
1069;1368;0.656251;-4.55291;4.59996;-0.008197;0.0202777;-0.00156884
1092;1368;0.479755;-4.47963;4.50524;-0.00780441;0.019114;0.000202221
1115;1368;0.295781;-4.48175;4.4915;-0.00810042;0.0203117;-0.000534503
1138;1368;0.105597;-4.51942;4.52065;-0.00751724;0.0213719;0.000382024
1161;1368;-0.051346;-4.43429;4.43459;-0.00659109;0.0207936;0.00101999
1184;1368;-0.198695;-4.42595;4.4304;-0.0084365;0.0211481;-0.000371201
1207;1368;-0.441089;-4.46897;4.49069;-0.00882092;0.019691;0.000632511
1230;1368;-0.606267;-4.40521;4.44673;-0.00777714;0.0194162;-8.87567e-05
1253;1368;-0.800242;-4.45471;4.52602;-0.00620677;0.019649;0.000393648
1276;1368;-0.892672;-4.41912;4.50838;-0.00537617;0.0190884;0.00234364
1299;1368;-1.04827;-4.3816;4.50525;-0.00959389;0.0197857;0.00203903
1322;1368;-1.33613;-4.40614;4.60427;-0.00962469;0.019253;0.00287289
1345;1368;-1.49317;-4.3487;4.5979;-0.00676571;0.0214102;0.00405585
1368;1368;-1.64861;-4.27182;4.5789;-0.00685749;0.0201544;0.00161708
1391;1368;-1.8097;-4.35052;4.71191;-0.0087075;0.0197946;0.000731001
1414;1368;-2.05116;-4.42078;4.87345;-0.00810986;0.0206013;0.00409787
1437;1368;-2.18428;-4.35649;4.87341;-0.00909045;0.0217986;0.00436857
1460;1368;-2.47128;-4.47997;5.11638;-0.00943113;0.022208;0.00451381
1483;1368;-2.62018;-4.35109;5.0791;-0.00666082;0.0198588;0.00599957
1506;1368;-2.77892;-4.3377;5.15151;-0.010421;0.0210022;0.00235276
1529;1368;-3.10251;-4.55205;5.50878;-0.00860231;0.0214798;0.00237399
1552;1368;-3.17674;-4.52787;5.53112;-0.00460426;0.0170601;0.000922649
1575;1368;-3.3148;-4.56498;5.64154;-0.00766671;0.0192495;-0.000381913
1598;1368;-3.53138;-4.76426;5.93033;-0.0129786;0.0192679;-0.0023015
1621;1368;-3.91914;-5.12071;6.44836;-0.0165969;0.0256653;-0.00623242
655;1391;3.589;-4.90256;6.07586;0.00372045;0.0182853;0.0049335
678;1391;3.67133;-4.52506;5.82708;-0.00367247;0.0185397;0.00300986
701;1391;3.41603;-4.31803;5.50588;-0.00831709;0.0189692;-0.000796759
724;1391;3.28632;-4.25153;5.37359;-0.00318405;0.0232517;-0.00454897
747;1391;3.26921;-4.21465;5.33395;-0.00666576;0.0218525;-0.00362524
770;1391;2.97857;-4.15687;5.11385;-0.0125716;0.0221609;-0.00467468
793;1391;2.68718;-4.14056;4.93611;-0.00780051;0.0181741;-0.00240144
816;1391;2.61825;-4.07215;4.84124;-0.00574109;0.0202477;-0.00112073
839;1391;2.42195;-3.95624;4.63871;-0.0101813;0.0193464;-0.00172508
862;1391;2.1475;-4.0565;4.58987;-0.00892786;0.0224753;-0.00273707
885;1391;2.00939;-4.01174;4.48684;-0.00843077;0.019931;-0.000538851
908;1391;1.75772;-3.88526;4.26436;-0.00776494;0.0177478;-0.0021884
931;1391;1.65079;-3.97779;4.30673;-0.00546775;0.0201861;-0.00312647
954;1391;1.50542;-3.97391;4.2495;-0.00710743;0.0200238;-0.00248927
977;1391;1.32267;-3.95472;4.17005;-0.00785179;0.02041;-0.00298512
1000;1391;1.14269;-4.07854;4.23559;-0.00898354;0.0207472;-0.00182975
1023;1391;0.907556;-3.96542;4.06795;-0.00718232;0.0210081;-0.000941065
1046;1391;0.810999;-3.97865;4.06047;-0.00645851;0.0201373;-0.00292925
1069;1391;0.609418;-4.05154;4.09711;-0.00769088;0.0206589;-0.00105655
1092;1391;0.455844;-3.99592;4.02184;-0.00630232;0.0210607;0.000179119
1115;1391;0.318551;-3.99045;4.00314;-0.00737219;0.020926;-0.00087479
1138;1391;0.115443;-4.03959;4.04123;-0.00786208;0.0214349;0.000144276
1161;1391;-0.044543;-3.96844;3.96869;-0.00745534;0.0207505;0.000835786
1184;1391;-0.228823;-3.98495;3.99151;-0.00737578;0.0201574;-0.00014804
1207;1391;-0.385117;-4.01846;4.03687;-0.00844066;0.0198015;0.00188618
1230;1391;-0.618758;-3.95207;4.00022;-0.00830071;0.019919;0.00232788
1253;1391;-0.768611;-3.94239;4.01661;-0.00520597;0.0208063;0.00169144
1276;1391;-0.85887;-3.98362;4.07516;-0.00529604;0.0198111;0.00156688
1299;1391;-1.01289;-3.90192;4.03124;-0.00773617;0.0201783;0.00146168
1322;1391;-1.21613;-3.95624;4.13893;-0.00813317;0.0206075;0.00254735
1345;1391;-1.38856;-3.92573;4.16407;-0.00727176;0.0198214;0.00450025
1368;1391;-1.55208;-3.81353;4.11727;-0.00700652;0.0192136;0.00331216
1391;1391;-1.71204;-3.8611;4.22364;-0.00763936;0.0202973;0.00140882
1414;1391;-1.90493;-3.90313;4.34317;-0.00584716;0.0224106;0.00384923
1437;1391;-1.98194;-3.74772;4.23952;-0.00817714;0.0240791;0.00385418
1460;1391;-2.28263;-3.88903;4.50943;-0.00803855;0.023327;0.00228507
1483;1391;-2.3534;-3.8787;4.53683;-0.00392829;0.0199049;0.00419811
1506;1391;-2.46376;-3.81027;4.53743;-0.010254;0.0195676;0.0020136
1529;1391;-2.82769;-3.99816;4.89705;-0.0142197;0.0225322;0.00161932
1552;1391;-3.12366;-4.12297;5.17263;-0.008637;0.0182806;0.00174749
1575;1391;-3.22691;-4.12922;5.24055;-0.00556736;0.0194964;0.00194292
1598;1391;-3.38085;-4.30745;5.47579;-0.0105528;0.0188609;-0.000186848
1621;1391;-3.71632;-4.48478;5.82445;-0.0144495;0.0253206;-0.000410665
655;1414;3.45981;-4.29731;5.51699;0.00338318;0.0215395;0.00153463
678;1414;3.5365;-4.08363;5.40212;-0.00393849;0.0191204;0.000782688
701;1414;3.2761;-3.84988;5.05514;-0.0111495;0.0198212;0.000936324
724;1414;3.01914;-3.7023;4.77726;-0.00836937;0.0193141;-0.00187369
747;1414;2.88921;-3.6915;4.68772;-0.00843232;0.0207253;-0.00361176
770;1414;2.62935;-3.55189;4.41921;-0.00818648;0.0210581;-0.00501636
793;1414;2.51107;-3.67378;4.44996;-0.006284;0.0204001;-0.00303133
816;1414;2.33937;-3.52911;4.23406;-0.00541258;0.0216594;-0.0033539
839;1414;2.2611;-3.50368;4.16993;-0.00635055;0.0191482;-0.00425936
862;1414;2.0463;-3.50031;4.05457;-0.0081127;0.0222964;-0.00369429
885;1414;1.88638;-3.53783;4.00932;-0.00784031;0.0197239;-0.00332032
908;1414;1.68422;-3.52454;3.90627;-0.00709625;0.0163893;-0.00462141
931;1414;1.55878;-3.55174;3.87874;-0.00770164;0.018625;-0.00368693
954;1414;1.32857;-3.53042;3.77213;-0.00707814;0.0204733;-0.00251412
977;1414;1.23196;-3.47665;3.68847;-0.00526604;0.0185613;-0.00373149
1000;1414;1.08566;-3.57719;3.73831;-0.00864689;0.0193358;-0.00160261
1023;1414;0.832472;-3.4852;3.58324;-0.00887595;0.0189014;-0.000489942
1046;1414;0.675532;-3.54621;3.60997;-0.00555504;0.0194039;-0.00306591
1069;1414;0.57605;-3.61229;3.65793;-0.00524588;0.0207871;-0.000290484
1092;1414;0.433578;-3.52085;3.54745;-0.00685401;0.0201528;-7.86977e-05
1115;1414;0.259602;-3.52904;3.53858;-0.00730462;0.0201329;-0.00108278
1138;1414;0.0963239;-3.54376;3.54507;-0.00627662;0.0193302;0.000494143
1161;1414;-0.0300516;-3.48948;3.48961;-0.00557842;0.0191894;0.000614095
1184;1414;-0.161017;-3.50788;3.51158;-0.00584731;0.0207601;0.000392942
1207;1414;-0.299885;-3.56716;3.57974;-0.00666265;0.02083;0.00141727
1230;1414;-0.468528;-3.49808;3.52932;-0.00674927;0.0206782;0.00365953
1253;1414;-0.611445;-3.50775;3.56065;-0.00694741;0.018122;0.00141745
1276;1414;-0.78923;-3.51678;3.60425;-0.0071359;0.0201466;0.00256827
1299;1414;-0.940898;-3.4627;3.58826;-0.00620007;0.018967;0.00257529
1322;1414;-1.07535;-3.46849;3.63136;-0.00610688;0.0193235;0.00256778
1345;1414;-1.22268;-3.44655;3.657;-0.00720552;0.0200372;0.00313352
1368;1414;-1.40806;-3.39694;3.67721;-0.00788826;0.0200967;0.00402572
1391;1414;-1.58699;-3.42667;3.77632;-0.00873216;0.0211736;0.00380062
1414;1414;-1.81151;-3.40181;3.85407;-0.00550714;0.0241379;0.00652311
1437;1414;-1.84131;-3.26313;3.74679;-0.0067756;0.0171956;0.00296078
1460;1414;-2.12426;-3.42044;4.02639;-0.0101951;0.0191369;0.00183914
1483;1414;-2.31306;-3.4454;4.14982;-0.0074597;0.0171655;0.00256032
1506;1414;-2.4687;-3.44725;4.24005;-0.00680114;0.0179975;0.00102907
1529;1414;-2.62706;-3.52939;4.39978;-0.00888612;0.0200171;0.00180932
1552;1414;-2.87997;-3.69545;4.68514;-0.00690306;0.0197342;0.00301392
1575;1414;-2.94595;-3.67817;4.71249;-0.00654823;0.0179558;0.00267263
1598;1414;-3.18266;-3.90599;5.03846;-0.0138523;0.017357;0.000412875
1621;1414;-3.58858;-3.9715;5.35264;-0.0174888;0.0143097;0.00235808
655;1437;3.29471;-3.92311;5.12308;-0.000314903;0.0190363;0.00299088
678;1437;3.28591;-3.65536;4.91517;-0.00394835;0.0241957;-0.00401928
701;1437;3.10992;-3.41612;4.61968;-0.00726334;0.0201209;-0.00254304
724;1437;2.9497;-3.37271;4.48061;-0.00715689;0.017763;-0.00261637
747;1437;2.77929;-3.27352;4.29423;-0.00982876;0.0207067;-0.00347116
770;1437;2.495;-3.20068;4.05825;-0.00857408;0.0181939;-0.00396159
793;1437;2.38314;-3.21253;3.99996;-0.00782888;0.0204523;-0.0027139
816;1437;2.13332;-3.08888;3.75396;-0.00833288;0.0195358;-0.00355514
839;1437;1.99804;-3.08561;3.67603;-0.00635519;0.0194507;-0.0056115
862;1437;1.84002;-3.04305;3.5561;-0.00588778;0.0194017;-0.00575538
885;1437;1.72639;-3.11407;3.5606;-0.0107284;0.0198635;-0.00617697
908;1437;1.34374;-3.13926;3.41476;-0.00890345;0.019146;-0.00438278
931;1437;1.31499;-3.13007;3.39508;-0.0032193;0.0190004;-0.00363039
954;1437;1.19531;-3.04261;3.26898;-0.0062748;0.019061;-0.00343066
977;1437;1.02543;-3.10962;3.27434;-0.00417148;0.0180005;-0.00566882
1000;1437;1.00275;-3.19774;3.35128;-0.00423461;0.0200514;-0.00311932
1023;1437;0.830227;-3.10409;3.2132;-0.00747251;0.0188507;0.000466063
1046;1437;0.657609;-3.09482;3.16392;-0.00593205;0.0204323;-0.00105048
1069;1437;0.556539;-3.1051;3.15458;-0.00638275;0.0203188;-0.00103934
1092;1437;0.363056;-3.07814;3.09948;-0.00681992;0.0182202;-0.000758373
1115;1437;0.241734;-3.07353;3.08302;-0.00525497;0.0200533;-0.00116443
1138;1437;0.120618;-3.15883;3.16113;-0.00577063;0.0195729;8.357e-05
1161;1437;-0.0244894;-3.09404;3.09414;-0.00505626;0.0167927;0.0015966
1184;1437;-0.112716;-3.03984;3.04193;-0.00519132;0.0192829;0.00103315
1207;1437;-0.263919;-3.07021;3.08153;-0.0049463;0.0209302;0.00148616
1230;1437;-0.34082;-3.01133;3.03056;-0.00766996;0.020553;0.0015157
1253;1437;-0.618125;-3.11644;3.17714;-0.00706857;0.019298;0.00144905
1276;1437;-0.667165;-3.06642;3.13816;-0.00446387;0.0205259;0.00369945
1299;1437;-0.82399;-3.03794;3.1477;-0.00710137;0.0203762;0.00249911
1322;1437;-0.994997;-3.0763;3.23321;-0.00752967;0.0205364;0.00340336
1345;1437;-1.17168;-3.01357;3.23333;-0.00442194;0.0178429;0.00434558
1368;1437;-1.1992;-2.89951;3.13771;-0.00395868;0.018575;0.00470675
1391;1437;-1.35428;-2.89857;3.19934;-0.00586402;0.0216595;0.00500545
1414;1437;-1.46983;-2.80788;3.16932;-0.00724053;0.0206477;0.00472465
1437;1437;-1.68861;-2.96433;3.41155;-0.00981464;0.0166444;0.00107729
1460;1437;-1.92403;-3.01837;3.57945;-0.00865353;0.0210702;0.00360103
1483;1437;-2.0886;-3.0965;3.73504;-0.00775918;0.0188372;0.00488956
1506;1437;-2.28236;-2.99005;3.76159;-0.00684041;0.0192255;0.00610176
1529;1437;-2.40434;-3.08832;3.91389;-0.00884609;0.0209832;0.00270838
1552;1437;-2.6917;-3.22597;4.20144;-0.00776979;0.0230005;0.00361643
1575;1437;-2.7637;-3.31283;4.31426;-0.00751706;0.017858;0.00100352
1598;1437;-3.03972;-3.51708;4.64864;-0.0128193;0.0181846;-0.00172174
1621;1437;-3.3602;-3.83254;5.09699;-0.0137425;0.0141048;4.56793e-06
655;1460;3.18929;-3.4306;4.68408;-0.0232401;0.0136824;0.00763668
678;1460;2.64413;-2.99224;3.9931;-0.00944582;0.0210651;-0.00212701
701;1460;2.75003;-2.9364;4.02307;-0.000293214;0.019972;-0.00674488
724;1460;2.63053;-2.89395;3.91083;-0.00780152;0.0199409;-0.00598782
