x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
747;1460;2.38937;-2.75131;3.64401;-0.00932826;0.020108;-0.00524749
770;1460;2.1991;-2.72443;3.50122;-0.00531004;0.0209619;-0.00657002
793;1460;2.14446;-2.74384;3.48243;-0.006931;0.0208865;-0.0054195
816;1460;1.87908;-2.64134;3.24155;-0.0097298;0.0203236;-0.00404168
839;1460;1.69452;-2.62091;3.12099;-0.00728269;0.0205419;-0.00548803
862;1460;1.54284;-2.61903;3.03968;-0.00614306;0.0192209;-0.00576017
885;1460;1.41106;-2.63541;2.9894;-0.00539879;0.0214194;-0.00652772
908;1460;1.29381;-2.65372;2.95232;-0.00620062;0.0227384;-0.00332003
931;1460;1.12492;-2.68788;2.91378;-0.00658318;0.0198565;-0.00297248
954;1460;0.989981;-2.66304;2.8411;-0.00559524;0.0166228;-0.00285837
977;1460;0.866801;-2.65737;2.79517;-0.00429916;0.0197556;-0.00209427
1000;1460;0.791792;-2.66481;2.77996;-0.00210113;0.0211511;-0.00331637
1023;1460;0.770037;-2.62613;2.7367;-0.00460715;0.0190066;-0.00124445
1046;1460;0.579346;-2.61583;2.67922;-0.00665826;0.0196023;-0.00238516
1069;1460;0.46269;-2.68707;2.72661;-0.00538357;0.0186884;-0.00221858
1092;1460;0.330972;-2.69033;2.71061;-0.00494425;0.0188701;0.000354729
1115;1460;0.234633;-2.61566;2.62617;-0.00446546;0.0195178;0.00032285
1138;1460;0.125084;-2.65205;2.655;-0.00517154;0.0192927;-0.00122784
1161;1460;-0.00400306;-2.7234;2.7234;-0.00466211;0.0189237;0.000726887
1184;1460;-0.0898813;-2.62932;2.63085;-0.00406963;0.0182929;0.00147288
1207;1460;-0.191718;-2.61436;2.62138;-0.00413363;0.0181466;0.00183907
1230;1460;-0.280471;-2.56254;2.57784;-0.00496405;0.0185675;0.00134596
1253;1460;-0.420636;-2.62884;2.66228;-0.00536217;0.0205453;0.00280301
1276;1460;-0.5278;-2.58281;2.63619;-0.00603482;0.019548;0.003503
1299;1460;-0.699176;-2.53538;2.63002;-0.00557306;0.0196892;0.00365522
1322;1460;-0.784905;-2.53422;2.65299;-0.00655536;0.0182009;0.00183238
1345;1460;-1.00182;-2.63349;2.81761;-0.00662979;0.0182215;0.00345993
1368;1460;-1.0909;-2.55135;2.77479;-0.00467788;0.0167303;0.00527786
1391;1460;-1.21791;-2.44234;2.72916;-0.00466503;0.0168507;0.00482258
1414;1460;-1.30607;-2.46434;2.78905;-0.00665504;0.0155033;0.00285325
1437;1460;-1.52511;-2.50482;2.93259;-0.00753398;0.0209624;0.00476949
1460;1460;-1.65395;-2.46357;2.96727;-0.00787264;0.0189944;0.00459965
1483;1460;-1.88877;-2.58882;3.20459;-0.00558791;0.0212941;0.00384589
1506;1460;-1.91185;-2.57453;3.20677;-0.00528866;0.0202203;0.00542325
1529;1460;-2.13269;-2.57668;3.3448;-0.00868609;0.0207976;0.00564782
1552;1460;-2.31323;-2.65274;3.51966;-0.0091059;0.0211182;0.00384959
1575;1460;-2.5544;-2.86555;3.83879;-0.0106365;0.0204245;0.0015521
1598;1460;-2.80713;-3.07847;4.16617;-0.00828382;0.0194138;0.00115406
1621;1460;-2.93943;-3.33171;4.44304;-0.00567503;0.0232614;0.00328017
655;1483;3.10412;-3.29836;4.52932;-0.0222334;0.0129122;0.00783263
678;1483;2.57902;-2.70169;3.73503;-0.0152801;0.0136948;0.00489115
701;1483;2.38896;-2.51194;3.46655;-0.00810127;0.0171393;-0.00535581
724;1483;2.20425;-2.47032;3.31077;-0.0058798;0.0195718;-0.00637722
747;1483;2.11744;-2.36234;3.17241;-0.0070201;0.0198363;-0.00461527
770;1483;1.87966;-2.25036;2.93211;-0.00696853;0.0212571;-0.00654162
793;1483;1.79566;-2.26525;2.89064;-0.00538557;0.0210056;-0.0075764
816;1483;1.63117;-2.16599;2.7115;-0.00712722;0.0197783;-0.00569666
839;1483;1.46649;-2.15321;2.60517;-0.00670569;0.0183231;-0.0063522
862;1483;1.32167;-2.17009;2.54089;-0.00667973;0.0190278;-0.00392739
885;1483;1.15819;-2.14255;2.43555;-0.00501485;0.0197259;-0.0041497
908;1483;1.09036;-2.10561;2.37117;-0.00236339;0.0179975;-0.00554607
931;1483;1.04927;-2.22632;2.46119;-0.00412924;0.0201077;-0.00511143
954;1483;0.89967;-2.28515;2.45587;-0.00467439;0.017341;-0.00182451
977;1483;0.833741;-2.21006;2.36209;-0.0050869;0.018545;-0.000954313
1000;1483;0.665049;-2.23608;2.33289;-0.00365985;0.0179321;-0.00232227
1023;1483;0.66507;-2.23823;2.33495;-0.00359789;0.0185937;-0.00206425
1046;1483;0.499234;-2.20205;2.25793;-0.00514868;0.0173695;-0.00214437
1069;1483;0.427615;-2.2535;2.29371;-0.00382918;0.0186682;-0.00152582
1092;1483;0.322751;-2.21817;2.24153;-0.00423418;0.0179628;7.18488e-05
1115;1483;0.232376;-2.18431;2.19664;-0.00445254;0.0183717;-0.00086401
1138;1483;0.117435;-2.27976;2.28279;-0.00461811;0.0175921;-0.000751215
1161;1483;0.0194264;-2.23165;2.23174;-0.00445737;0.0196237;0.00119911
1184;1483;-0.0881228;-2.20593;2.20769;-0.00394231;0.0192155;0.000183815
1207;1483;-0.16228;-2.24302;2.24888;-0.00246255;0.0187993;0.00148746
1230;1483;-0.201558;-2.16522;2.17458;-0.00381306;0.0171277;0.00175405
1253;1483;-0.338058;-2.1817;2.20774;-0.00514349;0.0191175;0.00151514
1276;1483;-0.438771;-2.17639;2.22018;-0.00428563;0.0174433;0.00257973
1299;1483;-0.535639;-2.14187;2.20783;-0.00619659;0.0160369;0.00155214
1322;1483;-0.724758;-2.24733;2.3613;-0.00645752;0.0163973;0.00217675
1345;1483;-0.833669;-2.18411;2.3378;-0.00394203;0.0196938;0.00520181
1368;1483;-0.906583;-2.13716;2.3215;-0.00355235;0.0204599;0.00558696
1391;1483;-0.997399;-2.13123;2.35307;-0.0050979;0.0163567;0.00507559
1414;1483;-1.1417;-2.10132;2.39145;-0.00541379;0.0168863;0.00572145
1437;1483;-1.24727;-2.01203;2.36727;-0.00584151;0.0183371;0.00388726
1460;1483;-1.41123;-2.15558;2.57645;-0.00804192;0.0178834;0.00512838
1483;1483;-1.61885;-2.12953;2.67499;-0.00826747;0.0210012;0.00836338
1506;1483;-1.7932;-2.07168;2.73997;-0.00392296;0.0215711;0.00529452
1529;1483;-1.79966;-2.14527;2.80017;-0.00526953;0.0194856;0.00509025
1552;1483;-2.03666;-2.26914;3.0491;-0.00822765;0.020492;0.0048642
1575;1483;-2.18034;-2.38633;3.2324;-0.00898983;0.0210705;0.00393998
1598;1483;-2.45355;-2.63622;3.60133;-0.00765684;0.0207261;0.00350058
1621;1483;-2.53563;-2.7819;3.76409;-0.00354205;0.0224086;0.00336282
655;1506;2.68991;-2.84311;3.91393;-0.0169568;0.0310194;-0.00360542
678;1506;2.29154;-2.36786;3.29514;-0.0144318;0.0213628;-0.000834108
701;1506;2.01604;-2.16039;2.95495;-0.00872622;0.020447;-0.00463351
724;1506;1.88695;-2.00818;2.75561;-0.00604901;0.0217128;-0.00528004
747;1506;1.7359;-1.85227;2.53856;-0.00850848;0.0214813;-0.00592689
770;1506;1.49322;-1.76208;2.30968;-0.00820091;0.0226477;-0.00714229
793;1506;1.35706;-1.79412;2.24956;-0.00557257;0.0218706;-0.0079718
816;1506;1.23616;-1.74477;2.13829;-0.00534865;0.0191855;-0.00747163
839;1506;1.11036;-1.78927;2.1058;-0.0014772;0.0197028;-0.00656026
862;1506;1.16815;-1.75342;2.10691;-0.00323494;0.0200275;-0.00463886
885;1506;0.961287;-1.73895;1.98696;-0.00650606;0.0177771;-0.00580953
908;1506;0.867822;-1.83509;2.02995;-0.00270708;0.0162488;-0.00447169
931;1506;0.83658;-1.77293;1.96039;-0.00137051;0.0179002;-0.00449555
954;1506;0.804721;-1.87252;2.03811;-0.00235007;0.0197421;-0.0033544
977;1506;0.728332;-1.81227;1.95315;-0.00430768;0.018315;-0.00300901
1000;1506;0.606132;-1.84757;1.94446;-0.00398473;0.0181953;-0.00153599
1023;1506;0.544656;-1.77917;1.86067;-0.00454343;0.017903;-0.00271688
1046;1506;0.396651;-1.82401;1.86664;-0.00447614;0.018521;-0.00228561
1069;1506;0.338255;-1.83637;1.86726;-0.00281633;0.0194701;-0.00174611
1092;1506;0.266893;-1.87138;1.89031;-0.00261476;0.0185336;-0.000222674
1115;1506;0.217781;-1.77819;1.79148;-0.00353382;0.0180139;-0.000203415
1138;1506;0.104044;-1.84982;1.85274;-0.0040471;0.0192532;-0.000564966
1161;1506;0.0312077;-1.82941;1.82968;-0.00358525;0.018952;0.00129473
1184;1506;-0.0612751;-1.75375;1.75482;-0.00276262;0.0185965;0.00174056
1207;1506;-0.096105;-1.75767;1.7603;-0.00260082;0.0198895;0.0010327
1230;1506;-0.181077;-1.78141;1.79059;-0.0037532;0.0185617;0.000913617
1253;1506;-0.269077;-1.75793;1.7784;-0.00323519;0.01878;0.00191271
1276;1506;-0.330138;-1.78772;1.81795;-0.00463861;0.0183284;0.00177862
1299;1506;-0.482973;-1.80401;1.86754;-0.00455474;0.0174238;0.0024688
1322;1506;-0.540135;-1.78667;1.86653;-0.00327918;0.0195401;0.0047699
1345;1506;-0.634112;-1.73777;1.84985;-0.00192794;0.0180644;0.00623622
1368;1506;-0.629202;-1.6219;1.73968;-0.00327804;0.018608;0.00472079
1391;1506;-0.785167;-1.69799;1.87074;-0.00583961;0.0174861;0.00320721
1414;1506;-0.898672;-1.69579;1.9192;-0.00703229;0.0163189;0.00553004
1437;1506;-1.10981;-1.67075;2.00576;-0.0034518;0.0156066;0.00502076
1460;1506;-1.05775;-1.65195;1.96158;-0.00194205;0.0186192;0.00684113
1483;1506;-1.19924;-1.63776;2.02989;-0.00755635;0.0190393;0.00788864
1506;1506;-1.4067;-1.59545;2.12704;-0.00564278;0.0189256;0.00793127
1529;1506;-1.45958;-1.69374;2.23587;-0.00449267;0.0178086;0.00489704
1552;1506;-1.61401;-1.72478;2.36218;-0.00758841;0.0204528;0.00603918
1575;1506;-1.8105;-1.9122;2.63333;-0.00994746;0.0221638;0.00418088
1598;1506;-2.07579;-2.14045;2.98168;-0.0111929;0.0235814;0.00502853
1621;1506;-2.33008;-2.31616;3.28541;-0.0109658;0.017937;0.00306636
655;1529;1.77019;-1.9117;2.60541;0.00105354;0.0281369;-0.0108859
678;1529;1.79373;-1.73584;2.49612;-0.00391224;0.0242839;-0.00691856
701;1529;1.58872;-1.58763;2.24602;-0.00853226;0.0240419;-0.00748173
724;1529;1.39889;-1.48905;2.04308;-0.00594532;0.0237349;-0.0083608
747;1529;1.314;-1.39146;1.91383;-0.00522452;0.0208514;-0.00650101
770;1529;1.15717;-1.22566;1.68561;-0.00592818;0.0187963;-0.00616719
793;1529;1.04034;-1.27605;1.64639;-0.00481476;0.0194657;-0.00758267
816;1529;0.935105;-1.29694;1.5989;-0.00367695;0.0178103;-0.00585347
839;1529;0.87089;-1.25942;1.5312;-0.00202103;0.0190609;-0.00475809
862;1529;0.842029;-1.26033;1.51573;-0.00362318;0.0178003;-0.00717318
885;1529;0.70386;-1.33415;1.50843;-0.00281007;0.0185662;-0.00584607
908;1529;0.712462;-1.36567;1.54034;-0.000663757;0.0195283;-0.00493923
931;1529;0.673251;-1.41166;1.56398;-0.0017791;0.0174036;-0.00408831
954;1529;0.630546;-1.38657;1.52321;-0.00310468;0.0200202;-0.00370159
977;1529;0.5302;-1.37613;1.47474;-0.00306488;0.0195732;-0.00374841
1000;1529;0.48934;-1.40691;1.48958;-0.00304508;0.0195065;-0.00332159
1023;1529;0.389889;-1.42274;1.4752;-0.00309946;0.0183072;-0.00186129
1046;1529;0.346518;-1.35808;1.40159;-0.00162734;0.0205835;-0.000786549
1069;1529;0.314936;-1.36656;1.40238;-0.00225192;0.0203774;-0.00114437
1092;1529;0.24281;-1.37345;1.39475;-0.00267822;0.021063;-0.000665229
1115;1529;0.191572;-1.36302;1.37642;-0.00271686;0.0185209;-0.000799924
1138;1529;0.117655;-1.40248;1.40741;-0.0032735;0.0203224;6.23806e-05
1161;1529;0.0407435;-1.36797;1.36858;-0.00257151;0.0197661;0.000985897
1184;1529;-0.000808492;-1.35838;1.35838;-0.00172633;0.0172346;0.00158961
1207;1529;-0.0387467;-1.33719;1.33775;-0.00252081;0.0182818;0.00163625
1230;1529;-0.116929;-1.31924;1.32441;-0.00252545;0.0191355;0.00194319
1253;1529;-0.155066;-1.32614;1.33518;-0.00239502;0.0168725;0.00193429
1276;1529;-0.227237;-1.34135;1.36047;-0.00333073;0.0176335;0.00228448
1299;1529;-0.308541;-1.34779;1.38265;-0.00271323;0.0194791;0.00347037
1322;1529;-0.352219;-1.35858;1.40349;-0.00256872;0.0181443;0.00339885
1345;1529;-0.426856;-1.36229;1.4276;-0.00345526;0.017672;0.00494473
1368;1529;-0.511487;-1.29068;1.38834;-0.00429773;0.0150214;0.00394268
1391;1529;-0.624987;-1.33526;1.47429;-0.00316152;0.0167536;0.00420482
1414;1529;-0.657198;-1.35919;1.50974;-0.00441254;0.0178005;0.00627923
1437;1529;-0.828426;-1.30152;1.54281;-0.00340848;0.0171668;0.00763586
1460;1529;-0.814282;-1.31073;1.54307;-0.00254246;0.0166659;0.00608944
1483;1529;-0.945541;-1.26675;1.58073;-0.0040708;0.0167004;0.00764463
1506;1529;-1.00202;-1.21587;1.57556;-0.0058373;0.0157389;0.00709373
1529;1529;-1.2149;-1.33689;1.80645;-0.00542071;0.0171803;0.00655921
1552;1529;-1.25223;-1.3443;1.83718;-0.00320898;0.0174703;0.00795633
1575;1529;-1.36277;-1.38496;1.943;-0.00682018;0.0208035;0.00701454
1598;1529;-1.56761;-1.57231;2.22026;-0.0112877;0.0204725;0.00323849
1621;1529;-1.88872;-1.96854;2.72808;-0.0137155;0.0208292;0.00151977
655;1552;1.32846;-1.58613;2.06897;-0.000301396;0.020606;-0.00463964
678;1552;1.31941;-1.27408;1.83416;-0.00560735;0.0250429;-0.0069941
701;1552;1.06697;-1.07701;1.51604;-0.0088083;0.0230991;-0.00804131
724;1552;0.911201;-0.939146;1.30854;-0.0043863;0.0212183;-0.0082569
747;1552;0.864451;-0.910994;1.25586;-0.0023235;0.0191539;-0.00957561
770;1552;0.804187;-0.910495;1.21479;-0.00293864;0.0163744;-0.00827066
793;1552;0.729074;-0.911458;1.16718;-0.00272494;0.017734;-0.00783527
816;1552;0.678662;-0.935979;1.15613;-0.00205696;0.0176169;-0.00629427
839;1552;0.634355;-0.923084;1.12004;-0.00209605;0.0164038;-0.00604428
862;1552;0.582141;-0.945431;1.11028;-0.00227652;0.0158824;-0.00546749
885;1552;0.529507;-0.894682;1.03963;-0.00195403;0.0177098;-0.00446967
908;1552;0.492168;-0.9469;1.06717;-0.00105025;0.0188381;-0.00564957
931;1552;0.481089;-0.980561;1.09222;-0.00142068;0.0195796;-0.00451209
954;1552;0.426767;-0.962152;1.05255;-0.00169081;0.0198004;-0.0034911
977;1552;0.403209;-0.921677;1.00601;-0.00172674;0.019161;-0.003207
1000;1552;0.347268;-0.959568;1.02047;-0.00174166;0.0191359;-0.0028294
1023;1552;0.323017;-0.945138;0.998812;-0.00174766;0.0195597;-0.00112157
1046;1552;0.266748;-0.886901;0.926147;-0.00161935;0.0180139;-0.00132105
1069;1552;0.248451;-0.908453;0.941815;-0.00140846;0.0186247;-0.00184714
1092;1552;0.201906;-0.912522;0.934592;-0.00162505;0.019538;-0.000981117
1115;1552;0.173631;-0.933996;0.949998;-0.0018902;0.0187862;-0.000622857
1138;1552;0.114873;-0.924299;0.93141;-0.00209694;0.0191209;6.97876e-05
1161;1552;0.0770698;-0.929004;0.932195;-0.00132518;0.0186766;9.50581e-05
1184;1552;0.0538536;-0.967812;0.969309;-0.00135155;0.018429;0.0011782
1207;1552;0.0148562;-0.924391;0.92451;-0.00145429;0.0181978;0.0019106
1230;1552;-0.0131292;-0.909736;0.909831;-0.00180202;0.0176873;0.00140079
1253;1552;-0.0681563;-0.988661;0.991008;-0.00182392;0.0175939;0.00135203
1276;1552;-0.0971666;-0.984184;0.988968;-0.00167282;0.0178775;0.0036722
1299;1552;-0.145225;-0.917745;0.929164;-0.00248963;0.018162;0.00381416
1322;1552;-0.211838;-0.960619;0.9837;-0.00220868;0.0184288;0.00352711
1345;1552;-0.246939;-0.93352;0.965629;-0.00175087;0.0185747;0.00461495
1368;1552;-0.292455;-0.937249;0.981818;-0.00174397;0.0172374;0.00493805
1391;1552;-0.327232;-0.935915;0.991473;-0.00131249;0.0179488;0.00649879
1414;1552;-0.352897;-0.887314;0.954915;-0.00275912;0.0190334;0.00668041
1437;1552;-0.454348;-0.892332;1.00134;-0.00387583;0.0177569;0.00761621
1460;1552;-0.531533;-0.894566;1.04056;-0.00294168;0.0176408;0.00693787
1483;1552;-0.589866;-0.879823;1.05926;-0.0031916;0.0166466;0.00819743
1506;1552;-0.678583;-0.882747;1.11343;-0.00285761;0.0149267;0.0077448
1529;1552;-0.721519;-0.915947;1.166;-0.00329905;0.0178573;0.0095405
1552;1552;-0.830619;-0.934602;1.25036;-0.00444404;0.0176499;0.00924251
1575;1552;-0.926437;-0.973312;1.34373;-0.0073798;0.0178032;0.00693055
1598;1552;-1.17222;-1.21686;1.68963;-0.00951906;0.0192828;0.00641535
1621;1552;-1.36821;-1.37765;1.94163;-0.00846046;0.0186723;0.0087827
655;1575;0.706257;-0.985458;1.2124;-0.00352231;0.0329706;-0.00492111
678;1575;0.622066;-0.612506;0.873;-0.00449951;0.0239355;-0.00803369
701;1575;0.496739;-0.549735;0.740917;-0.00339249;0.0201352;-0.00964084
724;1575;0.465676;-0.532419;0.707336;-0.00206312;0.0167282;-0.00830418
747;1575;0.401732;-0.527534;0.663085;-0.00154552;0.015647;-0.007184
770;1575;0.394502;-0.484722;0.62497;-0.0012638;0.0159636;-0.00656756
793;1575;0.343527;-0.472576;0.584242;-0.000604411;0.0155111;-0.00662573
816;1575;0.366689;-0.497026;0.617653;-0.000439824;0.0160698;-0.0061206
839;1575;0.323272;-0.514137;0.607324;-0.00125384;0.0159195;-0.0057565
862;1575;0.308957;-0.538486;0.620823;-0.000650394;0.016086;-0.0048322
885;1575;0.293342;-0.528387;0.604353;-0.00063509;0.0157467;-0.00377479
908;1575;0.279725;-0.509125;0.580908;-0.00043957;0.0168349;-0.00386161
931;1575;0.273117;-0.521351;0.588557;-0.000674509;0.0167734;-0.00329777
954;1575;0.248681;-0.486151;0.546063;-0.000893208;0.0167079;-0.00291819
977;1575;0.232008;-0.503958;0.554798;8.42151e-05;0.016281;-0.00386336
1000;1575;0.252528;-0.53552;0.592074;-0.000427722;0.0169143;-0.0028146
1023;1575;0.21232;-0.531963;0.572769;-0.00141518;0.0175983;-0.00203756
1046;1575;0.187384;-0.537045;0.568797;-0.000900216;0.0158497;-0.00150117
1069;1575;0.170889;-0.517874;0.545341;-0.000192862;0.016456;-0.000874227
1092;1575;0.17848;-0.483357;0.515256;-0.000536981;0.0166765;-9.39949e-05
1115;1575;0.14618;-0.506847;0.527506;-0.00129186;0.0170797;-0.000841719
1138;1575;0.118991;-0.53117;0.544335;-0.00113636;0.0168335;0.000277404
1161;1575;0.0938767;-0.516757;0.525215;-0.000346914;0.0172388;0.000612382
1184;1575;0.103029;-0.518436;0.528574;-0.000343431;0.0180264;0.00122694
1207;1575;0.0780753;-0.507715;0.513683;-0.000550639;0.0164804;0.00150681
1230;1575;0.0776919;-0.513099;0.518947;-0.000709306;0.0161006;0.00157792
1253;1575;0.0454327;-0.524254;0.526219;-0.000843367;0.0182348;0.00176277
1276;1575;0.0388785;-0.52697;0.528402;-0.000570309;0.0179384;0.00227667
1299;1575;0.0191908;-0.520935;0.521289;-0.00108169;0.0164959;0.00329123
1322;1575;-0.0109065;-0.51977;0.519884;-0.000968382;0.0167623;0.00377208
1345;1575;-0.0253765;-0.517362;0.517984;-0.000935295;0.0161528;0.00426149
1368;1575;-0.0539521;-0.506719;0.509583;-0.00112593;0.0166294;0.00493551
1391;1575;-0.0771986;-0.520096;0.525794;-0.000683856;0.0165812;0.00507172
1414;1575;-0.0854217;-0.495316;0.502628;-0.000877665;0.0153127;0.00544518
1437;1575;-0.117595;-0.497231;0.510947;-0.00220307;0.0152741;0.00600218
1460;1575;-0.186877;-0.510491;0.543621;-0.00181167;0.0154696;0.00692962
1483;1575;-0.20101;-0.513201;0.551162;-0.00138611;0.0148588;0.00719729
1506;1575;-0.250692;-0.540343;0.595665;-0.00174437;0.0150622;0.00806086
1529;1575;-0.281325;-0.531969;0.601777;-0.00192869;0.015306;0.00860342
1552;1575;-0.339498;-0.548345;0.644936;-0.00324935;0.0157083;0.00910691
1575;1575;-0.431067;-0.582448;0.724613;-0.00468343;0.0162496;0.00866941
1598;1575;-0.55571;-0.704616;0.897383;-0.00669798;0.0210876;0.00649932
1621;1575;-0.743511;-1.13148;1.35391;-0.00795971;0.0200061;0.00479057
655;1598;0.101383;-0.109549;0.149264;0.00120956;0.039154;-0.0152283
678;1598;0.129005;-0.200971;0.238813;-0.000137062;0.0182827;-0.0113861
701;1598;0.0950385;-0.170005;0.194767;-0.000129958;0.0167988;-0.00852874
724;1598;0.123023;-0.182621;0.220194;0.00128266;0.0154352;-0.00781357
747;1598;0.153992;-0.20218;0.254146;0.000441154;0.0143039;-0.00543203
770;1598;0.143311;-0.186613;0.235293;-0.000485847;0.0131049;-0.00551347
793;1598;0.131637;-0.207218;0.245494;0.000309848;0.0116463;-0.0048156
816;1598;0.157558;-0.205518;0.258964;0.000317898;0.0127959;-0.0044581
839;1598;0.146257;-0.199072;0.247024;-0.000125709;0.0138219;-0.00393358
862;1598;0.151775;-0.213315;0.261799;0.000128605;0.0142611;-0.00317934
885;1598;0.152168;-0.177472;0.233776;-0.000481986;0.0153924;-0.00270331
908;1598;0.129586;-0.180311;0.222046;4.27885e-05;0.0144197;-0.0036942
931;1598;0.154119;-0.216491;0.265746;0.000234269;0.013356;-0.00281294
954;1598;0.140357;-0.200779;0.244974;-0.00121959;0.0124955;-0.00194764
977;1598;0.0979693;-0.179746;0.204711;-0.000514089;0.0142125;-0.00277756
1000;1598;0.116701;-0.188548;0.221742;0.000845889;0.015217;-0.00254967
1023;1598;0.136849;-0.142986;0.197921;-5.43727e-05;0.0170604;-0.00136651
1046;1598;0.114193;-0.163753;0.199638;-0.000508875;0.0163668;-0.00175393
1069;1598;0.113432;-0.157801;0.19434;0.00147602;0.015781;-0.00111781
1092;1598;0.182038;-0.151698;0.23696;0.000681652;0.014524;0.000108978
1115;1598;0.144778;-0.154937;0.212052;-0.000685157;0.0154175;-8.21687e-05
1138;1598;0.15051;-0.156383;0.217046;-0.000528204;0.0164288;0.00081934
1161;1598;0.120472;-0.142761;0.1868;0.000153403;0.0163936;0.000692359
1184;1598;0.157565;-0.146053;0.214844;0.000601689;0.0163244;0.000856402
1207;1598;0.148132;-0.172626;0.227471;-0.000186893;0.0146798;0.0012006
1230;1598;0.148958;-0.175259;0.230009;-0.000865718;0.0148014;0.00171248
1253;1598;0.108289;-0.157706;0.191305;-0.000867655;0.0160676;0.00145932
1276;1598;0.109027;-0.166742;0.199223;0.000919584;0.0157894;0.00143454
1299;1598;0.15057;-0.166024;0.224132;0.000497441;0.0155663;0.00252162
1322;1598;0.131894;-0.197172;0.237219;-0.000398743;0.0141436;0.00275137
1345;1598;0.132213;-0.197937;0.238033;0.000717964;0.014008;0.00360884
1368;1598;0.164905;-0.180791;0.244702;-8.96283e-05;0.0143165;0.00493726
1391;1598;0.128087;-0.181617;0.222241;-0.00086128;0.0148646;0.0043497
1414;1598;0.125268;-0.190691;0.228156;-0.000295007;0.0133742;0.0043932
1437;1598;0.114512;-0.198474;0.22914;-4.0749e-05;0.0131247;0.00502039
1460;1598;0.123394;-0.192978;0.229056;-0.000238573;0.0139912;0.00665529
1483;1598;0.103535;-0.206472;0.230976;-0.000869184;0.0135126;0.00652375
1506;1598;0.0833933;-0.201244;0.217838;-0.000518702;0.0149576;0.00706507
1529;1598;0.0796655;-0.22405;0.237792;-0.000478386;0.0136006;0.00756977
1552;1598;0.0613755;-0.226126;0.234308;-0.000983035;0.0142596;0.00851172
1575;1598;0.0344202;-0.241684;0.244123;-0.00146412;0.0151304;0.00960584
1598;1598;-0.00604558;-0.271329;0.271396;-0.00174109;0.0193016;0.00923344
1621;1598;-0.0463845;-0.485022;0.487234;-0.00170916;0.0289614;0.0103523
