x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;6.84374;-186.134;186.26;-0.085312;0.17459;0.0216588
678;655;4.71046;-187.956;188.015;-0.0567605;0.239241;0.0780058
701;655;4.11684;-187.931;187.976;-0.0216516;0.191343;0.0875604
724;655;3.70291;-188.18;188.216;-0.0146154;0.173193;0.0782531
747;655;3.43906;-188.14;188.171;-0.00757033;0.163792;0.0769641
770;655;3.35267;-187.931;187.961;0.00148911;0.157458;0.0644216
793;655;3.50744;-188.222;188.255;0.00173049;0.163087;0.0524346
816;655;3.43185;-188.112;188.143;-0.00514172;0.160387;0.0490666
839;655;3.27027;-188.165;188.193;-0.00766471;0.166498;0.0413443
862;655;3.07734;-188.34;188.365;-0.00213114;0.1699;0.0448213
885;655;3.17206;-188.082;188.108;-0.00277152;0.143608;0.0366629
908;655;2.94952;-188.222;188.245;-0.00388934;0.144093;0.0277824
931;655;2.99082;-188.507;188.531;-0.00244146;0.150789;0.0223003
954;655;2.83648;-188.455;188.476;-0.00812586;0.140178;0.024376
977;655;2.61541;-188.417;188.435;-0.00441243;0.14126;0.0223662
1000;655;2.63306;-188.465;188.483;0.000823659;0.142997;0.0179398
1023;655;2.65266;-188.657;188.675;-0.00143473;0.146768;0.0117647
1046;655;2.56611;-188.754;188.771;-0.00303139;0.154956;0.00821618
1069;655;2.5127;-188.825;188.842;0.00310564;0.150777;0.00977068
1092;655;2.70816;-188.521;188.54;0.00102225;0.139727;0.00676151
1115;655;2.55783;-188.411;188.428;-0.00315133;0.126067;0.00330235
1138;655;2.56284;-188.413;188.431;-0.000152314;0.121399;0.00102164
1161;655;2.55052;-188.245;188.263;-0.00616798;0.117465;-0.00319358
1184;655;2.27819;-188.35;188.364;-0.0029017;0.125071;-0.00617589
1207;655;2.41608;-188.512;188.527;0.0030128;0.132375;-0.0114372
1230;655;2.41638;-188.481;188.496;0.00267657;0.124858;-0.0120032
1253;655;2.53873;-188.681;188.698;0.00263764;0.121771;-0.0205838
1276;655;2.53482;-188.983;189;0.000203033;0.126194;-0.0254527
1299;655;2.54621;-189.094;189.111;-0.00313445;0.126384;-0.0225278
1322;655;2.39038;-189.031;189.046;-0.000202172;0.111137;-0.0225209
1345;655;2.53688;-189.146;189.163;0.00459168;0.111021;-0.0266163
1368;655;2.60104;-189.115;189.133;-0.000303195;0.11276;-0.0351138
1391;655;2.52275;-189.273;189.29;-0.000668908;0.116785;-0.0383233
1414;655;2.56886;-189.474;189.492;-0.000617095;0.117485;-0.0367508
1437;655;2.49436;-189.259;189.276;-0.012932;0.112528;-0.0332273
1460;655;1.96785;-189.023;189.033;0.000130385;0.100857;-0.0336141
1483;655;2.50015;-189.124;189.141;0.0075955;0.0968211;-0.0516703
1506;655;2.31482;-189.344;189.358;-0.00529787;0.11058;-0.0517824
1529;655;2.25539;-189.318;189.331;0.00662531;0.115333;-0.0598836
1552;655;2.61855;-189.393;189.411;0.00423878;0.120918;-0.0754067
1575;655;2.44973;-189.466;189.482;-0.00902271;0.148676;-0.0827656
1598;655;2.20144;-189.265;189.278;-0.0267628;0.16975;-0.0831169
1621;655;1.18846;-188.377;188.381;-0.0423269;0.239;-0.0890461
655;678;10.2556;-182.637;182.925;-0.0246389;0.22503;0.0622867
678;678;9.66761;-183.433;183.687;-0.0396078;0.255584;0.0772799
701;678;8.36758;-184.222;184.412;-0.0460429;0.214599;0.0707427
724;678;7.47838;-184.76;184.912;-0.0320657;0.202028;0.0723665
747;678;6.86352;-184.861;184.989;-0.0240497;0.198065;0.074209
770;678;6.35845;-184.729;184.838;-0.018197;0.183831;0.0646528
793;678;6.0187;-184.855;184.953;-0.014909;0.182788;0.0546735
816;678;5.66742;-184.774;184.861;-0.0150864;0.180439;0.0527127
839;678;5.31911;-184.689;184.766;-0.0123546;0.181696;0.0472117
862;678;5.09555;-184.794;184.864;-0.0112739;0.179273;0.0393995
885;678;4.79621;-185.037;185.1;-0.0133761;0.165555;0.0313995
908;678;4.47459;-185.162;185.216;-0.0138836;0.166429;0.0302616
931;678;4.15235;-185.293;185.339;-0.0120604;0.169848;0.0230853
954;678;3.91549;-185.452;185.493;-0.0107617;0.166904;0.0235218
977;678;3.65451;-185.39;185.426;-0.00697705;0.167705;0.023898
1000;678;3.59339;-185.4;185.435;-0.00639843;0.166105;0.0184724
1023;678;3.35909;-185.507;185.538;-0.0119142;0.16833;0.0143154
1046;678;3.04202;-185.434;185.459;-0.0114714;0.169665;0.0107915
1069;678;2.82827;-185.587;185.609;-0.00557773;0.167303;0.00709772
1092;678;2.78467;-185.505;185.526;-0.00387165;0.157607;0.00381526
1115;678;2.64975;-185.674;185.693;-0.00577079;0.15301;-0.00098001
1138;678;2.51766;-185.773;185.79;-0.00611918;0.152145;-0.00247431
1161;678;2.3674;-185.687;185.702;-0.00811382;0.146569;-0.00349072
1184;678;2.14269;-185.634;185.646;-0.00870993;0.152739;-0.00581939
1207;678;1.96496;-185.65;185.66;-0.00396194;0.155745;-0.0119499
1230;678;1.95987;-185.773;185.783;-0.00194992;0.15018;-0.0176754
1253;678;1.87351;-186.041;186.051;-0.00783724;0.150269;-0.0248331
1276;678;1.59532;-186.261;186.268;-0.00734267;0.151899;-0.0267246
1299;678;1.53331;-186.371;186.377;-0.00457539;0.150845;-0.0280309
1322;678;1.38294;-186.623;186.628;-0.0036274;0.14794;-0.0320948
1345;678;1.3646;-186.748;186.753;-0.00709178;0.147056;-0.0327451
1368;678;1.05549;-186.7;186.703;-0.00880563;0.147923;-0.0370768
1391;678;0.957729;-186.776;186.778;-0.00401923;0.145539;-0.0404602
1414;678;0.869435;-186.971;186.973;-0.00572741;0.150453;-0.0417904
1437;678;0.693421;-186.866;186.867;-0.0112701;0.149448;-0.0458326
1460;678;0.347924;-186.862;186.862;-0.00819117;0.142014;-0.0500536
1483;678;0.314517;-187.091;187.091;-0.00693708;0.139963;-0.057982
1506;678;0.0273914;-187.031;187.031;-0.0165686;0.153196;-0.0579227
1529;678;-0.454289;-186.947;186.948;-0.0168475;0.155694;-0.0676825
1552;678;-0.754255;-186.985;186.987;-0.0216993;0.166143;-0.0757576
1575;678;-1.46517;-186.563;186.568;-0.034255;0.187909;-0.0787347
1598;678;-2.36799;-186.041;186.056;-0.056156;0.223449;-0.0697755
1621;678;-4.20468;-183.94;183.988;-0.0724969;0.327285;-0.0489825
655;701;14.6703;-177.297;177.903;-0.0225675;0.268394;0.0627928
678;701;14.1272;-178.198;178.757;-0.0428046;0.265034;0.0550432
701;701;12.5971;-179.596;180.037;-0.0573552;0.253213;0.0536747
724;701;11.3615;-180.214;180.571;-0.0465465;0.245338;0.0661216
747;701;10.399;-180.235;180.534;-0.0416275;0.233007;0.0637538
770;701;9.40427;-180.477;180.722;-0.0368862;0.220304;0.0542527
793;701;8.66714;-180.716;180.923;-0.0266632;0.212883;0.0536167
816;701;8.16059;-180.659;180.843;-0.0209685;0.20715;0.0513688
839;701;7.69219;-180.635;180.799;-0.0216442;0.20499;0.0440286
862;701;7.15341;-180.879;181.02;-0.0249007;0.200568;0.0358067
885;701;6.52955;-181.116;181.234;-0.0232133;0.197775;0.0305831
908;701;6.07171;-181.207;181.309;-0.0225316;0.198171;0.0287854
931;701;5.48068;-181.323;181.405;-0.0200883;0.192906;0.0262868
954;701;5.13785;-181.379;181.452;-0.0153482;0.197244;0.0259715
977;701;4.76916;-181.303;181.366;-0.0142131;0.198958;0.0218079
1000;701;4.47932;-181.403;181.458;-0.0160271;0.195786;0.014454
1023;701;4.02551;-181.492;181.536;-0.0175574;0.197161;0.012248
1046;701;3.66429;-181.53;181.567;-0.0166771;0.191081;0.00899559
1069;701;3.25143;-181.689;181.718;-0.0108811;0.19264;0.00474499
1092;701;3.16038;-181.769;181.796;-0.0103044;0.189341;0.00359879
1115;701;2.7747;-181.842;181.863;-0.0174967;0.195315;-0.00128779
1138;701;2.34823;-181.879;181.894;-0.0152431;0.193262;-0.00443488
1161;701;2.06799;-181.938;181.95;-0.0140877;0.189559;-0.00504219
1184;701;1.69548;-181.795;181.803;-0.0128667;0.188324;-0.00952114
1207;701;1.47216;-181.841;181.847;-0.009965;0.18465;-0.0154008
1230;701;1.23413;-182.039;182.043;-0.0145448;0.18835;-0.0202636
1253;701;0.796305;-182.251;182.253;-0.0171313;0.192087;-0.02618
1276;701;0.436869;-182.5;182.501;-0.0091943;0.18703;-0.0279918
1299;701;0.369593;-182.657;182.658;-0.0125191;0.186654;-0.028272
1322;701;-0.143227;-182.727;182.727;-0.0167528;0.191954;-0.0325355
1345;701;-0.408252;-182.9;182.9;-0.0143436;0.191878;-0.0379364
1368;701;-0.808037;-182.862;182.864;-0.0107663;0.195042;-0.0406433
1391;701;-0.906718;-183.118;183.12;-0.00836158;0.192467;-0.045905
1414;701;-1.19516;-183.143;183.147;-0.0212671;0.196704;-0.0440507
1437;701;-1.89575;-183.017;183.027;-0.0262563;0.188262;-0.0506396
1460;701;-2.41927;-183.083;183.099;-0.0168818;0.194471;-0.0612374
1483;701;-2.68013;-183.341;183.361;-0.018339;0.203256;-0.063796
1506;701;-3.27075;-183.065;183.094;-0.0310325;0.210779;-0.0659768
1529;701;-4.13158;-183.029;183.076;-0.0359707;0.212693;-0.0724977
1552;701;-4.95685;-182.841;182.908;-0.0436038;0.227495;-0.0732763
1575;701;-6.19081;-182.206;182.311;-0.0614636;0.247293;-0.0659383
1598;701;-7.9221;-180.867;181.04;-0.0604745;0.276238;-0.019979
1621;701;-9.48567;-176.178;176.433;-0.0448872;0.479944;0.0417441
655;724;18.436;-172.202;173.186;-0.0215042;0.242153;0.0499769
678;724;17.9167;-173.134;174.058;-0.0457928;0.254811;0.0415615
701;724;16.2281;-174.313;175.066;-0.0670254;0.262471;0.0413125
724;724;14.6792;-175.061;175.675;-0.0608613;0.252186;0.0469877
747;724;13.3202;-175.54;176.045;-0.0535066;0.235144;0.0481619
770;724;12.1416;-175.821;176.24;-0.0426409;0.230937;0.0460939
793;724;11.3103;-176.184;176.546;-0.0371334;0.230261;0.0452386
816;724;10.3982;-176.274;176.58;-0.0338246;0.222941;0.0459297
839;724;9.72711;-176.246;176.514;-0.0287135;0.216375;0.0380749
862;724;9.05737;-176.488;176.721;-0.0352282;0.215062;0.0296931
885;724;8.07361;-176.795;176.979;-0.0346289;0.214096;0.0279005
908;724;7.43408;-176.886;177.042;-0.0266817;0.210995;0.0239134
931;724;6.82753;-177.208;177.339;-0.0239316;0.20717;0.024634
954;724;6.31874;-177.185;177.297;-0.0238046;0.210737;0.0266408
977;724;5.71886;-177.042;177.134;-0.0246275;0.207391;0.0207612
1000;724;5.17156;-177.159;177.235;-0.0227861;0.206885;0.0135233
1023;724;4.65818;-177.205;177.267;-0.0226037;0.211064;0.0110537
1046;724;4.11929;-177.365;177.413;-0.0236997;0.206253;0.00659262
1069;724;3.55409;-177.451;177.487;-0.0176328;0.204816;0.00683438
1092;724;3.30071;-177.495;177.526;-0.0192145;0.209631;0.00257343
1115;724;2.66156;-177.429;177.449;-0.0232462;0.207261;-0.00225402
1138;724;2.21852;-177.608;177.622;-0.0186161;0.202351;-0.00484047
1161;724;1.79645;-177.669;177.678;-0.0231741;0.205723;-0.00534927
1184;724;1.13982;-177.671;177.675;-0.0209463;0.201896;-0.0109416
1207;724;0.822308;-177.834;177.836;-0.0126126;0.199799;-0.0156482
1230;724;0.5557;-177.818;177.819;-0.0182534;0.206693;-0.0161574
1253;724;-0.0253173;-177.955;177.955;-0.0231116;0.202688;-0.0251702
1276;724;-0.523539;-178.381;178.382;-0.0173128;0.203499;-0.0279875
1299;724;-0.832208;-178.516;178.518;-0.0182588;0.201714;-0.029461
1322;724;-1.37168;-178.579;178.584;-0.0253883;0.202807;-0.0312548
1345;724;-2.01585;-178.742;178.754;-0.0234917;0.206251;-0.0327183
1368;724;-2.4653;-178.58;178.597;-0.020504;0.206601;-0.035629
1391;724;-2.96893;-178.784;178.809;-0.0199553;0.211586;-0.0451368
1414;724;-3.39334;-178.839;178.871;-0.0256275;0.209854;-0.0502363
1437;724;-4.16452;-179.115;179.164;-0.0342673;0.20437;-0.0472056
1460;724;-4.99767;-178.914;178.983;-0.0325443;0.212798;-0.0509059
1483;724;-5.68744;-178.868;178.958;-0.0346425;0.22662;-0.0568656
1506;724;-6.62101;-178.59;178.713;-0.0417798;0.228227;-0.0605022
1529;724;-7.65275;-178.502;178.666;-0.047012;0.23656;-0.0626547
1552;724;-8.83978;-178.091;178.31;-0.0593994;0.254303;-0.0579205
1575;724;-10.4957;-177.056;177.367;-0.0712425;0.270013;-0.0480768
1598;724;-12.316;-175.595;176.027;-0.0460429;0.270837;0.0633015
1621;724;-14.007;-166.292;166.881;0.0109832;0.329686;0.176496
655;747;21.6781;-167.694;169.09;-0.0352909;0.245733;0.0461775
678;747;20.8482;-168.08;169.368;-0.0513145;0.251145;0.0348009
701;747;19.2284;-169.18;170.269;-0.0676477;0.249193;0.0281524
724;747;17.5739;-170.136;171.042;-0.0659462;0.241206;0.0343576
747;747;16.0591;-170.745;171.499;-0.0613532;0.237699;0.0403237
770;747;14.6484;-171.107;171.733;-0.0527816;0.238368;0.0428987
793;747;13.5594;-171.339;171.875;-0.0432198;0.233554;0.0393782
816;747;12.6134;-171.525;171.989;-0.0423967;0.226654;0.037278
839;747;11.5643;-171.711;172.1;-0.0413635;0.221737;0.0315248
862;747;10.6672;-171.981;172.311;-0.0400266;0.216902;0.0262874
885;747;9.68163;-172.233;172.505;-0.0389283;0.223451;0.0284881
908;747;8.83802;-172.423;172.649;-0.0323297;0.218801;0.0248795
931;747;8.16734;-172.683;172.876;-0.0297683;0.218065;0.0254123
954;747;7.44738;-172.584;172.745;-0.0314488;0.217524;0.0232418
977;747;6.69716;-172.622;172.752;-0.0319852;0.213162;0.0183302
1000;747;5.95151;-172.728;172.831;-0.0295501;0.213716;0.0186813
1023;747;5.31715;-172.651;172.732;-0.0292594;0.216868;0.0135116
1046;747;4.58508;-172.867;172.928;-0.0271385;0.22006;0.00466332
1069;747;4.0493;-173.08;173.127;-0.0259711;0.210538;0.00763796
1092;747;3.37436;-172.968;173.001;-0.0289141;0.216992;0.00219394
1115;747;2.69942;-173.132;173.153;-0.0254861;0.211632;-0.00414825
1138;747;2.18496;-173.36;173.374;-0.0227386;0.211434;-0.00366479
1161;747;1.641;-173.29;173.298;-0.0282498;0.211338;-0.00417214
1184;747;0.866533;-173.299;173.302;-0.0310387;0.208619;-0.00790939
1207;747;0.190104;-173.436;173.436;-0.0215064;0.208614;-0.0123125
1230;747;-0.133688;-173.368;173.369;-0.0232219;0.20965;-0.0187144
1253;747;-0.891862;-173.745;173.747;-0.0293188;0.211653;-0.0266384
1276;747;-1.50679;-173.971;173.978;-0.0270058;0.215831;-0.0257059
1299;747;-2.15391;-174.221;174.234;-0.0281234;0.22228;-0.0288183
1322;747;-2.8201;-174.256;174.279;-0.0286181;0.219188;-0.0305857
1345;747;-3.48984;-174.317;174.351;-0.0275245;0.217713;-0.0307888
1368;747;-4.10415;-174.278;174.326;-0.0287166;0.212649;-0.0343706
1391;747;-4.83038;-174.382;174.449;-0.0306418;0.219435;-0.0432854
1414;747;-5.53654;-174.505;174.593;-0.0315108;0.223053;-0.0487579
1437;747;-6.30399;-174.598;174.712;-0.0431749;0.231067;-0.0465399
1460;747;-7.56754;-174.402;174.566;-0.0466719;0.22824;-0.0447457
1483;747;-8.50534;-174.195;174.402;-0.0419785;0.231246;-0.0501297
1506;747;-9.54367;-173.906;174.168;-0.0489572;0.237523;-0.0501941
1529;747;-10.8194;-173.6;173.937;-0.0621896;0.249017;-0.0467898
1552;747;-12.5123;-172.849;173.301;-0.0717874;0.25842;-0.0395605
1575;747;-14.292;-171.699;172.293;-0.070278;0.263795;-0.0325472
1598;747;-15.9427;-170.317;171.062;-0.0530804;0.257983;0.0435158
1621;747;-17.5862;-163.479;164.422;-0.0246967;0.144575;0.105834
655;770;23.8172;-162.283;164.021;-0.0254457;0.262038;0.029746
678;770;23.2128;-163.002;164.646;-0.0437538;0.246614;0.0200662
701;770;21.7134;-164.273;165.701;-0.0638774;0.243376;0.0165195
724;770;20.1116;-165.318;166.537;-0.0660648;0.244277;0.0263451
747;770;18.5355;-165.91;166.942;-0.0636565;0.243366;0.0354792
770;770;17.0759;-166.14;167.015;-0.0610558;0.240802;0.0358108
793;770;15.6295;-166.634;167.366;-0.0552965;0.231629;0.031902
816;770;14.4498;-166.967;167.591;-0.0487779;0.23413;0.0321516
839;770;13.3257;-167.096;167.627;-0.0470214;0.232787;0.0293131
862;770;12.2302;-167.499;167.945;-0.0418553;0.221113;0.027145
885;770;11.3558;-167.56;167.945;-0.0398639;0.223106;0.0284181
908;770;10.3573;-167.809;168.128;-0.0407608;0.223755;0.0220466
931;770;9.43709;-168.144;168.408;-0.04052;0.222962;0.0221259
954;770;8.45293;-168.121;168.333;-0.0383109;0.222512;0.0218767
977;770;7.63967;-168.138;168.312;-0.0315391;0.218036;0.016993
1000;770;6.97837;-168.23;168.375;-0.0326888;0.21899;0.0167646
1023;770;6.11057;-168.145;168.256;-0.040208;0.214074;0.0140488
1046;770;5.09;-168.171;168.248;-0.0364508;0.221166;0.00527386
1069;770;4.39954;-168.622;168.679;-0.0324113;0.217712;0.00344985
1092;770;3.57345;-168.412;168.449;-0.0352193;0.216297;0.00759061
1115;770;2.74982;-168.55;168.573;-0.0322146;0.221872;-0.00329903
1138;770;2.06572;-168.738;168.75;-0.0304385;0.224834;-0.00697863
1161;770;1.32694;-168.804;168.81;-0.0320189;0.218601;-0.00872551
1184;770;0.568141;-168.912;168.913;-0.0337085;0.214427;-0.00963231
1207;770;-0.251576;-169.083;169.083;-0.0299507;0.208751;-0.0115243
1230;770;-0.83103;-169.034;169.036;-0.0333182;0.215399;-0.0148103
1253;770;-1.81064;-169.105;169.115;-0.0328541;0.223073;-0.0229016
1276;770;-2.36928;-169.372;169.389;-0.0299433;0.223994;-0.0229838
1299;770;-3.20964;-169.28;169.311;-0.0380032;0.231846;-0.02259
1322;770;-4.1521;-169.48;169.531;-0.0360914;0.229325;-0.0341371
1345;770;-4.90298;-169.706;169.776;-0.0318453;0.228234;-0.0341176
1368;770;-5.64193;-169.754;169.848;-0.0403409;0.227926;-0.0329516
1391;770;-6.79769;-169.739;169.875;-0.0449823;0.228069;-0.0371553
1414;770;-7.75992;-169.695;169.872;-0.0420541;0.230308;-0.0423331
1437;770;-8.7747;-169.684;169.911;-0.0440028;0.237985;-0.0463851
1460;770;-9.83074;-169.609;169.894;-0.0498831;0.235822;-0.0422666
1483;770;-11.13;-169.505;169.87;-0.0509125;0.231159;-0.0405092
1506;770;-12.2398;-169.006;169.448;-0.0526317;0.243341;-0.0407051
1529;770;-13.6295;-168.519;169.069;-0.0638233;0.25108;-0.0383626
1552;770;-15.2926;-167.806;168.502;-0.0715043;0.251355;-0.0282005
1575;770;-17.0894;-166.586;167.46;-0.0725726;0.24996;-0.0210171
1598;770;-18.8336;-165.334;166.404;-0.0549582;0.241755;0.0259331
1621;770;-20.1307;-160.424;161.682;-0.0320154;0.224869;0.0808664
655;793;26.3054;-157.095;159.282;-0.0409537;0.256234;0.020779
678;793;25.3228;-158.048;160.064;-0.05028;0.243805;0.0114502
701;793;23.8763;-159.284;161.063;-0.0621184;0.238899;0.0105558
724;793;22.316;-160.214;161.761;-0.0676555;0.241236;0.0209502
747;793;20.6227;-160.843;162.159;-0.0671314;0.244793;0.0271127
770;793;19.1031;-161.293;162.42;-0.060646;0.237686;0.0244062
793;793;17.731;-161.852;162.82;-0.0586804;0.230349;0.0295704
816;793;16.3152;-161.91;162.729;-0.0561069;0.230213;0.0307253
839;793;15.0724;-162.133;162.832;-0.0518005;0.233536;0.0216877
862;793;13.8575;-162.83;163.419;-0.0480919;0.231367;0.0213462
885;793;12.7956;-163.002;163.503;-0.0460696;0.228929;0.0232836
908;793;11.6859;-163.153;163.57;-0.0448585;0.230302;0.0182336
931;793;10.6816;-163.426;163.775;-0.0456496;0.230299;0.0188678
954;793;9.53545;-163.327;163.605;-0.0473807;0.229477;0.0179331
977;793;8.44775;-163.525;163.743;-0.0421161;0.224712;0.0126233
1000;793;7.55472;-163.59;163.764;-0.0395401;0.22217;0.0110199
1023;793;6.59113;-163.693;163.826;-0.0398437;0.214371;0.00999641
1046;793;5.68384;-163.633;163.732;-0.040763;0.21728;0.00675556
1069;793;4.6753;-163.971;164.038;-0.0357027;0.219156;0.00230859
1092;793;4.01022;-163.914;163.963;-0.0401289;0.216778;0.00626236
1115;793;2.79063;-163.861;163.884;-0.0461097;0.218291;0.000350838
1138;793;1.83783;-163.976;163.986;-0.0375706;0.223318;-0.00710787
1161;793;1.0277;-164.147;164.15;-0.0329808;0.225334;-0.00949394
1184;793;0.293534;-164.316;164.317;-0.0379151;0.222609;-0.0129886
1207;793;-0.753951;-164.677;164.679;-0.0385739;0.218299;-0.0106804
1230;793;-1.5165;-164.363;164.37;-0.0403795;0.216331;-0.0108205
1253;793;-2.65107;-164.455;164.476;-0.0415556;0.219632;-0.0203508
1276;793;-3.47048;-164.653;164.69;-0.0326955;0.223194;-0.0262262
1299;793;-4.18074;-164.606;164.659;-0.0441378;0.223461;-0.0235317
1322;793;-5.54786;-164.767;164.86;-0.0468899;0.231071;-0.0292136
1345;793;-6.3916;-164.878;165.002;-0.0357705;0.231163;-0.0302457
1368;793;-7.22394;-164.862;165.021;-0.0445565;0.229521;-0.0358271
1391;793;-8.48917;-164.994;165.213;-0.0518584;0.22752;-0.0370195
1414;793;-9.67519;-165.066;165.349;-0.0506329;0.227694;-0.0336105
1437;793;-10.8805;-164.901;165.259;-0.0470531;0.229909;-0.0356617
1460;793;-11.8941;-164.767;165.195;-0.0492718;0.234576;-0.0409495
1483;793;-13.206;-164.767;165.296;-0.0604505;0.24444;-0.0320742
1506;793;-14.7701;-164.062;164.726;-0.0619017;0.247842;-0.0286314
1529;793;-16.1669;-163.476;164.273;-0.0646567;0.249306;-0.0309528
1552;793;-17.8684;-162.715;163.693;-0.0720735;0.2477;-0.0237266
1575;793;-19.6518;-161.618;162.808;-0.0724458;0.243252;-0.017243
1598;793;-21.3862;-160.555;161.973;-0.0409474;0.242871;0.0503734
1621;793;-22.1901;-154.284;155.871;0.00282608;0.262848;0.126868
655;816;28.2561;-151.885;154.491;-0.0462347;0.239507;0.00336803
678;816;27.1368;-153.034;155.421;-0.0552235;0.236383;-0.000453177
701;816;25.5636;-154.485;156.586;-0.0599476;0.239803;0.00268388
