x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
724;816;24.2229;-155.461;157.337;-0.0612814;0.23959;0.0150477
747;816;22.6287;-155.917;157.551;-0.071892;0.243692;0.0194832
770;816;20.7775;-156.388;157.763;-0.0690347;0.238754;0.0154437
793;816;19.3171;-157.161;158.344;-0.0621499;0.233945;0.0170924
816;816;17.8099;-157.479;158.483;-0.0570957;0.225308;0.0251884
839;816;16.6099;-157.477;158.35;-0.050967;0.226153;0.0203088
862;816;15.3999;-157.955;158.704;-0.0548018;0.233961;0.0182855
885;816;14.0117;-158.083;158.702;-0.0579145;0.235227;0.0214178
908;816;12.6527;-158.263;158.768;-0.0534747;0.23208;0.0150456
931;816;11.4794;-158.588;159.003;-0.0495517;0.232651;0.0128714
954;816;10.3127;-158.59;158.925;-0.048648;0.232866;0.0119896
977;816;9.18389;-158.78;159.045;-0.043912;0.229349;0.0107792
1000;816;8.24474;-158.962;159.176;-0.0437648;0.227948;0.0111287
1023;816;7.12288;-159.17;159.33;-0.0458236;0.225435;0.00829302
1046;816;6.08604;-159.085;159.201;-0.0457034;0.221675;0.00292082
1069;816;4.96921;-159.457;159.534;-0.0435511;0.228918;-0.000101045
1092;816;4.03632;-159.337;159.388;-0.0447587;0.231088;-0.000171376
1115;816;2.86203;-159.416;159.442;-0.0485974;0.223565;-0.000128328
1138;816;1.74365;-159.411;159.421;-0.042838;0.220082;-0.000797812
1161;816;0.847366;-159.402;159.405;-0.0374278;0.223498;-0.00620245
1184;816;-0.011982;-159.615;159.615;-0.0437969;0.228054;-0.0143471
1207;816;-1.21695;-159.956;159.961;-0.0452924;0.231494;-0.0120922
1230;816;-2.14649;-159.991;160.005;-0.0463717;0.222908;-0.0107718
1253;816;-3.40195;-159.942;159.978;-0.0535059;0.231779;-0.0153964
1276;816;-4.67752;-160.098;160.166;-0.0411245;0.230819;-0.0210517
1299;816;-5.33428;-159.988;160.077;-0.0415474;0.228356;-0.0169676
1322;816;-6.63053;-159.912;160.05;-0.0494956;0.232032;-0.0199458
1345;816;-7.67069;-160.148;160.332;-0.0490809;0.227833;-0.0281611
1368;816;-8.94818;-160.289;160.539;-0.0521508;0.225638;-0.0300005
1391;816;-10.1361;-160.352;160.672;-0.0465257;0.230585;-0.0290376
1414;816;-11.1406;-160.304;160.69;-0.0521474;0.237002;-0.0273548
1437;816;-12.6011;-160.237;160.732;-0.0595612;0.238978;-0.0308416
1460;816;-13.9683;-160.007;160.616;-0.0546111;0.239291;-0.029893
1483;816;-15.1917;-159.523;160.245;-0.0581292;0.24412;-0.0271467
1506;816;-16.7383;-158.929;159.808;-0.0679354;0.239696;-0.0251953
1529;816;-18.4452;-158.413;159.483;-0.0701523;0.246821;-0.0262206
1552;816;-20.1032;-157.761;159.036;-0.0665235;0.244775;-0.0187237
1575;816;-21.6492;-156.687;158.176;-0.0670168;0.247038;-0.0103664
1598;816;-23.3594;-155.447;157.193;-0.0394389;0.248817;0.0510614
1621;816;-24.0506;-149.74;151.66;0.00118124;0.0949714;0.106614
655;839;29.5631;-147.247;150.185;-0.0388859;0.215292;-0.000733373
678;839;28.6245;-148.321;151.058;-0.0471454;0.22796;-0.000205416
701;839;27.2861;-149.434;151.904;-0.0615549;0.240284;0.00591322
724;839;25.6513;-150.368;152.54;-0.0728328;0.240674;0.0128673
747;839;23.781;-150.831;152.694;-0.0706936;0.23666;0.0119886
770;839;22.2614;-151.468;153.095;-0.0618101;0.238442;0.0134494
793;839;20.822;-152.206;153.624;-0.0644435;0.240646;0.0163955
816;839;19.1803;-152.581;153.781;-0.0665271;0.238758;0.020452
839;839;17.649;-152.758;153.774;-0.0581737;0.229812;0.0160476
862;839;16.4178;-153.157;154.034;-0.0499444;0.232734;0.0146025
885;839;15.2881;-153.277;154.038;-0.0553154;0.233002;0.0172895
908;839;13.7971;-153.531;154.15;-0.0618548;0.231763;0.0138591
931;839;12.346;-153.768;154.263;-0.0601599;0.23607;0.015731
954;839;10.9409;-153.654;154.043;-0.0505924;0.236714;0.011186
977;839;9.95618;-153.989;154.31;-0.0387553;0.234065;0.00841551
1000;839;9.11986;-154.108;154.378;-0.0509862;0.234442;0.00725018
1023;839;7.5467;-154.293;154.478;-0.0588522;0.24176;0.00475886
1046;839;6.32713;-154.373;154.502;-0.0541387;0.230566;0.00485068
1069;839;4.98477;-154.431;154.512;-0.0505074;0.236236;0.00514888
1092;839;3.94187;-154.29;154.341;-0.0448663;0.236069;-0.00229302
1115;839;2.87232;-154.524;154.551;-0.0465891;0.236417;-0.00777943
1138;839;1.74372;-154.773;154.783;-0.0463077;0.225321;-0.00329976
1161;839;0.68946;-154.814;154.815;-0.0452743;0.22511;-0.00400987
1184;839;-0.388323;-154.813;154.813;-0.0453074;0.232327;-0.00827866
1207;839;-1.44476;-155.042;155.049;-0.0463939;0.238362;-0.0109681
1230;839;-2.57509;-155.061;155.083;-0.0542476;0.238723;-0.00823989
1253;839;-4.01234;-154.822;154.874;-0.0602141;0.234312;-0.0103068
1276;839;-5.43377;-155.075;155.17;-0.0431941;0.231051;-0.0146408
1299;839;-6.04513;-155.118;155.236;-0.0392752;0.228923;-0.0181254
1322;839;-7.27741;-155.134;155.305;-0.0548266;0.225207;-0.0217675
1345;839;-8.64145;-155.424;155.664;-0.0549678;0.232446;-0.0253464
1368;839;-9.88116;-155.51;155.824;-0.0556335;0.235898;-0.0217009
1391;839;-11.2761;-155.46;155.868;-0.0549119;0.241753;-0.0214639
1414;839;-12.4811;-155.289;155.789;-0.0632766;0.241389;-0.0228314
1437;839;-14.2869;-155.082;155.738;-0.0680396;0.244522;-0.0248257
1460;839;-15.7266;-154.963;155.759;-0.0625287;0.243307;-0.0272059
1483;839;-17.2602;-154.797;155.756;-0.0627242;0.238892;-0.0253596
1506;839;-18.7144;-154.252;155.383;-0.0635579;0.243175;-0.016618
1529;839;-20.3056;-153.409;154.747;-0.0678723;0.245443;-0.0154958
1552;839;-21.9777;-152.724;154.297;-0.070504;0.247104;-0.0111494
1575;839;-23.713;-151.538;153.382;-0.0698834;0.250442;-0.00671916
1598;839;-25.3764;-150.403;152.528;-0.0249411;0.243986;-0.0239301
1621;839;-24.8956;-150.178;152.227;0.021172;0.140268;-0.0314483
655;862;30.8623;-142.928;146.222;-0.0409676;0.202656;0.00895258
678;862;29.8897;-143.598;146.676;-0.0430935;0.21905;0.00439018
701;862;28.8032;-144.607;147.448;-0.0529378;0.228576;0.000669205
724;862;27.3421;-145.561;148.107;-0.0735179;0.235751;0.00692881
747;862;25.2592;-146.144;148.311;-0.0721241;0.233016;0.0153866
770;862;23.8833;-146.572;148.505;-0.0602767;0.226981;0.0129888
793;862;22.3831;-147.26;148.951;-0.0695582;0.230046;0.0137979
816;862;20.5507;-147.632;149.055;-0.0723269;0.233949;0.0157807
839;862;18.9205;-147.95;149.155;-0.064458;0.23144;0.0153229
862;862;17.478;-148.308;149.334;-0.0577647;0.23479;0.0138667
885;862;16.1792;-148.429;149.308;-0.0595715;0.233667;0.0111642
908;862;14.6495;-148.65;149.37;-0.063024;0.238233;0.00960856
931;862;13.1808;-148.801;149.384;-0.0624641;0.237727;0.0132292
954;862;11.6802;-148.77;149.228;-0.0552717;0.235033;0.0116892
977;862;10.5631;-149.06;149.434;-0.0495674;0.241019;0.00576517
1000;862;9.33821;-149.222;149.514;-0.0555656;0.233619;0.00508418
1023;862;7.93177;-149.148;149.359;-0.0549715;0.240721;0.00431264
1046;862;6.73512;-149.485;149.636;-0.0542168;0.232556;0.00129066
1069;862;5.36348;-149.639;149.736;-0.0590488;0.229584;0.00673243
1092;862;3.93354;-149.525;149.576;-0.0557031;0.22638;0.00287602
1115;862;2.72547;-149.59;149.615;-0.0454314;0.2318;-0.00674195
1138;862;1.79128;-150.008;150.019;-0.0469465;0.225111;-0.00551568
1161;862;0.510722;-150.008;150.009;-0.0489963;0.233673;-0.00232869
1184;862;-0.520695;-149.947;149.948;-0.0522537;0.233684;-0.00917121
1207;862;-1.9593;-150.062;150.075;-0.0572255;0.23062;-0.0144617
1230;862;-3.23326;-150.088;150.123;-0.0515586;0.238518;-0.0148881
1253;862;-4.39574;-150.205;150.269;-0.0524062;0.23136;-0.0152029
1276;862;-5.71248;-150.486;150.594;-0.054928;0.234971;-0.0135246
1299;862;-6.99674;-150.472;150.635;-0.0559493;0.239141;-0.0188934
1322;862;-8.36252;-150.54;150.772;-0.0562204;0.238739;-0.020509
1345;862;-9.65999;-150.509;150.818;-0.0560947;0.244113;-0.018741
1368;862;-11.0196;-150.521;150.924;-0.0601384;0.250048;-0.0207628
1391;862;-12.5152;-150.375;150.895;-0.0602502;0.254083;-0.0222805
1414;862;-13.8804;-150.357;150.996;-0.0624664;0.242663;-0.0250944
1437;862;-15.4849;-150.179;150.976;-0.0657868;0.243641;-0.0168883
1460;862;-17.0147;-150.004;150.966;-0.0655862;0.244923;-0.0190174
1483;862;-18.6105;-149.708;150.861;-0.0662615;0.252231;-0.0146453
1506;862;-20.1839;-148.953;150.314;-0.0702148;0.259748;-0.0130065
1529;862;-21.9839;-148.357;149.977;-0.0726433;0.25557;-0.0146521
1552;862;-23.6767;-147.645;149.531;-0.0702575;0.24794;-0.00641241
1575;862;-25.3804;-146.456;148.639;-0.0749008;0.235983;-0.00461731
1598;862;-27.3174;-145.475;148.018;-0.0408816;0.235566;6.84256e-05
1621;862;-27.3816;-143.793;146.377;-0.000112312;0.28989;-0.00200586
655;885;32.0804;-138.774;142.434;-0.0393067;0.2077;0.00755046
678;885;31.1535;-139.216;142.659;-0.046826;0.23066;0.00593458
701;885;29.8573;-139.965;143.115;-0.0584143;0.229735;-0.000518829
724;885;28.3597;-140.633;143.464;-0.0672537;0.234187;0.00192366
747;885;26.6339;-141.207;143.697;-0.0705075;0.247884;0.00240928
770;885;24.9691;-142.067;144.245;-0.063891;0.238804;0.0031633
793;885;23.5689;-142.69;144.623;-0.0693087;0.23512;0.0105987
816;885;21.6538;-142.903;144.535;-0.0738143;0.237124;0.0133617
839;885;20.0352;-143.172;144.567;-0.0683471;0.240481;0.0139334
862;885;18.3911;-143.428;144.602;-0.0673393;0.247352;0.0130042
885;885;16.8237;-143.577;144.559;-0.0664153;0.242187;0.014685
908;885;15.2266;-143.655;144.46;-0.0634901;0.241588;0.0107378
931;885;13.8028;-143.912;144.572;-0.0592568;0.240145;0.0108059
954;885;12.4142;-143.9;144.435;-0.0571368;0.234212;0.0143179
977;885;11.0947;-144;144.427;-0.0566105;0.243257;0.00304564
1000;885;9.7291;-144.392;144.719;-0.0587498;0.235358;0.00288552
1023;885;8.30664;-144.31;144.549;-0.0558533;0.233989;0.00322708
1046;885;7.0827;-144.699;144.872;-0.0550766;0.237774;-0.00154369
1069;885;5.6956;-144.87;144.981;-0.0615146;0.238541;0.00116512
1092;885;4.15993;-144.847;144.907;-0.0602541;0.232757;0.00530974
1115;885;2.83497;-144.874;144.901;-0.0511874;0.236456;-0.00487146
1138;885;1.73852;-145.377;145.388;-0.0518007;0.233873;-0.00453395
1161;885;0.386447;-145.093;145.094;-0.0620376;0.236579;0.00311982
1184;885;-1.2106;-145.097;145.102;-0.0643647;0.241775;-0.0143069
1207;885;-2.67778;-145.451;145.475;-0.0554827;0.230867;-0.00914172
1230;885;-3.83789;-145.17;145.221;-0.0488282;0.240592;-0.00701185
1253;885;-4.9823;-145.197;145.282;-0.0543312;0.244495;-0.0141877
1276;885;-6.40921;-145.312;145.454;-0.0597772;0.24081;-0.0119975
1299;885;-7.81956;-145.217;145.427;-0.0595057;0.243336;-0.0144329
1322;885;-9.2332;-145.255;145.548;-0.0564745;0.249627;-0.0195207
1345;885;-10.4954;-145.338;145.716;-0.0602232;0.244357;-0.0166039
1368;885;-12.0923;-145.214;145.716;-0.0667584;0.254758;-0.015258
1391;885;-13.6774;-145.02;145.663;-0.0653454;0.255061;-0.021908
1414;885;-15.2035;-145.293;146.086;-0.0577572;0.246716;-0.0241225
1437;885;-16.4158;-145.023;145.949;-0.0633869;0.245225;-0.0180211
1460;885;-18.2201;-144.872;146.013;-0.076594;0.250801;-0.018483
1483;885;-20.0894;-144.446;145.836;-0.074433;0.252875;-0.00908156
1506;885;-21.8;-143.632;145.277;-0.0709088;0.249316;-0.00630598
1529;885;-23.502;-142.953;144.872;-0.06933;0.245438;-0.0132656
1552;885;-25.1219;-142.551;144.747;-0.0734083;0.240598;-0.0117413
1575;885;-27.0277;-141.827;144.379;-0.0747626;0.230123;-0.00367358
1598;885;-28.7401;-140.711;143.616;-0.045784;0.231754;0.0150523
1621;885;-29.3085;-138.53;141.596;-0.0199122;0.193578;0.0179944
655;908;32.6809;-134.231;138.153;-0.0301375;0.231928;0.0203909
678;908;31.976;-134.03;137.791;-0.0445738;0.238263;0.00526752
701;908;30.5747;-135.063;138.481;-0.0587735;0.225909;-0.00950281
724;908;29.1496;-135.849;138.941;-0.0666522;0.234041;0.00445196
747;908;27.3904;-135.926;138.658;-0.0634236;0.244674;0.00254905
770;908;26.1248;-136.701;139.175;-0.0597308;0.24469;-0.00501847
793;908;24.5259;-137.524;139.694;-0.0750819;0.246072;-0.000960557
816;908;22.516;-137.814;139.641;-0.0739282;0.242178;0.00876333
839;908;20.9865;-138.008;139.595;-0.0675401;0.244088;0.0125314
862;908;19.2956;-138.098;139.44;-0.0642472;0.245113;0.0150286
885;908;17.9276;-138.412;139.568;-0.0661032;0.244944;0.012533
908;908;16.1436;-138.648;139.585;-0.0705424;0.241231;0.0116316
931;908;14.5571;-138.851;139.612;-0.0620376;0.241548;0.0132065
954;908;13.1935;-139.048;139.673;-0.0642943;0.238346;0.0148049
977;908;11.4976;-138.983;139.458;-0.066565;0.237378;0.00580198
1000;908;10.0204;-139.44;139.8;-0.0601299;0.236156;0.00215009
1023;908;8.64086;-139.419;139.687;-0.0572729;0.233102;0.0050355
1046;908;7.3054;-139.611;139.802;-0.0624699;0.247026;-0.00410531
1069;908;5.67025;-139.734;139.849;-0.0599344;0.247612;-0.00296041
1092;908;4.45983;-139.84;139.911;-0.057752;0.246689;0.00166974
1115;908;2.93216;-139.764;139.794;-0.0595518;0.247505;-0.00649637
1138;908;1.6314;-140.279;140.288;-0.0523941;0.246317;-0.00638785
1161;908;0.453392;-140.176;140.177;-0.0650084;0.245324;0.00367031
1184;908;-1.46452;-139.927;139.934;-0.0673397;0.24507;-0.00490183
1207;908;-2.7571;-140.453;140.48;-0.058461;0.245617;-0.00316008
1230;908;-4.23769;-140.113;140.177;-0.0597531;0.240998;-0.00122845
1253;908;-5.59472;-140.087;140.198;-0.055392;0.240643;-0.0165625
1276;908;-6.86227;-140.506;140.673;-0.0608614;0.236359;-0.0133698
1299;908;-8.48633;-140.405;140.661;-0.068145;0.240457;-0.00854574
1322;908;-10.1125;-140.243;140.607;-0.0601501;0.236667;-0.0160221
1345;908;-11.3419;-140.408;140.865;-0.0597192;0.232968;-0.0142046
1368;908;-12.9474;-140.038;140.635;-0.0677073;0.241487;-0.00792561
1391;908;-14.5729;-139.884;140.641;-0.0689175;0.242861;-0.0205028
1414;908;-16.2354;-140.191;141.128;-0.0678698;0.247447;-0.0216984
1437;908;-17.8091;-140.069;141.197;-0.0710261;0.246276;-0.017024
1460;908;-19.6305;-139.696;141.069;-0.0701312;0.255763;-0.0123099
1483;908;-21.1635;-139.32;140.918;-0.0659505;0.245564;-0.00842896
1506;908;-22.7831;-138.701;140.559;-0.0740833;0.237927;-0.00566408
1529;908;-24.7212;-138.257;140.45;-0.0738808;0.239831;-0.0115033
1552;908;-26.3286;-137.724;140.218;-0.0715068;0.237905;-0.00661627
1575;908;-28.1578;-136.939;139.804;-0.0768868;0.240729;0.00143196
1598;908;-30.0525;-135.894;139.177;-0.0583194;0.233485;-0.00554175
1621;908;-30.9405;-135.733;139.214;-0.0378359;0.20775;-0.0218488
655;931;33.5128;-129.137;133.414;-0.0338179;0.231622;0.0117242
678;931;32.7204;-129.342;133.416;-0.0472848;0.230235;-0.00156442
701;931;31.2606;-130.557;134.247;-0.0583993;0.235949;-0.0051935
724;931;29.9219;-130.919;134.295;-0.068357;0.241888;0.00698709
747;931;27.9974;-131.086;134.042;-0.0702397;0.239065;-0.000868843
770;931;26.5561;-131.951;134.597;-0.0636235;0.234519;-0.00491823
793;931;24.9474;-132.516;134.844;-0.0707772;0.242742;-0.000278614
816;931;23.1661;-132.88;134.884;-0.0690718;0.246998;0.00739386
839;931;21.6483;-133.08;134.829;-0.0582905;0.242265;0.00739807
862;931;20.3995;-133.309;134.861;-0.0603425;0.236854;0.0108731
885;931;18.7816;-133.463;134.778;-0.0719838;0.240409;0.00737479
908;931;16.9581;-133.674;134.745;-0.0662995;0.242375;0.00592659
931;931;15.621;-133.922;134.829;-0.061281;0.24007;0.00700489
954;931;14.0456;-134.025;134.759;-0.072007;0.24023;0.00535007
977;931;12.1794;-134.149;134.7;-0.0739668;0.231902;0.00241465
1000;931;10.5034;-134.582;134.991;-0.0663121;0.241701;0.00181039
1023;931;9.01802;-134.614;134.916;-0.0714347;0.244706;0.00750492
1046;931;7.09067;-134.472;134.659;-0.0694327;0.252522;0.000492179
1069;931;5.70479;-134.621;134.742;-0.0575608;0.244091;-0.000138525
1092;931;4.36164;-134.633;134.704;-0.0617732;0.251158;0.0028307
1115;931;2.76958;-134.629;134.658;-0.0571463;0.249319;-0.00570039
1138;931;1.64975;-135.178;135.188;-0.052483;0.250312;-0.00372376
1161;931;0.2874;-134.931;134.931;-0.0627115;0.250367;-0.00273595
1184;931;-1.33223;-134.944;134.951;-0.063715;0.244392;-0.00754247
1207;931;-2.74473;-135.277;135.305;-0.0651269;0.249286;-0.00760806
1230;931;-4.43316;-135.174;135.247;-0.0701175;0.2448;-0.00418987
1253;931;-6.09195;-135.222;135.359;-0.0605605;0.246949;-0.0120298
1276;931;-7.31003;-135.496;135.693;-0.0614087;0.255585;-0.00818057
1299;931;-9.00927;-135.251;135.551;-0.0729991;0.248669;-0.00918701
1322;931;-10.8004;-135.441;135.871;-0.0659621;0.239966;-0.0171534
1345;931;-12.1528;-135.667;136.211;-0.0582239;0.243876;-0.00939728
1368;931;-13.5622;-135.215;135.894;-0.0701543;0.24139;-0.00430438
1391;931;-15.5074;-134.98;135.868;-0.0741116;0.240144;-0.0145105
1414;931;-17.1082;-135.083;136.162;-0.0681928;0.24894;-0.0165912
1437;931;-18.7593;-134.874;136.172;-0.0695688;0.252776;-0.00732946
1460;931;-20.4343;-134.361;135.906;-0.0724497;0.251147;-0.00500189
1483;931;-22.226;-134.315;136.142;-0.0696627;0.244148;-0.00976978
1506;931;-23.7628;-133.784;135.878;-0.0770039;0.241431;-0.00292992
1529;931;-25.9351;-133.051;135.555;-0.0778708;0.250834;-0.00167059
1552;931;-27.5098;-132.72;135.541;-0.0702684;0.243947;-0.00179081
1575;931;-29.3057;-131.884;135.101;-0.0690328;0.240684;0.00387523
1598;931;-30.8364;-131.035;134.615;-0.051741;0.236435;0.013765
1621;931;-31.798;-129.858;133.694;-0.0396229;0.257054;0.0157554
655;954;34.3114;-124.612;129.249;-0.0292219;0.234404;0.0131951
678;954;33.6287;-124.464;128.927;-0.0467501;0.225173;0.00554319
701;954;32.1031;-125.276;129.324;-0.0645587;0.244523;-0.00683952
724;954;30.5345;-125.834;129.485;-0.0719769;0.2374;0.00175393
747;954;28.6572;-126.014;129.232;-0.0635567;0.233456;-0.00173058
770;954;27.4967;-126.964;129.908;-0.0613033;0.243323;-0.0074516
793;954;25.7204;-127.472;130.041;-0.0732245;0.24191;0.00788388
816;954;23.9902;-127.608;129.843;-0.0722018;0.251591;0.00655657
839;954;22.2667;-127.976;129.899;-0.0656621;0.256475;-0.00269868
862;954;20.8583;-128.278;129.963;-0.0655912;0.247103;0.000905327
885;954;19.1408;-128.448;129.866;-0.073753;0.243165;0.00229742
908;954;17.3291;-128.61;129.772;-0.0719349;0.245147;0.00124528
931;954;15.701;-128.899;129.851;-0.0692127;0.24311;-0.00355202
954;954;14.0241;-129.084;129.844;-0.0677749;0.245883;-0.00467702
977;954;12.4676;-129.338;129.937;-0.0674381;0.242917;0.000212912
1000;954;10.8083;-129.42;129.871;-0.0676544;0.245457;0.00633272
1023;954;9.24243;-129.283;129.613;-0.0720775;0.249985;0.0100087
1046;954;7.36309;-129.178;129.387;-0.0706839;0.246371;0.00309859
1069;954;5.86582;-129.619;129.751;-0.0551989;0.239274;0.00190145
1092;954;4.74879;-129.459;129.546;-0.0586607;0.247949;0.00589356
1115;954;3.08295;-129.451;129.488;-0.0648477;0.243701;-0.00106236
1138;954;1.65967;-129.929;129.94;-0.0672088;0.249692;-0.00656271
1161;954;-0.121831;-129.827;129.827;-0.0714726;0.243072;-0.00312908
1184;954;-1.75498;-129.8;129.812;-0.0647658;0.245001;-0.00652654
1207;954;-3.2055;-130.143;130.182;-0.0624985;0.247561;-0.00756844
1230;954;-4.7262;-129.973;130.059;-0.0661236;0.255422;-0.00512045
1253;954;-6.35589;-129.868;130.024;-0.0610848;0.250083;-0.00574019
1276;954;-7.6276;-129.963;130.187;-0.065457;0.257406;-0.0102351
1299;954;-9.47326;-130.125;130.469;-0.075875;0.248222;-0.013798
1322;954;-11.2627;-130.295;130.781;-0.0647361;0.245865;-0.0118223
1345;954;-12.5547;-130.313;130.917;-0.0633756;0.251847;-0.00781953
1368;954;-14.2774;-130.04;130.821;-0.0759569;0.248534;-0.0109381
1391;954;-16.1942;-129.941;130.946;-0.0779968;0.243329;-0.0124502
1414;954;-18.0175;-129.921;131.164;-0.0690745;0.242321;-0.0123555
1437;954;-19.4907;-129.652;131.108;-0.059974;0.245688;-0.00711891
1460;954;-20.8685;-129.328;131.001;-0.0711334;0.24427;-0.00627697
1483;954;-22.8904;-129.228;131.24;-0.0807413;0.251668;-0.00353715
1506;954;-24.7504;-128.72;131.078;-0.0711225;0.245722;0.00171663
1529;954;-26.3078;-127.91;130.588;-0.0686921;0.248296;0.00632497
1552;954;-28.0406;-127.639;130.683;-0.0764771;0.245848;0.000824348
1575;954;-29.9819;-126.981;130.473;-0.0680445;0.245536;0.012034
1598;954;-31.3134;-126.082;129.912;-0.0514532;0.231958;0.0107761
1621;954;-32.4515;-125.15;129.289;-0.0474361;0.222982;0.00943516
655;977;34.3939;-119.394;124.25;-0.0125335;0.228436;-0.00689307
678;977;34.0967;-119.961;124.713;-0.042607;0.218087;-0.00570287
701;977;32.378;-120.436;124.712;-0.0634555;0.232263;-0.00738198
724;977;31.0645;-121.068;124.99;-0.0646077;0.235212;-0.00532718
747;977;29.2928;-121.387;124.872;-0.0698658;0.233298;0.000135215
770;977;27.7222;-121.876;124.989;-0.0569252;0.244285;-0.00553093
