x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
793;977;26.5806;-122.507;125.357;-0.0677804;0.237293;-0.00198525
816;977;24.4863;-122.497;124.921;-0.0893832;0.250726;0.00679554
839;977;22.2667;-122.502;124.509;-0.0706619;0.25275;-0.00236685
862;977;21.108;-123.084;124.881;-0.0592047;0.250005;-0.00882882
885;977;19.4485;-123.386;124.909;-0.0717738;0.24532;0.00213794
908;977;17.6763;-123.523;124.781;-0.074274;0.24859;-0.00177074
931;977;15.8921;-123.843;124.859;-0.0735092;0.248166;-0.000893051
954;977;14.1594;-123.842;124.649;-0.0681738;0.2472;0.00156308
977;977;12.6406;-124.079;124.721;-0.06506;0.250961;-0.00392148
1000;977;11.0585;-124.417;124.907;-0.0620278;0.246071;0.000935906
1023;977;9.69242;-124.281;124.658;-0.0675038;0.24895;0.00669017
1046;977;7.84054;-124.275;124.522;-0.0719284;0.241791;0.00127436
1069;977;6.25333;-124.69;124.847;-0.0655172;0.245462;0.00365516
1092;977;4.72085;-124.373;124.463;-0.0625676;0.251809;0.000221741
1115;977;3.27877;-124.53;124.574;-0.0676108;0.244391;-0.00540588
1138;977;1.49518;-124.851;124.86;-0.0726014;0.244481;-0.00872028
1161;977;-0.193058;-124.855;124.856;-0.0642532;0.248188;-0.00275562
1184;977;-1.5621;-124.794;124.804;-0.0645149;0.245832;-0.00381149
1207;977;-3.26356;-125.033;125.076;-0.0779789;0.249943;-0.00114789
1230;977;-5.30137;-124.639;124.752;-0.0712696;0.252985;-0.0029159
1253;977;-6.6682;-124.883;125.061;-0.0565445;0.247317;-0.00711871
1276;977;-7.98113;-124.884;125.139;-0.0687397;0.245299;-0.00889314
1299;977;-9.94722;-124.987;125.383;-0.0779373;0.256895;-0.0107785
1322;977;-11.7198;-125.266;125.813;-0.0693537;0.263404;-0.00673433
1345;977;-13.2575;-125.271;125.97;-0.0717571;0.251767;-0.00694866
1368;977;-15.1495;-124.955;125.87;-0.0762477;0.24556;-0.00671703
1391;977;-16.9114;-124.91;126.05;-0.0744516;0.244394;-0.011913
1414;977;-18.7124;-125.057;126.449;-0.0695088;0.246042;-0.00704845
1437;977;-20.2288;-124.717;126.347;-0.0609595;0.252531;0.00273997
1460;977;-21.6151;-124.25;126.116;-0.0663411;0.250912;-0.00233771
1483;977;-23.3964;-123.927;126.116;-0.0774164;0.251029;-0.00344256
1506;977;-25.3306;-123.628;126.197;-0.0695703;0.24649;0.00270794
1529;977;-26.7318;-122.782;125.658;-0.0694959;0.241408;0.00100867
1552;977;-28.6606;-122.549;125.856;-0.0715123;0.243226;0.00376901
1575;977;-30.1614;-121.721;125.402;-0.0722441;0.239287;0.00526461
1598;977;-32.1291;-121.394;125.574;-0.0643838;0.22803;-0.00594073
1621;977;-33.2407;-120.562;125.061;-0.0465115;0.252514;0.0148665
655;1000;35.0545;-115.094;120.314;-0.02861;0.205402;0.00902713
678;1000;34.3854;-115.342;120.358;-0.0475371;0.223017;0.000222581
701;1000;32.8101;-115.613;120.178;-0.0658046;0.227114;-0.00041488
724;1000;31.2457;-116.058;120.191;-0.0646859;0.230406;0.00187861
747;1000;29.7258;-116.317;120.055;-0.0596629;0.24092;0.00175127
770;1000;28.4068;-116.848;120.252;-0.0705889;0.246386;-0.00964686
793;1000;26.3354;-117.616;120.529;-0.0778174;0.239636;0.000437394
816;1000;24.674;-117.246;119.814;-0.0737305;0.245316;0.00976932
839;1000;22.8085;-117.537;119.73;-0.0736417;0.23858;0.00346849
862;1000;21.146;-117.94;119.821;-0.0604413;0.246448;-0.0055654
885;1000;19.9321;-118.291;119.959;-0.0708816;0.247787;0.00109202
908;1000;17.7591;-118.326;119.651;-0.0811155;0.251984;-0.000912236
931;1000;16.0344;-118.63;119.709;-0.0685032;0.252143;-0.00311005
954;1000;14.4887;-118.853;119.733;-0.0670755;0.24574;0.000488059
977;1000;12.8366;-118.964;119.655;-0.0696369;0.249167;-0.00155688
1000;1000;11.1637;-119.231;119.752;-0.0654991;0.253721;0.00178155
1023;1000;9.7179;-118.986;119.383;-0.0658344;0.256167;0.00181015
1046;1000;8.02839;-119.152;119.423;-0.0703833;0.254221;-0.00448521
1069;1000;6.35497;-119.453;119.622;-0.0725209;0.249586;0.00370758
1092;1000;4.56169;-119.053;119.141;-0.0667344;0.249891;0.00382511
1115;1000;3.1751;-119.324;119.366;-0.0698594;0.249859;-0.00929543
1138;1000;1.22078;-119.8;119.806;-0.0760471;0.248184;-0.00361656
1161;1000;-0.467914;-119.558;119.559;-0.0655002;0.260198;0.00174457
1184;1000;-1.89834;-119.619;119.634;-0.0642769;0.251453;-0.00735019
1207;1000;-3.52705;-119.808;119.86;-0.0694809;0.242401;-0.00438366
1230;1000;-5.21406;-119.525;119.638;-0.0672683;0.248286;-0.000355356
1253;1000;-6.73348;-119.632;119.821;-0.0662745;0.256217;-0.00781731
1276;1000;-8.37194;-119.807;120.099;-0.0693187;0.246909;-0.00342403
1299;1000;-10.0412;-119.531;119.952;-0.0667335;0.259809;0.00203689
1322;1000;-11.553;-119.456;120.013;-0.0755021;0.267546;-0.00706988
1345;1000;-13.6581;-119.92;120.695;-0.0806228;0.25761;-0.0120982
1368;1000;-15.4267;-119.88;120.869;-0.0749827;0.258805;-0.00387062
1391;1000;-17.2474;-119.824;121.058;-0.0740735;0.259247;-0.00331895
1414;1000;-18.9708;-119.74;121.233;-0.0636105;0.263208;0.00360559
1437;1000;-20.2772;-119.224;120.936;-0.066371;0.259415;0.0029025
1460;1000;-22.1395;-118.97;121.013;-0.0789001;0.24932;-0.00702853
1483;1000;-24.0639;-118.864;121.275;-0.080143;0.243945;-0.00563541
1506;1000;-25.9893;-118.527;121.343;-0.0741855;0.247904;0.00140649
1529;1000;-27.6241;-117.911;121.104;-0.0643875;0.232023;-0.00339642
1552;1000;-29.0639;-117.565;121.105;-0.0700651;0.226893;0.00062861
1575;1000;-30.9772;-117.055;121.085;-0.0895269;0.235721;0.00523264
1598;1000;-33.396;-116.614;121.301;-0.0450009;0.238535;0.0194935
1621;1000;-33.1582;-114.722;119.418;0.0137766;0.263873;0.0349193
655;1023;35.8557;-110.776;116.435;-0.0459169;0.226514;0.00984373
678;1023;34.7738;-110.65;115.985;-0.0547553;0.222975;0.00502343
701;1023;33.2635;-110.971;115.849;-0.0550066;0.221435;-0.00292934
724;1023;32.1618;-111.481;116.028;-0.0584397;0.225523;0.00374304
747;1023;30.4896;-111.404;115.501;-0.0768712;0.234548;0.0042804
770;1023;28.4778;-111.679;115.253;-0.0696261;0.244504;-0.0111603
793;1023;27.1511;-112.562;115.79;-0.0654798;0.248697;0.000381012
816;1023;25.355;-112.342;115.168;-0.0757057;0.243596;0.00928146
839;1023;23.5257;-112.609;115.04;-0.079327;0.245712;-0.00233035
862;1023;21.545;-112.881;114.919;-0.0723161;0.246947;-0.00103813
885;1023;20.0661;-113.134;114.9;-0.073307;0.248895;0.000693814
908;1023;18.0387;-113.111;114.541;-0.0788994;0.253421;0.000361424
931;1023;16.28;-113.426;114.588;-0.0709593;0.246609;-0.000980628
954;1023;14.6461;-113.666;114.606;-0.0690472;0.247774;0.00116567
977;1023;12.9845;-113.773;114.512;-0.0708193;0.252429;0.000644679
1000;1023;11.2632;-113.939;114.495;-0.0674795;0.254335;0.00505347
1023;1023;9.7679;-113.711;114.13;-0.0681376;0.251826;0.00532198
1046;1023;8.01381;-113.779;114.061;-0.0685974;0.251964;-0.00714804
1069;1023;6.49102;-114.368;114.552;-0.0647944;0.246118;-0.00132119
1092;1023;4.9291;-114.04;114.146;-0.066095;0.247527;0.00508166
1115;1023;3.34259;-114.198;114.246;-0.0728183;0.249823;-0.00768084
1138;1023;1.44427;-114.581;114.59;-0.0752603;0.252794;0.00168804
1161;1023;-0.26054;-114.135;114.136;-0.0712209;0.254393;0.00570087
1184;1023;-1.95806;-114.403;114.42;-0.0742562;0.252365;-0.013563
1207;1023;-3.82202;-114.984;115.047;-0.0753874;0.24756;-0.00393415
1230;1023;-5.56751;-114.366;114.502;-0.0679693;0.247471;0.0035889
1253;1023;-7.06801;-114.314;114.532;-0.0607481;0.246463;-0.0107741
1276;1023;-8.45341;-114.664;114.975;-0.0659756;0.253862;3.28661e-05
1299;1023;-10.2102;-114.283;114.738;-0.0721547;0.253278;0.000206437
1322;1023;-11.9036;-114.273;114.891;-0.0770218;0.247802;-0.0145096
1345;1023;-13.9029;-114.651;115.491;-0.0784063;0.250468;-0.00751529
1368;1023;-15.664;-114.289;115.357;-0.0736851;0.257021;-0.00023946
1391;1023;-17.4296;-114.228;115.55;-0.0729196;0.260389;-0.0030121
1414;1023;-19.1504;-114.226;115.82;-0.0738033;0.252739;-0.00446559
1437;1023;-20.9604;-114.031;115.941;-0.0761718;0.252036;-0.00529143
1460;1023;-22.7999;-113.95;116.209;-0.0750185;0.252078;-0.00449033
1483;1023;-24.552;-113.828;116.446;-0.0761831;0.24307;-0.00101161
1506;1023;-26.4529;-113.38;116.425;-0.0783103;0.243935;0.00383246
1529;1023;-28.3131;-113.145;116.634;-0.0682952;0.232202;-0.00210304
1552;1023;-29.7108;-113.096;116.933;-0.0543935;0.220691;0.00845279
1575;1023;-30.9043;-111.926;116.114;-0.0728353;0.237001;0.0173542
1598;1023;-33.223;-111.499;116.343;-0.0777296;0.231856;0.0238641
1621;1023;-34.6882;-109.724;115.076;-0.0586983;0.185131;0.0282327
655;1046;35.6841;-105.649;111.512;-0.0239482;0.235046;-0.0093673
678;1046;35.1233;-106.033;111.699;-0.0445003;0.222051;-0.0061805
701;1046;33.5836;-106.363;111.539;-0.0621092;0.220408;-0.00164518
724;1046;32.1671;-106.654;111.4;-0.066519;0.227779;-0.00208469
747;1046;30.4141;-106.566;110.821;-0.070052;0.229208;-0.000733419
770;1046;28.8231;-106.718;110.542;-0.0664081;0.232505;-0.0071886
793;1046;27.2437;-107.334;110.738;-0.0662958;0.245941;-0.0019815
816;1046;25.6628;-107.158;110.188;-0.0822058;0.239942;0.00976685
839;1046;23.2925;-107.362;109.86;-0.0816219;0.240726;-0.00054684
862;1046;21.7373;-107.72;109.891;-0.0627199;0.242524;-0.00377409
885;1046;20.3061;-107.996;109.888;-0.0742238;0.249996;0.00217469
908;1046;18.1857;-107.861;109.383;-0.0759057;0.244424;-0.000490745
931;1046;16.6686;-108.423;109.697;-0.065484;0.248329;-0.00446794
954;1046;15.0613;-108.601;109.641;-0.0712937;0.262814;0.00195487
977;1046;13.2629;-108.537;109.344;-0.0727713;0.262923;0.00254832
1000;1046;11.5821;-108.731;109.347;-0.067748;0.25214;0.0034429
1023;1046;10.0331;-108.58;109.043;-0.0710842;0.251549;0.00137472
1046;1046;8.18693;-108.741;109.048;-0.0724234;0.244429;-0.00393802
1069;1046;6.56588;-109.261;109.458;-0.0701049;0.254272;-0.00119008
1092;1046;4.84032;-108.809;108.916;-0.0719235;0.251444;0.000342711
1115;1046;3.12816;-108.992;109.037;-0.0737976;0.257799;-0.0130947
1138;1046;1.30664;-109.357;109.365;-0.0684819;0.248875;-0.00443629
1161;1046;-0.138011;-109.056;109.056;-0.0717736;0.248111;0.000907612
1184;1046;-2.12311;-109.192;109.213;-0.0797461;0.246836;-0.0112905
1207;1046;-3.96862;-109.563;109.635;-0.0755402;0.261352;0.000362147
1230;1046;-5.74026;-109.284;109.434;-0.0718612;0.257821;0.00030521
1253;1046;-7.40261;-109.431;109.681;-0.0563457;0.246219;-0.00297262
1276;1046;-8.40963;-109.323;109.646;-0.0658414;0.253464;0.00166351
1299;1046;-10.5397;-109.072;109.58;-0.085251;0.262706;-0.00160837
1322;1046;-12.5145;-109.209;109.923;-0.0801359;0.260139;-0.0124273
1345;1046;-14.3897;-109.568;110.509;-0.0731821;0.258886;-0.00531627
1368;1046;-16.014;-109.282;110.449;-0.0679322;0.253494;0.0024365
1391;1046;-17.6312;-109.098;110.513;-0.0764794;0.247326;-0.00565577
1414;1046;-19.678;-109.303;111.06;-0.0740236;0.250982;-0.00474483
1437;1046;-21.1736;-108.816;110.857;-0.0665977;0.256344;0.00413572
1460;1046;-22.8574;-108.559;110.939;-0.0781202;0.247584;-0.0044064
1483;1046;-24.9196;-108.793;111.61;-0.0762888;0.237643;-0.00532267
1506;1046;-26.5121;-108.419;111.614;-0.0687561;0.249615;0.00578465
1529;1046;-28.2028;-108.248;111.862;-0.0687382;0.251809;0.00446463
1552;1046;-29.791;-108.344;112.365;-0.0657753;0.243381;0.00889917
1575;1046;-31.3477;-107.209;111.698;-0.0850216;0.22845;0.0103146
1598;1046;-33.9068;-106.963;112.209;-0.0726084;0.228126;-0.00098533
1621;1046;-34.8198;-106.901;112.429;-0.0389034;0.197257;0.00163723
655;1069;35.928;-101.003;107.202;-0.0361529;0.228283;-0.00988145
678;1069;35.0779;-101.372;107.269;-0.043008;0.227638;-0.00946432
701;1069;33.8987;-101.759;107.257;-0.0601295;0.233952;-0.00664286
724;1069;32.219;-101.984;106.952;-0.0711476;0.24111;-0.00307882
747;1069;30.5003;-101.852;106.321;-0.0722473;0.234324;0.00142105
770;1069;28.766;-102.002;105.981;-0.0623907;0.228906;-0.00502636
793;1069;27.5315;-102.378;106.015;-0.0505909;0.24582;-0.00404396
816;1069;26.375;-102.392;105.735;-0.0694071;0.244563;-0.00300495
839;1069;24.2188;-102.624;105.443;-0.0905508;0.245426;-0.00335261
862;1069;21.9995;-102.826;105.153;-0.0781659;0.243318;-2.47189e-05
885;1069;20.4701;-102.797;104.816;-0.0720602;0.253477;-0.000758385
908;1069;18.5556;-102.985;104.644;-0.0763589;0.246013;-0.00176838
931;1069;16.8107;-103.153;104.514;-0.074471;0.25242;0.00456994
954;1069;14.9917;-102.849;103.936;-0.0711492;0.263377;0.00332778
977;1069;13.4118;-102.953;103.823;-0.0696645;0.259973;-0.00818969
1000;1069;11.6616;-103.522;104.177;-0.0730621;0.254022;-0.0060653
1023;1069;9.91676;-103.315;103.79;-0.0659537;0.259715;-0.00479296
1046;1069;8.52032;-103.653;104.002;-0.0721889;0.25492;-0.00786109
1069;1069;6.46308;-103.869;104.07;-0.0814519;0.258563;-0.00118152
1092;1069;4.60709;-103.648;103.75;-0.0770666;0.251241;0.000610286
1115;1069;2.76869;-103.57;103.607;-0.0734757;0.260223;-0.00998292
1138;1069;1.08818;-104.286;104.292;-0.0662487;0.254454;-0.00395702
1161;1069;-0.388028;-103.868;103.869;-0.0732492;0.263507;0.000337473
1184;1069;-2.41477;-104.185;104.213;-0.0686365;0.249371;-0.00964763
1207;1069;-3.66326;-104.221;104.285;-0.0690813;0.257626;0.00767264
1230;1069;-5.71296;-103.735;103.892;-0.0760712;0.270434;0.00674158
1253;1069;-7.30696;-104.118;104.374;-0.0640296;0.263345;-0.00544974
1276;1069;-8.76166;-104.197;104.564;-0.0674825;0.244863;-0.00115595
1299;1069;-10.5285;-103.47;104.004;-0.0775433;0.250376;0.00304561
1322;1069;-12.4837;-103.558;104.308;-0.0792577;0.252129;-0.0109724
1345;1069;-14.3347;-103.982;104.965;-0.0743962;0.254834;-0.00645324
1368;1069;-16.0445;-103.821;105.053;-0.0758365;0.263729;-0.00211868
1391;1069;-17.9665;-103.993;105.534;-0.0822348;0.258634;-0.0048331
1414;1069;-19.9971;-103.857;105.765;-0.0745068;0.259932;0.00309057
1437;1069;-21.5354;-103.458;105.675;-0.0686601;0.260478;-0.00352558
1460;1069;-23.2723;-103.705;106.284;-0.0777779;0.25135;-0.0123129
1483;1069;-25.2673;-103.96;106.987;-0.0695831;0.241815;0.000713946
1506;1069;-26.5979;-103.057;106.434;-0.0566929;0.250489;0.011566
1529;1069;-27.9708;-102.74;106.48;-0.0750895;0.252929;-0.00021893
1552;1069;-30.1925;-103.009;107.342;-0.0775902;0.250022;-0.00504337
1575;1069;-31.6917;-102.409;107.2;-0.0735599;0.252814;0.012782
1598;1069;-33.723;-101.99;107.421;-0.062725;0.24104;0.0179866
1621;1069;-34.6854;-101.403;107.171;-0.0406425;0.230629;0.0108566
655;1092;35.6656;-96.132;102.535;-0.0212814;0.218407;-0.0128384
678;1092;35.1671;-96.5411;102.747;-0.0412834;0.232094;-0.0072892
701;1092;33.7228;-96.6311;102.346;-0.0668085;0.236176;-0.00484457
724;1092;31.9836;-96.6513;101.806;-0.0659905;0.240594;-0.00459597
747;1092;30.5794;-96.8202;101.534;-0.0625519;0.240994;-0.00913609
770;1092;29.0069;-97.1784;101.415;-0.0676435;0.239315;-0.00522256
793;1092;27.3535;-97.1535;100.931;-0.0695197;0.234549;6.48455e-05
816;1092;25.689;-97.0241;100.367;-0.0795198;0.24943;-0.0079844
839;1092;23.5373;-97.1966;100.006;-0.0775904;0.241426;-0.0118773
862;1092;21.9651;-97.6337;100.074;-0.065008;0.241436;-0.00265505
885;1092;20.4416;-97.5275;99.6467;-0.0728789;0.246106;-0.00156922
908;1092;18.4807;-97.6735;99.4065;-0.0730969;0.25573;-0.00872889
931;1092;16.9438;-97.9948;99.4488;-0.0702843;0.251749;-0.000381049
954;1092;15.1251;-97.763;98.9261;-0.0751681;0.244494;0.00591023
977;1092;13.3449;-97.8251;98.7311;-0.0764605;0.245371;-0.0058563
1000;1092;11.4594;-98.2424;98.9085;-0.0754514;0.250341;-0.000948229
1023;1092;9.73227;-97.8793;98.3619;-0.069536;0.254482;-0.00381199
1046;1092;8.14104;-98.218;98.5548;-0.0688695;0.262406;-0.0182411
1069;1092;6.44083;-98.6024;98.8125;-0.0759557;0.250479;-0.00577482
1092;1092;4.50272;-98.4249;98.5279;-0.0722608;0.257837;0.00579496
1115;1092;2.98591;-98.2717;98.317;-0.0669713;0.249525;-0.0073481
1138;1092;1.30921;-98.8517;98.8604;-0.0676547;0.261916;0.000819736
1161;1092;-0.239314;-98.2124;98.2127;-0.0816521;0.259714;-0.00234726
1184;1092;-2.6141;-98.8798;98.9144;-0.0743949;0.256312;-0.0110555
1207;1092;-3.80545;-98.9393;99.0124;-0.0546298;0.25565;0.00768704
1230;1092;-5.20529;-98.1858;98.3237;-0.07363;0.255321;0.00538166
1253;1092;-7.32865;-98.5936;98.8656;-0.0862904;0.261439;-0.014813
1276;1092;-9.37447;-99.1868;99.6288;-0.0783409;0.252245;-0.00685439
1299;1092;-11.086;-98.7225;99.343;-0.0742855;0.246884;0.00361353
1322;1092;-12.9308;-98.7919;99.6346;-0.0751195;0.237077;-0.0102107
1345;1092;-14.6833;-99.0496;100.132;-0.0687237;0.24348;-0.000670807
1368;1092;-16.2104;-98.4305;99.7564;-0.0707989;0.249475;0.00517638
1391;1092;-18.0687;-98.4378;100.082;-0.0806787;0.262353;-0.0027058
1414;1092;-20.0851;-98.5945;100.62;-0.0763073;0.264318;0.00952869
1437;1092;-21.7255;-98.0885;100.466;-0.0698213;0.254791;0.0048076
1460;1092;-23.4197;-98.1724;100.927;-0.0825538;0.262874;-0.0077104
1483;1092;-25.6997;-98.7683;102.057;-0.074194;0.258345;0.000724039
1506;1092;-26.9697;-98.0647;101.706;-0.0544726;0.239474;0.00756671
1529;1092;-28.2884;-97.8002;101.809;-0.0785542;0.256026;0.00139373
1552;1092;-30.7375;-98.0126;102.719;-0.0656554;0.236815;0.00840196
1575;1092;-31.4273;-96.7649;101.741;-0.0569034;0.235214;0.0112182
1598;1092;-33.4468;-96.9646;102.571;-0.0797819;0.225977;-0.0060296
1621;1092;-35.26;-97.2966;103.489;-0.0756243;0.21318;-0.00977012
655;1115;35.7232;-91.8641;98.5655;-0.030577;0.20245;0.00250233
678;1115;35.0083;-91.7102;98.1649;-0.0458436;0.221191;-0.000119566
701;1115;33.5636;-91.9434;97.878;-0.0629929;0.221984;-0.00311773
724;1115;32.0121;-92.0005;97.4108;-0.0686786;0.226555;0.00425789
747;1115;30.2876;-91.8536;96.7183;-0.0697084;0.244562;-0.00269697
770;1115;28.6851;-92.0669;96.4321;-0.0619602;0.245443;-0.0143614
793;1115;27.3364;-92.6229;96.5727;-0.0641782;0.232852;-7.25239e-05
816;1115;25.6316;-92.0803;95.5811;-0.0731664;0.235479;-0.00329321
839;1115;23.8376;-92.61;95.6287;-0.0723015;0.241528;-0.0107745
862;1115;22.1697;-92.8109;95.422;-0.0726122;0.241263;0.000882081
885;1115;20.3665;-92.6058;94.8189;-0.0803874;0.245124;0.00463463
908;1115;18.3082;-92.4327;94.2284;-0.0726907;0.251895;-0.00233923
931;1115;16.8912;-92.7491;94.2747;-0.0620799;0.251455;-0.00699415
954;1115;15.357;-92.7195;93.9827;-0.0717609;0.254531;-0.00428411
977;1115;13.4624;-92.7889;93.7604;-0.0775113;0.248868;-0.00749142
1000;1115;11.639;-93.1712;93.8954;-0.0823011;0.248829;0.000563027
1023;1115;9.50647;-92.8102;93.2958;-0.082448;0.247751;0.00259623
1046;1115;7.67445;-92.8567;93.1732;-0.0699566;0.254214;-0.0123633
1069;1115;6.16147;-93.5137;93.7164;-0.0616834;0.249327;-0.00398414
1092;1115;4.74335;-93.0164;93.1372;-0.0743351;0.255535;0.00765603
1115;1115;2.60372;-93.2498;93.2862;-0.0761988;0.248728;-0.00826866
1138;1115;1.09061;-93.5023;93.5086;-0.0669411;0.24948;-0.0023665
1161;1115;-0.586256;-93.1667;93.1686;-0.0759752;0.248247;-0.00346713
1184;1115;-2.54831;-93.6108;93.6455;-0.0677263;0.260086;-0.00336126
1207;1115;-3.81795;-93.671;93.7488;-0.0648469;0.249094;0.00278164
1230;1115;-5.63681;-93.1974;93.3677;-0.0757607;0.247717;0.00030243
1253;1115;-7.44722;-93.3519;93.6485;-0.07591;0.250579;-0.0105818
1276;1115;-9.27629;-93.7766;94.2343;-0.0680332;0.25682;0.00135612
1299;1115;-10.6912;-93.249;93.8599;-0.0791067;0.273679;0.013174
1322;1115;-13.0718;-93.7105;94.6178;-0.0867309;0.264592;-0.00104887
1345;1115;-14.8757;-93.8914;95.0625;-0.0684934;0.262407;0.00821656
1368;1115;-16.339;-93.5032;94.92;-0.0658473;0.266779;0.0126526
1391;1115;-18.0172;-93.1927;94.9184;-0.066574;0.255719;0.00586435
1414;1115;-19.5139;-92.9858;95.0114;-0.0751932;0.247857;0.00561535
1437;1115;-21.6177;-92.9399;95.4209;-0.0755105;0.238098;0.00191008
1460;1115;-23.1296;-92.885;95.7215;-0.0775893;0.255688;0.00307047
1483;1115;-25.3388;-93.3097;96.6889;-0.0827297;0.26198;0.00547639
1506;1115;-27.1078;-93.1173;96.9828;-0.0538447;0.240193;0.0147406
1529;1115;-27.901;-92.1762;96.3064;-0.075275;0.249448;0.00115933
1552;1115;-30.7116;-93.1702;98.1014;-0.0840064;0.226651;-0.0060532
1575;1115;-31.9453;-92.6292;97.983;-0.0613288;0.206924;0.000516655
1598;1115;-33.6293;-92.5618;98.4815;-0.060133;0.220374;-0.000939969
1621;1115;-34.8003;-92.4649;98.7968;-0.0496091;0.207543;0.00701306
655;1138;35.5267;-87.6091;94.5383;-0.011628;0.208033;0.00217502
678;1138;35.2555;-87.2955;94.1459;-0.0370445;0.224941;-0.00116104
701;1138;33.7891;-87.3551;93.6623;-0.0624137;0.232231;-0.00344132
724;1138;32.2887;-87.2014;92.9874;-0.0708719;0.237305;0.00636642
