x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
747;1138;30.3993;-86.6868;91.8625;-0.0769897;0.25103;-0.00428187
770;1138;28.5988;-87.013;91.5924;-0.0636689;0.248671;-0.0184446
793;1138;27.3638;-87.463;91.6436;-0.06824;0.248305;-0.0119755
816;1138;25.3441;-87.2349;90.8419;-0.0818912;0.233688;-0.000652382
839;1138;23.4275;-87.1775;90.2705;-0.069064;0.255722;-0.0159645
862;1138;22.0474;-87.6246;90.3558;-0.0635774;0.248983;-0.00938029
885;1138;20.4031;-87.3727;89.7233;-0.0753541;0.244444;0.00540385
908;1138;18.4381;-87.2641;89.1908;-0.0786093;0.240925;0.000912931
931;1138;16.6319;-87.6027;89.1676;-0.0769203;0.243272;-0.00174007
954;1138;14.752;-87.2561;88.4943;-0.0718922;0.248096;-0.00443096
977;1138;13.1965;-87.5296;88.5188;-0.0671828;0.241727;-0.0152293
1000;1138;11.5446;-87.9482;88.7027;-0.0756738;0.242767;-0.00367929
1023;1138;9.57269;-87.6258;88.1471;-0.0771579;0.246316;0.00319419
1046;1138;7.8461;-87.7225;88.0726;-0.0693547;0.245469;-0.00548857
1069;1138;6.25816;-88.2897;88.5112;-0.0616908;0.247436;-0.00248791
1092;1138;4.91465;-87.8807;88.018;-0.0722189;0.246676;0.00123941
1115;1138;2.80549;-87.9815;88.0263;-0.0820562;0.242957;-0.00877355
1138;1138;0.965941;-88.534;88.5393;-0.0680957;0.239587;-0.0036284
1161;1138;-0.441533;-87.9404;87.9415;-0.0680024;0.25331;0.00370397
1184;1138;-2.27803;-88.165;88.1944;-0.0757264;0.252728;-0.00974336
1207;1138;-4.07359;-88.6357;88.7292;-0.069569;0.244726;0.00268463
1230;1138;-5.59863;-87.9347;88.1127;-0.07399;0.251035;0.00820089
1253;1138;-7.61522;-88.2344;88.5624;-0.0786513;0.244025;-0.0101851
1276;1138;-9.37643;-88.5929;89.0877;-0.0473738;0.245257;0.00724471
1299;1138;-9.85454;-87.515;88.0681;-0.0586367;0.25606;0.0100177
1322;1138;-12.1631;-87.9134;88.7508;-0.0887964;0.267716;0.000501898
1345;1138;-14.1451;-88.2499;89.3763;-0.0776828;0.264384;0.0176797
1368;1138;-15.8897;-87.4664;88.898;-0.083683;0.256316;0.00569257
1391;1138;-18.1723;-87.8852;89.7443;-0.0824079;0.246819;-0.0119441
1414;1138;-19.86;-88.3372;90.5422;-0.0730768;0.234799;-0.00287637
1437;1138;-21.6677;-88.1991;90.8216;-0.0580355;0.238034;0.011977
1460;1138;-22.6178;-87.6266;90.4985;-0.0664588;0.230685;1.30426e-06
1483;1138;-24.8343;-87.9885;91.426;-0.0905574;0.246177;-0.00358443
1506;1138;-26.994;-88.096;92.1389;-0.0684644;0.265577;0.0150441
1529;1138;-28.1025;-87.483;91.8859;-0.0782559;0.222423;-0.0129962
1552;1138;-30.7494;-88.5582;93.7448;-0.084014;0.237782;-0.00550117
1575;1138;-32.1489;-88.0732;93.7574;-0.0629338;0.222055;0.00631623
1598;1138;-33.7492;-87.7511;94.0173;-0.0563837;0.221954;-0.0134359
1621;1138;-34.8231;-88.578;95.1772;-0.0449518;0.185834;-0.0226618
655;1161;35.1705;-83.1275;90.2616;-0.0247549;0.235188;0.0150709
678;1161;34.5795;-82.3228;89.2904;-0.0437562;0.251394;-0.00265377
701;1161;33.1035;-82.2785;88.6881;-0.0592395;0.247229;-0.0104228
724;1161;31.7682;-82.1416;88.0708;-0.0729451;0.246005;-0.00200432
747;1161;29.6083;-81.4808;86.6935;-0.0808219;0.240576;-0.00621363
770;1161;27.8851;-81.7842;86.4074;-0.0662667;0.242598;-0.0197975
793;1161;26.4428;-82.3555;86.4965;-0.0568392;0.241803;-0.0155374
816;1161;25.1879;-82.3598;86.1253;-0.0766059;0.250717;-0.0021781
839;1161;22.7715;-82.0673;85.1679;-0.076921;0.234911;-0.00436006
862;1161;21.5015;-82.5148;85.2702;-0.0495949;0.242773;-0.0113366
885;1161;20.4287;-82.4766;84.9689;-0.0589489;0.241116;-0.00458034
908;1161;18.7048;-82.4377;84.5331;-0.0776344;0.228322;-0.00407346
931;1161;16.7065;-82.6644;84.3357;-0.080892;0.232547;-0.00260103
954;1161;14.8197;-82.4554;83.7766;-0.0800721;0.236602;-0.00257435
977;1161;12.8625;-82.7654;83.759;-0.0715021;0.241599;-0.0154298
1000;1161;11.3988;-83.1058;83.8839;-0.0698937;0.241128;-0.00358879
1023;1161;9.52611;-82.6105;83.1579;-0.0710375;0.247258;0.00325351
1046;1161;8.00391;-82.6898;83.0763;-0.0711277;0.245717;-0.00890121
1069;1161;6.12365;-83.2718;83.4967;-0.0740809;0.242912;-0.0055169
1092;1161;4.4595;-82.8038;82.9238;-0.0738269;0.25026;-0.00350006
1115;1161;2.59193;-83.1767;83.2171;-0.0787008;0.241142;-0.0129185
1138;1161;0.677613;-83.558;83.5608;-0.0690917;0.241753;0.00315825
1161;1161;-0.707001;-82.7044;82.7074;-0.0685844;0.246866;-0.00176511
1184;1161;-2.59534;-83.1702;83.2107;-0.0659241;0.249118;-0.0136398
1207;1161;-3.85463;-83.5312;83.62;-0.0581075;0.250482;0.00319825
1230;1161;-5.35222;-82.821;82.9937;-0.0779524;0.252817;0.00485087
1253;1161;-7.5933;-83.2387;83.5843;-0.0859307;0.244663;-0.0110412
1276;1161;-9.49882;-83.6172;84.155;-0.0631468;0.239735;0.00316781
1299;1161;-10.5996;-82.6837;83.3603;-0.0530519;0.222292;-0.00549714
1322;1161;-12.0169;-82.7205;83.5888;-0.0652422;0.240248;-0.0097375
1345;1161;-13.707;-83.0275;84.1513;-0.087909;0.243168;-0.00425658
1368;1161;-16.2565;-82.9282;84.5066;-0.0900556;0.23044;-0.00141709
1391;1161;-18.0551;-82.9741;84.9157;-0.065749;0.233479;-0.00197298
1414;1161;-19.3885;-83.2216;85.4503;-0.0693439;0.240867;0.00429372
1437;1161;-21.364;-83.0535;85.7572;-0.0834591;0.246802;0.00426332
1460;1161;-23.4029;-83.2776;86.5035;-0.0773094;0.241553;-0.00400534
1483;1161;-25.0695;-83.1158;86.8143;-0.0605443;0.250751;0.0162285
1506;1161;-26.2911;-82.2029;86.3049;-0.0737519;0.258301;0.0162848
1529;1161;-28.598;-82.8878;87.6826;-0.0866424;0.233385;-0.012472
1552;1161;-30.4804;-83.2931;88.695;-0.0784126;0.25862;0.00176112
1575;1161;-32.3613;-83.352;89.4137;-0.079545;0.235224;0.00264689
1598;1161;-34.2978;-83.2909;90.0762;-0.0544453;0.210962;-0.0209607
1621;1161;-34.9556;-84.5907;91.5286;-0.0265923;0.221492;-0.0357818
655;1184;34.9468;-77.8329;85.3184;-0.0432601;0.216855;0.0203789
678;1184;33.9104;-76.921;84.0639;-0.051002;0.21016;0.00981954
701;1184;32.532;-77.1351;83.7147;-0.0605533;0.214328;-0.00349185
724;1184;31.0349;-77.0274;83.0445;-0.0677526;0.215383;0.00167529
747;1184;29.2999;-76.7144;82.1193;-0.0681022;0.207136;0.00770129
770;1184;27.7875;-76.9593;81.8223;-0.0570523;0.210966;-0.00206658
793;1184;26.59;-77.4388;81.8767;-0.064003;0.224932;0.00283952
816;1184;24.7425;-76.873;80.7567;-0.0710668;0.250473;-0.00667299
839;1184;23.1957;-77.4094;80.81;-0.0684169;0.229751;-0.00631935
862;1184;21.4741;-77.5614;80.4792;-0.0699948;0.236518;0.0014101
885;1184;19.8546;-77.3718;79.8786;-0.0670794;0.243197;-0.00960231
908;1184;18.277;-77.7463;79.8657;-0.0723308;0.232264;-0.0159737
931;1184;16.3938;-77.9243;79.6302;-0.0761668;0.231427;-0.00283086
954;1184;14.6274;-77.4234;78.7931;-0.0806554;0.237357;0.000479608
977;1184;12.5186;-77.5118;78.5162;-0.0759779;0.245964;-0.0108053
1000;1184;10.9852;-77.9469;78.7172;-0.0665713;0.246818;-0.00346239
1023;1184;9.34682;-77.391;77.9534;-0.0661225;0.245212;0.000671594
1046;1184;7.8339;-77.5453;77.94;-0.0727898;0.241186;-0.0168538
1069;1184;5.85878;-78.2197;78.4388;-0.0710639;0.24289;-0.00223386
1092;1184;4.43974;-77.5347;77.6617;-0.0701155;0.248955;0.00432869
1115;1184;2.51101;-77.9777;78.0181;-0.0785843;0.257894;-0.00643283
1138;1184;0.65923;-78.5072;78.51;-0.0759365;0.240196;0.00360951
1161;1184;-1.1266;-77.7242;77.7323;-0.0670071;0.246527;0.00829929
1184;1184;-2.53881;-77.8605;77.9018;-0.0648275;0.258768;-0.0033067
1207;1184;-4.21574;-78.2795;78.3929;-0.0623397;0.250161;0.00327152
1230;1184;-5.50346;-77.4908;77.686;-0.0721385;0.245128;-0.00065457
1253;1184;-7.66369;-78.0969;78.4721;-0.0884688;0.248103;-0.0161525
1276;1184;-9.78689;-78.643;79.2497;-0.0804964;0.241226;-0.00345964
1299;1184;-11.5292;-78.2526;79.0974;-0.0607052;0.230692;0.0012475
1322;1184;-12.6753;-77.945;78.9689;-0.0583689;0.239305;-0.00471629
1345;1184;-14.2976;-78.169;79.4658;-0.071777;0.241519;-0.00158888
1368;1184;-16.105;-77.8681;79.5161;-0.0769646;0.259891;0.0113354
1391;1184;-17.9858;-78.1712;80.2137;-0.0676024;0.244144;-0.00192988
1414;1184;-19.3302;-78.3456;80.695;-0.0666747;0.225692;-0.00381194
1437;1184;-21.1629;-77.9833;80.8039;-0.0751861;0.238339;0.00790033
1460;1184;-22.936;-77.6074;80.9257;-0.0728299;0.248917;0.00680772
1483;1184;-24.6464;-77.6223;81.4412;-0.0577734;0.232369;0.00418024
1506;1184;-25.6754;-77.4622;81.6065;-0.0684697;0.213012;-0.002538
1529;1184;-27.9122;-77.7726;82.6297;-0.0885672;0.232492;-0.000546464
1552;1184;-29.9502;-77.9028;83.4617;-0.0825973;0.222681;-0.00482312
1575;1184;-31.8863;-78.2933;84.5375;-0.0884267;0.227886;-0.00527986
1598;1184;-34.2276;-78.9007;86.0049;-0.0650927;0.218401;-0.00768777
1621;1184;-34.9972;-79.3211;86.6985;-0.0327371;0.22847;-0.0145786
655;1207;34.847;-74.0492;81.8388;-0.00801772;0.196121;0.0141495
678;1207;34.6553;-73.5013;81.2615;-0.0413686;0.179002;0.0149912
701;1207;32.8966;-73.2967;80.3405;-0.0683744;0.189961;0.00920079
724;1207;31.3928;-73.1202;79.5743;-0.0551285;0.198495;0.00988978
747;1207;30.2835;-72.7803;78.8293;-0.0588433;0.208147;0.00391256
770;1207;28.6009;-72.9363;78.3436;-0.0766387;0.202324;6.42489e-05
793;1207;26.6112;-72.967;77.6682;-0.0852471;0.224248;0.00781341
816;1207;24.4861;-72.0082;76.0575;-0.0745487;0.22475;0.00207351
839;1207;23.041;-72.4954;76.0688;-0.0608246;0.236044;-0.0145296
862;1207;21.5922;-72.6852;75.8246;-0.069557;0.233529;-0.00349492
885;1207;19.7215;-72.3989;75.0369;-0.0782664;0.234433;-0.00737496
908;1207;17.8387;-72.7763;74.9307;-0.077544;0.240076;-0.0167375
931;1207;15.9995;-73.0326;74.7646;-0.0735434;0.237647;-0.0050206
954;1207;14.3208;-72.5962;73.9953;-0.0735893;0.236201;-0.000678897
977;1207;12.4773;-72.5803;73.645;-0.0716186;0.238047;-0.00527101
1000;1207;10.8981;-72.8894;73.6996;-0.0714056;0.240467;-0.00145357
1023;1207;9.06602;-72.4543;73.0193;-0.0727876;0.237845;0.00248772
1046;1207;7.41778;-72.6866;73.0642;-0.0665732;0.235767;-0.01431
1069;1207;5.88778;-73.2017;73.4381;-0.0599923;0.240725;0.000423009
1092;1207;4.5696;-72.5049;72.6488;-0.0555643;0.239256;0.00661802
1115;1207;3.25163;-72.5466;72.6195;-0.0802418;0.252131;-0.0105269
1138;1207;0.703208;-73.5892;73.5925;-0.0829243;0.262927;0.00902138
1161;1207;-0.735733;-72.4968;72.5005;-0.0606018;0.241789;0.0157416
1184;1207;-2.18812;-72.5051;72.5381;-0.0686722;0.242383;-0.00760265
1207;1207;-4.01685;-73.1871;73.2972;-0.0725856;0.235664;-0.000641823
1230;1207;-5.65823;-72.6668;72.8868;-0.0764085;0.239206;0.00214496
1253;1207;-7.67783;-72.9718;73.3746;-0.0825917;0.245723;-0.0119375
1276;1207;-9.63939;-73.6096;74.2381;-0.0771906;0.247792;0.00517582
1299;1207;-11.3775;-73.0808;73.9611;-0.061861;0.249457;0.0192736
1322;1207;-12.5867;-72.7883;73.8685;-0.0546904;0.239196;0.00419426
1345;1207;-13.9662;-73.0093;74.3331;-0.0534758;0.243171;0.011114
1368;1207;-15.1197;-72.2311;73.7966;-0.0762644;0.260495;0.0109647
1391;1207;-17.6197;-72.8579;74.9581;-0.100042;0.25117;-0.0178461
1414;1207;-20.0085;-73.8073;76.4713;-0.0817443;0.238894;-0.00603504
1437;1207;-21.5486;-73.1552;76.2629;-0.0668777;0.236554;0.0130034
1460;1207;-23.2032;-72.9804;76.5802;-0.0691227;0.223535;-0.000462894
1483;1207;-24.8475;-73.4441;77.5335;-0.0660344;0.211287;-0.00152492
1506;1207;-26.3493;-73.2714;77.8652;-0.0674984;0.208012;-0.00372143
1529;1207;-28.0656;-73.2135;78.4085;-0.0816924;0.213213;-0.0130219
1552;1207;-30.2808;-73.9908;79.9473;-0.0731725;0.199982;-0.0109266
1575;1207;-31.5694;-73.8562;80.3204;-0.0722702;0.226104;0.00968403
1598;1207;-33.7352;-74.1551;81.4681;-0.0773323;0.237091;-0.00334296
1621;1207;-35.2934;-75.068;82.9508;-0.0646648;0.232951;-0.0265236
655;1230;34.9558;-69.556;77.8456;-0.0223353;0.212255;0.00289449
678;1230;34.435;-69.3181;77.4001;-0.0423729;0.21462;-0.0027184
701;1230;32.9612;-69.1006;76.5593;-0.0646653;0.213768;0.00401474
724;1230;31.3524;-68.659;75.4786;-0.0731127;0.215127;0.00836922
747;1230;29.4501;-67.9709;74.0766;-0.0695153;0.22204;-0.0103171
770;1230;28.0345;-68.4417;73.9608;-0.0691112;0.220885;-0.0118487
793;1230;26.1527;-68.0779;72.9285;-0.0770025;0.229333;0.00479644
816;1230;24.3337;-67.4927;71.7453;-0.0732771;0.218519;0.00256232
839;1230;22.6458;-67.6005;71.2927;-0.0697846;0.237035;-0.0139203
862;1230;21.0016;-67.8472;71.0233;-0.0713789;0.240201;-0.0113849
885;1230;19.236;-67.6247;70.3073;-0.074421;0.237273;-0.00985623
908;1230;17.4403;-67.7883;69.9958;-0.0747367;0.2414;-0.0141056
931;1230;15.6568;-68.0568;69.8346;-0.0726804;0.238841;-0.00228944
954;1230;13.9654;-67.6097;69.037;-0.0686642;0.233803;0.00150981
977;1230;12.3795;-67.6245;68.7483;-0.0689405;0.235767;-0.00936821
1000;1230;10.6751;-67.9687;68.8019;-0.0641341;0.239052;-0.00496111
1023;1230;9.32797;-67.5112;68.1525;-0.0687792;0.234322;0.00192561
1046;1230;7.39367;-67.7459;68.1482;-0.0763474;0.235361;-0.0120496
1069;1230;5.66447;-68.2312;68.4659;-0.0661907;0.236837;-0.00318508
1092;1230;4.24061;-67.6017;67.7346;-0.0580729;0.234035;0.0033688
1115;1230;2.9055;-67.5608;67.6233;-0.0577905;0.225691;-0.00923367
1138;1230;1.50055;-67.6917;67.7084;-0.0811002;0.256206;0.00218705
1161;1230;-0.990278;-67.6953;67.7026;-0.0809227;0.23086;-0.00327801
1184;1230;-2.38625;-67.8092;67.8512;-0.0645098;0.22911;-0.0115251
1207;1230;-4.06739;-68.4825;68.6032;-0.0668714;0.23947;0.00284374
1230;1230;-5.57343;-67.5595;67.789;-0.0738836;0.256388;0.0124319
1253;1230;-7.60555;-67.9196;68.3441;-0.0740465;0.240725;-0.00830275
1276;1230;-9.12413;-68.3917;68.9976;-0.0651891;0.238096;0.00585094
1299;1230;-10.7089;-67.9407;68.7795;-0.0678082;0.23611;0.0136667
1322;1230;-12.3586;-68.0149;69.1286;-0.0676544;0.229077;0.00159228
1345;1230;-13.9344;-68.089;69.5002;-0.0599276;0.227041;0.0126274
1368;1230;-15.212;-67.144;68.8457;-0.0777151;0.226319;0.00128733
1391;1230;-17.6612;-67.79;70.0528;-0.0893131;0.232643;-0.0135092
1414;1230;-19.5421;-68.4264;71.1622;-0.0690263;0.24213;0.00398188
1437;1230;-20.9558;-68.1527;71.3018;-0.0644144;0.237831;0.0122718
1460;1230;-22.6075;-68.273;71.9188;-0.072475;0.224171;-0.000467833
1483;1230;-24.4244;-68.7578;72.967;-0.0777713;0.220908;-0.00362716
1506;1230;-26.3386;-68.7276;73.6017;-0.0803565;0.220633;0.000340083
1529;1230;-28.2827;-68.8346;74.4185;-0.0805937;0.215938;-0.00688165
1552;1230;-30.2153;-69.4762;75.7622;-0.0513549;0.231498;0.00917359
1575;1230;-30.709;-68.8723;75.4085;-0.0578798;0.232875;0.0180855
1598;1230;-32.9616;-69.0637;76.5262;-0.0935818;0.222116;-0.000778328
1621;1230;-35.2435;-69.6274;78.0389;-0.0939892;0.229262;-0.0121396
655;1253;34.5387;-65.1477;73.737;-0.0301758;0.210865;0.00439489
678;1253;33.8248;-64.5142;72.8437;-0.0442545;0.224031;-0.00541089
701;1253;32.4483;-64.3379;72.0574;-0.0642912;0.218814;-0.00857966
724;1253;30.7638;-64.1109;71.1099;-0.072412;0.220738;-0.00225525
747;1253;28.9792;-63.5175;69.816;-0.0670818;0.222171;-0.00675967
770;1253;27.5651;-63.7121;69.4195;-0.0658173;0.235552;-0.0120557
793;1253;25.8447;-63.4157;68.4799;-0.0718848;0.23311;-0.000893014
816;1253;24.1217;-62.8662;67.3351;-0.077471;0.22898;0.000123537
839;1253;22.1243;-62.6537;66.4453;-0.075775;0.238068;-0.00940218
862;1253;20.4927;-62.727;65.9896;-0.0724522;0.249412;-0.0125102
885;1253;18.661;-62.5507;65.275;-0.0730044;0.245012;-0.0120792
908;1253;17.0021;-62.7682;65.0302;-0.0655323;0.236644;-0.0158645
931;1253;15.537;-63.117;65.0011;-0.0650283;0.233954;-0.00899076
954;1253;13.9065;-62.8712;64.3908;-0.0735452;0.231868;-0.00503172
977;1253;12.0181;-62.7811;63.921;-0.0760932;0.231695;-0.0102461
1000;1253;10.2617;-62.9675;63.7982;-0.0641473;0.23065;-0.00496053
1023;1253;8.96597;-62.708;63.3458;-0.0651121;0.230017;-0.00554928
1046;1253;7.16207;-62.9015;63.3079;-0.074709;0.232444;-0.0140106
1069;1253;5.38535;-63.3623;63.5907;-0.0656593;0.235984;-0.00169885
1092;1253;4.03529;-62.772;62.9016;-0.0614871;0.233277;-0.00164353
1115;1253;2.46359;-63.1345;63.1825;-0.0616849;0.226898;-0.0108813
1138;1253;1.1037;-63.0197;63.0294;-0.0706342;0.217276;-0.0052403
1161;1253;-0.909983;-62.8823;62.8889;-0.0713707;0.233222;0.00279574
1184;1253;-2.30574;-62.9571;62.9993;-0.0661446;0.236792;-0.00317495
1207;1253;-4.06207;-63.2457;63.376;-0.060134;0.240679;0.0100665
1230;1253;-5.16918;-62.0912;62.306;-0.0700758;0.23272;0.00520269
1253;1253;-7.40799;-62.9836;63.4178;-0.0798712;0.230095;-0.0171901
1276;1253;-9.03462;-63.7235;64.3608;-0.0652791;0.235408;0.00175987
1299;1253;-10.5168;-63.2733;64.1413;-0.0671325;0.237514;0.0144586
1322;1253;-12.2367;-63.2425;64.4154;-0.0697618;0.229485;0.00014489
1345;1253;-13.8472;-63.5401;65.0315;-0.0660104;0.227496;0.00762073
1368;1253;-15.383;-62.79;64.6469;-0.0717731;0.21235;0.00574694
1391;1253;-17.2781;-63.1764;65.4965;-0.0780701;0.220607;-0.00612176
1414;1253;-19.138;-63.7722;66.5819;-0.0683647;0.225213;0.00584074
1437;1253;-20.5386;-63.285;66.5344;-0.0696516;0.233088;0.011216
1460;1253;-22.4623;-63.6257;67.4743;-0.084521;0.238673;-0.00331009
1483;1253;-24.6166;-64.2098;68.7669;-0.0782007;0.223311;-0.00315199
1506;1253;-26.2145;-64.0473;69.2045;-0.0663806;0.223397;0.00620563
1529;1253;-27.7788;-64.1702;69.9248;-0.0656485;0.219029;0.00380205
1552;1253;-29.3417;-64.3597;70.7327;-0.05394;0.22622;0.0128434
1575;1253;-30.3308;-64.1786;70.9849;-0.0724557;0.219427;0.00295705
1598;1253;-32.8082;-64.8819;72.7051;-0.096359;0.210967;-0.00413771
1621;1253;-35.022;-65.5148;74.2881;-0.0912393;0.192781;-0.00645798
655;1276;33.8145;-60.7191;69.4999;-0.0387483;0.206009;0.00503064
678;1276;32.8931;-59.9853;68.4119;-0.0468954;0.212721;-0.0063657
701;1276;31.5976;-59.9629;67.7787;-0.0595644;0.233964;-0.01568
724;1276;30.0629;-59.4458;66.6151;-0.0694113;0.24871;-0.00819554
747;1276;28.2668;-58.7004;65.1517;-0.0700513;0.236907;-0.00891984
770;1276;26.7118;-58.6644;64.4595;-0.0693416;0.233812;-0.0115678
793;1276;24.957;-58.3905;63.5004;-0.0703917;0.232238;-0.00552847
816;1276;23.3452;-57.9583;62.4833;-0.071755;0.239672;-0.00650727
839;1276;21.5232;-57.7234;61.6055;-0.0776502;0.235299;-0.00812057
862;1276;19.6207;-57.548;60.8008;-0.0718798;0.230427;-0.00993697
885;1276;18.0879;-57.4858;60.2643;-0.0632329;0.227234;-0.0148436
908;1276;16.6117;-57.96;60.2936;-0.0666576;0.227705;-0.0205384
931;1276;14.9037;-58.3296;60.2035;-0.0749478;0.231095;-0.0126156
954;1276;13.0242;-57.9646;59.4098;-0.071585;0.237798;-0.00861142
977;1276;11.4822;-57.9852;59.1111;-0.0616798;0.229639;-0.013762
1000;1276;10.0917;-58.365;59.2311;-0.0587533;0.221696;-0.00391511
1023;1276;8.69512;-57.9321;58.581;-0.0678771;0.228767;-0.00353098
1046;1276;6.85455;-58.0735;58.4766;-0.0704573;0.226912;-0.0146418
1069;1276;5.32825;-58.4228;58.6653;-0.0645043;0.227217;-0.00172178
1092;1276;3.78457;-57.897;58.0206;-0.0665754;0.229175;-0.00313492
1115;1276;2.15523;-58.1021;58.1421;-0.0656145;0.237746;-0.0176697
1138;1276;0.654393;-58.6027;58.6064;-0.0620648;0.222045;-0.00576268
1161;1276;-0.794458;-57.9911;57.9966;-0.0605673;0.236954;0.00613457
1184;1276;-2.22626;-57.9695;58.0122;-0.0713041;0.229078;-0.00762793
1207;1276;-4.20354;-58.4956;58.6464;-0.0665998;0.224688;0.00197968
1230;1276;-5.39939;-57.8743;58.1256;-0.0625826;0.214712;0.00215547
1253;1276;-7.17883;-58.3356;58.7757;-0.0665;0.226017;-0.0064899
1276;1276;-8.57375;-58.6069;59.2307;-0.0575352;0.240438;0.00830213
1299;1276;-9.90707;-58.0791;58.9181;-0.0716382;0.237454;0.00503586
1322;1276;-11.9967;-58.4536;59.672;-0.0803394;0.234269;-0.00136981
1345;1276;-13.7677;-58.6026;60.1982;-0.0653752;0.247836;0.00905095
1368;1276;-15.1098;-58.2382;60.1663;-0.06761;0.223813;0.00366773
1391;1276;-16.9906;-58.5708;60.9854;-0.077312;0.225767;-0.000956014
1414;1276;-18.8229;-59.0316;61.9599;-0.0639828;0.244955;0.0170084
1437;1276;-20.0347;-58.4609;61.7986;-0.0606578;0.231347;0.0199814
1460;1276;-21.7084;-58.3691;62.2752;-0.0859904;0.233657;-0.00272353
1483;1276;-24.188;-59.4315;64.1651;-0.0842778;0.233907;-0.00190662
1506;1276;-25.7767;-59.4005;64.7522;-0.0695031;0.224077;0.00695065
1529;1276;-27.5054;-59.6773;65.711;-0.0665789;0.226855;0.00342231
1552;1276;-28.9536;-60.0526;66.668;-0.0473474;0.223807;0.0157727
1575;1276;-29.7376;-59.7029;66.699;-0.0561099;0.215093;0.0113891
1598;1276;-31.6118;-60.2277;68.0197;-0.0925774;0.222265;-0.00397432
1621;1276;-34.2524;-61.4899;70.3863;-0.106713;0.252252;-0.0145944
655;1299;33.2045;-56.5029;65.5372;-0.0394273;0.232598;0.00303462
678;1299;32.2613;-55.6163;64.2959;-0.0620629;0.22077;0.00297296
