x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
701;1299;30.2152;-54.65;62.4466;-0.081948;0.239952;-0.00332679
724;1299;28.2871;-53.8756;60.8501;-0.0657932;0.226681;-0.0104255
747;1299;27.0716;-53.7058;60.143;-0.0481909;0.226655;-0.0224307
770;1299;26.0139;-54.0067;59.9454;-0.0569159;0.224564;-0.017844
793;1299;24.3743;-53.768;59.0348;-0.071225;0.227133;-0.00422315
816;1299;22.5984;-52.9379;57.5596;-0.0751;0.243322;-0.0110648
839;1299;20.7701;-52.8867;56.8191;-0.0712505;0.227674;-0.0205584
862;1299;19.1944;-53.1439;56.504;-0.063866;0.205846;-0.012126
885;1299;17.7315;-53.0819;55.9651;-0.0657025;0.216404;-0.0125064
908;1299;16.0655;-53.2816;55.6509;-0.0720913;0.22845;-0.0189572
931;1299;14.2842;-53.5074;55.3812;-0.0725067;0.232195;-0.00921191
954;1299;12.5987;-53.0084;54.485;-0.0651382;0.230373;-0.00717058
977;1299;11.1823;-53.2191;54.3812;-0.0586647;0.223412;-0.0177124
1000;1299;9.81039;-53.7043;54.593;-0.0619584;0.227993;-0.00944059
1023;1299;8.23798;-53.1777;53.812;-0.0724406;0.229989;-0.00921856
1046;1299;6.347;-53.4432;53.8187;-0.0680462;0.222278;-0.0168854
1069;1299;4.98753;-53.8878;54.1181;-0.0638409;0.217381;-0.00158197
1092;1299;3.30952;-53.2262;53.329;-0.0700516;0.218142;0.00200438
1115;1299;1.63906;-53.2644;53.2896;-0.0612938;0.22091;-0.010857
1138;1299;0.394725;-53.7459;53.7474;-0.0583335;0.225059;-0.000432785
1161;1299;-1.12807;-53.0366;53.0486;-0.0590016;0.22963;0.00214213
1184;1299;-2.40582;-53.4102;53.4644;-0.0601075;0.218922;-0.0122675
1207;1299;-3.9895;-53.8663;54.0139;-0.0580905;0.216002;0.00592794
1230;1299;-5.16162;-53.0943;53.3446;-0.0653336;0.221418;0.00751088
1253;1299;-7.10115;-53.5543;54.023;-0.0709357;0.22739;-0.00426571
1276;1299;-8.55442;-53.7476;54.4241;-0.0654428;0.221482;0.0039294
1299;1299;-10.2173;-53.409;54.3775;-0.0656608;0.224427;0.00403383
1322;1299;-11.6818;-53.5009;54.7614;-0.0634812;0.237117;0.00942418
1345;1299;-13.2367;-53.2865;54.9059;-0.0707678;0.225354;0.0101542
1368;1299;-15.0613;-53.445;55.5266;-0.0650141;0.229392;0.00458899
1391;1299;-16.3341;-53.7638;56.1903;-0.0537792;0.23466;0.0124614
1414;1299;-17.6059;-53.6446;56.4598;-0.0650745;0.229397;0.014486
1437;1299;-19.4319;-53.6628;57.0727;-0.0799677;0.228705;0.0076785
1460;1299;-21.4455;-53.9139;58.0226;-0.0831441;0.223389;0.00191393
1483;1299;-23.4385;-54.4917;59.3187;-0.078274;0.240288;0.0109379
1506;1299;-25.2066;-54.7004;60.2288;-0.0662754;0.225286;0.0137109
1529;1299;-26.5961;-54.7207;60.8417;-0.0544409;0.229744;0.0133837
1552;1299;-27.7843;-55.0359;61.6516;-0.0507723;0.236835;0.0182042
1575;1299;-28.9966;-55.1832;62.3377;-0.0640092;0.214192;0.00406579
1598;1299;-30.8336;-55.6304;63.6038;-0.0840948;0.217263;0.00957918
1621;1299;-33.043;-55.1267;64.2713;-0.0912057;0.213802;0.0302409
655;1322;31.8686;-51.0723;60.1996;-0.0449811;0.209983;-0.0159454
678;1322;30.808;-50.7952;59.4077;-0.0612486;0.227395;-0.0114054
701;1322;28.9474;-50.0661;57.8322;-0.06286;0.216204;-0.0103717
724;1322;27.8126;-50.0359;57.2463;-0.0565281;0.198854;-0.00386209
747;1322;26.2621;-49.2821;55.8428;-0.0581815;0.208861;-0.00818017
770;1322;25.0475;-49.3147;55.3111;-0.0654265;0.229234;-0.0192271
793;1322;23.1457;-48.9473;54.1439;-0.0821521;0.224997;-0.00360299
816;1322;21.0758;-47.9173;52.3475;-0.0710031;0.235317;-0.0200581
839;1322;19.749;-48.2584;52.143;-0.0506124;0.226678;-0.0365248
862;1322;18.6744;-48.9014;52.3458;-0.0573526;0.214987;-0.0187877
885;1322;17.0301;-48.434;51.3408;-0.0709952;0.222812;-0.0114214
908;1322;15.2813;-48.453;50.8056;-0.0711752;0.229386;-0.0201259
931;1322;13.6297;-48.6787;50.5508;-0.0699325;0.224576;-0.0111549
954;1322;11.9433;-48.3789;49.8313;-0.0629102;0.220917;-0.00999594
977;1322;10.6386;-48.661;49.8104;-0.0596284;0.220104;-0.0185408
1000;1322;9.11052;-48.8681;49.7101;-0.0671606;0.219468;-0.00711503
1023;1322;7.43679;-48.3648;48.9332;-0.0632801;0.217836;-0.00888185
1046;1322;6.10114;-48.7914;49.1713;-0.0535295;0.222519;-0.0185409
1069;1322;4.89414;-49.325;49.5672;-0.0615306;0.220482;-0.00467829
1092;1322;3.17784;-48.7716;48.875;-0.0658623;0.217495;0.00290737
1115;1322;1.75511;-48.8687;48.9002;-0.0601494;0.213553;-0.00558209
1138;1322;0.32011;-49.2102;49.2112;-0.0583886;0.213124;0.00453825
1161;1322;-1.01641;-48.4236;48.4343;-0.0567081;0.212171;0.00683544
1184;1322;-2.36878;-48.811;48.8685;-0.0630275;0.216972;-0.0108839
1207;1322;-4.02554;-49.4493;49.6129;-0.0567909;0.220454;0.00505489
1230;1322;-5.0603;-48.621;48.8836;-0.0574287;0.21627;0.0102962
1253;1322;-6.7519;-48.8547;49.319;-0.0692999;0.216649;-0.00358315
1276;1322;-8.37317;-49.3505;50.0558;-0.0646189;0.219501;0.00928026
1299;1322;-9.82741;-48.7098;49.6913;-0.0600039;0.225925;0.0202838
1322;1322;-11.228;-48.6067;49.8866;-0.06313;0.217728;0.000668679
1345;1322;-12.8322;-49.2057;50.8514;-0.0592447;0.202287;0.00812246
1368;1322;-14.0392;-48.6896;50.6732;-0.0567099;0.230869;0.0249513
1391;1322;-15.521;-48.8311;51.2384;-0.072751;0.23184;0.00555071
1414;1322;-17.5247;-49.4877;52.499;-0.0709443;0.205561;0.003499
1437;1322;-18.9093;-48.9396;52.4657;-0.0609896;0.221001;0.0145602
1460;1322;-20.4236;-49.0542;53.136;-0.0658839;0.222319;0.00915129
1483;1322;-22.0507;-49.5;54.1894;-0.0770328;0.240364;0.0119582
1506;1322;-24.1264;-50.0228;55.537;-0.0775295;0.237851;0.0166781
1529;1322;-25.7719;-50.1321;56.3686;-0.0522063;0.214902;0.0157215
1552;1322;-26.5947;-50.2609;56.8633;-0.0590196;0.215654;0.013296
1575;1322;-28.5762;-50.7382;58.232;-0.0854719;0.21008;0.00474423
1598;1322;-30.7197;-51.1399;59.6573;-0.0809866;0.20354;-0.0115857
1621;1322;-32.5053;-52.5558;61.7957;-0.0727261;0.144956;-0.0214646
655;1345;30.9748;-47.7336;56.9029;-0.0456046;0.163603;0.0181034
678;1345;29.8461;-46.1861;54.9904;-0.0569843;0.196054;0.00901056
701;1345;28.2232;-45.6317;53.6545;-0.061364;0.204357;-0.00500479
724;1345;26.9257;-45.5093;52.8781;-0.0602465;0.211064;-0.00694951
747;1345;25.3577;-44.9612;51.6191;-0.0677671;0.202701;-0.00346562
770;1345;23.6831;-44.5028;50.4122;-0.0668014;0.217345;-0.0137255
793;1345;22.1713;-44.4206;49.6463;-0.0823556;0.217352;-0.00328319
816;1345;19.7051;-43.2289;47.5082;-0.0769089;0.200918;-0.00456828
839;1345;18.4754;-43.4788;47.2414;-0.044917;0.218184;-0.0341081
862;1345;17.5804;-44.1601;47.5309;-0.0520276;0.226446;-0.0299215
885;1345;16.0152;-43.8008;46.6369;-0.0670114;0.221715;-0.0169719
908;1345;14.3851;-43.7483;46.0527;-0.0617148;0.222673;-0.0231602
931;1345;13.0815;-44.1453;46.0427;-0.0588659;0.220935;-0.0152152
954;1345;11.5925;-43.7824;45.2911;-0.0649428;0.220155;-0.0102304
977;1345;9.99009;-44.028;45.1471;-0.06026;0.221516;-0.0213718
1000;1345;8.72498;-44.5354;45.382;-0.057481;0.214781;-0.00939932
1023;1345;7.26524;-44.0694;44.6642;-0.0622781;0.21262;-0.00118935
1046;1345;5.76322;-44.1498;44.5244;-0.058169;0.2183;-0.0137559
1069;1345;4.50257;-44.6714;44.8978;-0.0580627;0.224735;-0.00814492
1092;1345;3.00993;-44.1231;44.2257;-0.0600559;0.22124;0.000560926
1115;1345;1.65016;-44.3121;44.3428;-0.0576082;0.221061;-0.0106006
1138;1345;0.273425;-44.8103;44.8111;-0.0552512;0.217654;0.00046567
1161;1345;-0.966133;-44.1378;44.1483;-0.0515089;0.214064;0.00679687
1184;1345;-2.16305;-44.327;44.3797;-0.0583762;0.221419;-0.00332423
1207;1345;-3.73779;-44.6495;44.8057;-0.057939;0.225023;0.00810333
1230;1345;-4.91124;-44.0381;44.3111;-0.0585528;0.217637;0.00389469
1253;1345;-6.51537;-44.486;44.9606;-0.0612837;0.211798;-0.00444113
1276;1345;-7.82572;-44.5715;45.2533;-0.0562547;0.224253;0.015354
1299;1345;-9.18309;-43.992;44.9402;-0.0662198;0.216268;0.0128291
1322;1345;-10.9803;-44.3926;45.7304;-0.0660484;0.204256;-0.00276083
1345;1345;-12.3361;-44.7772;46.4454;-0.0450353;0.21988;0.0203248
1368;1345;-13.104;-43.8643;45.7799;-0.0507403;0.223273;0.0224168
1391;1345;-14.7373;-44.1347;46.5302;-0.0831717;0.219341;-0.00141801
1414;1345;-17.1193;-45.0031;48.1492;-0.0795851;0.219919;0.0119385
1437;1345;-18.5578;-44.4313;48.1512;-0.0569417;0.210327;0.0198234
1460;1345;-19.8192;-44.649;48.8501;-0.0508855;0.204588;0.0135831
1483;1345;-20.9616;-44.5714;49.2544;-0.0607053;0.221888;0.0155096
1506;1345;-22.7025;-44.8764;50.2921;-0.0789799;0.233593;0.00813886
1529;1345;-24.7671;-45.7468;52.021;-0.0629217;0.21137;0.00597837
1552;1345;-25.71;-46.0418;52.7338;-0.0548233;0.196973;0.00504964
1575;1345;-27.3669;-46.3891;53.8599;-0.0815766;0.200168;0.00503816
1598;1345;-29.6423;-47.078;55.6327;-0.0882397;0.196388;-0.00967704
1621;1345;-31.6984;-48.8999;58.2751;-0.0822619;0.198202;-0.0304561
655;1368;29.8732;-44.1158;53.2786;-0.032693;0.18392;0.0104332
678;1368;29.0533;-42.5492;51.5221;-0.0465963;0.186459;0.00743641
701;1368;27.5983;-41.4857;49.827;-0.0580733;0.221263;-0.0116175
724;1368;26.2784;-41.201;48.868;-0.0622045;0.221819;-0.0178011
747;1368;24.636;-40.7735;47.6383;-0.0686101;0.209139;-0.00889842
770;1368;22.9955;-40.2548;46.3599;-0.0728083;0.204737;-0.0102089
793;1368;21.1458;-39.8852;45.1439;-0.074827;0.211329;-0.0147621
816;1368;19.4069;-39.4793;43.9914;-0.0734233;0.193155;-0.0056874
839;1368;17.6283;-39.1689;42.953;-0.0677755;0.206481;-0.0176676
862;1368;16.1758;-39.5112;42.6942;-0.0591678;0.216636;-0.0246471
885;1368;14.8209;-39.2124;41.9198;-0.0575257;0.213722;-0.0190049
908;1368;13.4475;-39.1811;41.4245;-0.0556868;0.213202;-0.0239485
931;1368;12.183;-39.4618;41.2996;-0.0562393;0.219814;-0.0191027
954;1368;10.7833;-39.1852;40.6418;-0.0564996;0.215601;-0.0150245
977;1368;9.50607;-39.4145;40.5447;-0.0535676;0.218079;-0.0214142
1000;1368;8.24395;-39.8754;40.7187;-0.056527;0.217883;-0.0147304
1023;1368;6.82785;-39.4518;40.0383;-0.0574027;0.218116;-0.0114885
1046;1368;5.52241;-39.6596;40.0422;-0.0582415;0.212067;-0.0148058
1069;1368;4.06295;-39.95;40.1561;-0.0579833;0.217087;-0.00519169
1092;1368;2.77281;-39.5256;39.6227;-0.052176;0.21214;0.000209981
1115;1368;1.59556;-39.6283;39.6604;-0.0554357;0.214662;-0.00833386
1138;1368;0.14406;-40.1005;40.1007;-0.0541286;0.219506;0.00193231
1161;1368;-0.966024;-39.4517;39.4635;-0.0462849;0.216673;0.00686812
1184;1368;-2.0401;-39.5576;39.6102;-0.0555875;0.214814;-0.00968564
1207;1368;-3.60262;-40.0587;40.2204;-0.0599827;0.21613;0.00403046
1230;1368;-4.88745;-39.5119;39.8131;-0.0611761;0.209757;0.00288026
1253;1368;-6.50859;-39.9705;40.497;-0.0552235;0.21483;-0.000210048
1276;1368;-7.50472;-39.9945;40.6925;-0.0483463;0.210498;0.0115813
1299;1368;-8.79013;-39.6628;40.6252;-0.0630005;0.204637;0.00870274
1322;1368;-10.5003;-40.0184;41.373;-0.0578831;0.210702;0.00933227
1345;1368;-11.5361;-40.0255;41.6548;-0.0461309;0.222044;0.0268849
1368;1368;-12.6783;-39.381;41.3715;-0.055545;0.207783;0.0162937
1391;1368;-14.1679;-39.6729;42.1268;-0.0681644;0.204516;-0.000472435
1414;1368;-15.9389;-40.3136;43.3501;-0.0681505;0.226949;0.0189401
1437;1368;-17.42;-40.1319;43.7496;-0.0629002;0.225428;0.0265939
1460;1368;-18.9298;-40.4686;44.6771;-0.059359;0.213394;0.0221153
1483;1368;-20.237;-40.2575;45.0577;-0.0596149;0.210996;0.0253541
1506;1368;-21.7592;-40.3544;45.847;-0.0721332;0.219542;0.0136213
1529;1368;-23.6971;-41.3032;47.6183;-0.0733744;0.216477;0.00605689
1552;1368;-25.2989;-41.9662;49.002;-0.0634962;0.191842;0.000289241
1575;1368;-26.7295;-42.3351;50.0672;-0.0656327;0.200363;0.00446152
1598;1368;-28.4343;-42.9007;51.4683;-0.0848422;0.205526;0.000356763
1621;1368;-30.856;-44.2228;53.9236;-0.0980964;0.259441;-0.0131766
655;1391;28.1754;-40.0073;48.933;-0.0335841;0.213162;0.00952403
678;1391;27.3273;-38.3461;47.0872;-0.0562555;0.210902;0.0128722
701;1391;25.3648;-36.4573;44.4129;-0.0634382;0.224733;-0.00863233
724;1391;24.2617;-36.3039;43.6646;-0.044621;0.223989;-0.0340042
747;1391;23.2636;-36.2192;43.0468;-0.057662;0.223957;-0.0304209
770;1391;21.5264;-35.9336;41.8881;-0.0744603;0.223063;-0.026622
793;1391;19.6961;-35.6098;40.6939;-0.0690115;0.207412;-0.017512
816;1391;18.2257;-35.088;39.5391;-0.0614845;0.214498;-0.0177735
839;1391;16.7679;-34.8262;38.6526;-0.0631857;0.210419;-0.0244311
862;1391;15.221;-35.1398;38.2947;-0.0637064;0.215161;-0.0233558
885;1391;13.7376;-34.8893;37.4964;-0.0601698;0.208073;-0.0182102
908;1391;12.3635;-34.8468;36.975;-0.0532047;0.202592;-0.021158
931;1391;11.2212;-34.9838;36.7394;-0.0487226;0.208287;-0.0187309
954;1391;10.0648;-34.7725;36.1998;-0.051657;0.20653;-0.0161041
977;1391;8.78018;-34.9149;36.002;-0.0575111;0.211217;-0.0246884
1000;1391;7.33341;-35.4342;36.1851;-0.0613233;0.212122;-0.0158186
1023;1391;5.86705;-34.9594;35.4482;-0.0505354;0.214237;-0.0130556
1046;1391;4.94653;-35.2608;35.6061;-0.0433381;0.214191;-0.020218
1069;1391;3.82383;-35.5874;35.7922;-0.0492023;0.208129;-0.00658629
1092;1391;2.62461;-35.2266;35.3243;-0.0478624;0.209877;-0.00140701
1115;1391;1.56596;-35.3172;35.3519;-0.0505125;0.210884;-0.00983691
1138;1391;0.237325;-35.6292;35.63;-0.0539039;0.215542;0.00234068
1161;1391;-0.985046;-35.0654;35.0793;-0.0544041;0.211728;0.00375665
1184;1391;-2.33837;-35.3264;35.4037;-0.0510705;0.210899;-0.00693443
1207;1391;-3.40082;-35.5991;35.7612;-0.0508554;0.21222;0.00642664
1230;1391;-4.74054;-35.2324;35.5499;-0.0533461;0.209684;0.00943125
1253;1391;-5.92408;-35.4877;35.9788;-0.0497211;0.218331;0.00830289
1276;1391;-7.09056;-35.7419;36.4384;-0.0502397;0.209572;0.0122402
1299;1391;-8.29638;-35.3913;36.3507;-0.0532122;0.207268;0.0142547
1322;1391;-9.60752;-35.5674;36.8421;-0.0476474;0.211937;0.0158718
1345;1391;-10.5432;-35.528;37.0594;-0.0497688;0.213122;0.0232992
1368;1391;-11.9589;-35.1466;37.1255;-0.0640996;0.206305;0.0170362
1391;1391;-13.5929;-35.5435;38.054;-0.0567294;0.205556;0.0125993
1414;1391;-14.6493;-35.5924;38.4892;-0.045571;0.2306;0.0321853
1437;1391;-15.7415;-35.0953;38.4639;-0.059886;0.234753;0.0282196
1460;1391;-17.4922;-35.7521;39.8019;-0.0605326;0.2196;0.0169912
1483;1391;-18.6211;-35.7676;40.3245;-0.0528805;0.202136;0.0233217
1506;1391;-19.9926;-35.7606;40.9698;-0.0720524;0.203872;0.0127178
1529;1391;-22.0757;-36.7479;42.8689;-0.0897463;0.215885;0.000721835
1552;1391;-24.3825;-37.9483;45.1063;-0.0761338;0.20152;0.00862251
1575;1391;-25.74;-37.9713;45.8734;-0.0581912;0.20888;0.0206307
1598;1391;-27.1454;-38.4927;47.1016;-0.0766602;0.205438;0.0249656
1621;1391;-29.414;-38.2541;48.2552;-0.0937143;0.270789;0.0333049
655;1414;26.6699;-35.272;44.2199;-0.0344625;0.234023;0.000216212
678;1414;25.8139;-33.7948;42.5259;-0.0517196;0.211017;0.00591633
701;1414;24.1184;-32.214;40.2423;-0.0645955;0.18995;-0.00499526
724;1414;22.7007;-31.964;39.2049;-0.0615728;0.192296;-0.0212924
747;1414;21.1876;-31.5295;37.9872;-0.0659998;0.21465;-0.0249223
770;1414;19.5475;-31.0451;36.6865;-0.0602142;0.218511;-0.0318831
793;1414;18.3279;-31.2424;36.2216;-0.0607171;0.210634;-0.0241196
816;1414;16.6614;-30.5592;34.8061;-0.0636974;0.211806;-0.0204655
839;1414;15.2896;-30.3873;34.017;-0.0570792;0.208009;-0.029461
862;1414;13.9562;-30.5418;33.5794;-0.0554641;0.215739;-0.0279042
885;1414;12.6631;-30.5141;33.0373;-0.0518259;0.208609;-0.0241285
908;1414;11.5068;-30.687;32.7734;-0.0505312;0.203851;-0.0254337
931;1414;10.2761;-30.7459;32.4177;-0.0502805;0.199491;-0.0187559
954;1414;9.1323;-30.5289;31.8655;-0.0496954;0.200722;-0.0183221
977;1414;7.92998;-30.5749;31.5865;-0.0504608;0.196898;-0.0245945
1000;1414;6.74685;-30.9986;31.7244;-0.0546657;0.20396;-0.0119986
1023;1414;5.34251;-30.4932;30.9577;-0.0504956;0.201513;-0.00488434
1046;1414;4.36119;-30.695;31.0033;-0.0415905;0.211181;-0.0182299
1069;1414;3.38197;-31.2112;31.3939;-0.0438435;0.212071;-0.00913304
1092;1414;2.29812;-30.717;30.8029;-0.047355;0.211119;-0.00131022
1115;1414;1.14734;-30.7807;30.8021;-0.0475819;0.209454;-0.0100842
1138;1414;0.0532092;-31.0717;31.0717;-0.0452216;0.207171;0.000910956
1161;1414;-0.982649;-30.5697;30.5855;-0.0444751;0.205409;0.00538587
1184;1414;-2.04179;-30.7076;30.7754;-0.0448285;0.211435;-0.000957002
1207;1414;-3.09715;-31.1601;31.3136;-0.0439464;0.212778;0.00829041
1230;1414;-4.10982;-30.7143;30.9881;-0.0417432;0.214074;0.0167349
1253;1414;-5.06025;-30.8536;31.2658;-0.0492854;0.206449;0.00492137
1276;1414;-6.43852;-31.2061;31.8633;-0.0541435;0.20871;0.0113329
1299;1414;-7.62233;-30.9655;31.8898;-0.0498882;0.209797;0.0159455
1322;1414;-8.7937;-31.1549;32.3721;-0.0463476;0.203981;0.0137165
1345;1414;-9.80642;-31.1171;32.6257;-0.0463561;0.205389;0.0207061
1368;1414;-10.9799;-30.7349;32.6373;-0.0542715;0.209887;0.0213746
1391;1414;-12.3746;-31.0588;33.4333;-0.0512353;0.219442;0.0253646
1414;1414;-13.4005;-30.7667;33.5584;-0.0439418;0.234259;0.03616
1437;1414;-14.4467;-30.4485;33.7019;-0.0630578;0.204862;0.0163363
1460;1414;-16.4027;-31.3419;35.3746;-0.0729809;0.202908;0.00671305
1483;1414;-17.9575;-31.7943;36.515;-0.0596789;0.188281;0.0128966
1506;1414;-19.2379;-31.8344;37.1958;-0.0584668;0.189151;0.011068
1529;1414;-20.734;-32.341;38.4166;-0.0750357;0.209824;0.00537688
1552;1414;-22.8639;-33.5337;40.5865;-0.0685172;0.21256;0.015464
1575;1414;-24.0213;-33.63;41.328;-0.0570182;0.194473;0.0185364
1598;1414;-25.5735;-34.3367;42.8137;-0.0849492;0.183049;0.0309232
1621;1414;-28.1132;-33.1749;43.4848;-0.103049;0.169296;0.0590697
655;1437;24.4863;-30.3946;39.0309;-0.0181867;0.217572;-0.0196324
678;1437;24.0497;-29.5895;38.1304;-0.0399738;0.232312;-0.0279262
701;1437;22.5682;-28.4939;36.3487;-0.0573552;0.212865;-0.0294006
724;1437;21.3105;-28.2568;35.3919;-0.0616208;0.200903;-0.0250564
747;1437;19.6252;-27.3452;33.6587;-0.0682884;0.212489;-0.0229027
770;1437;18.0325;-26.9015;32.3862;-0.061278;0.207778;-0.0320923
793;1437;16.7114;-26.8513;31.627;-0.0612421;0.21431;-0.031146
816;1437;15.119;-26.291;30.3282;-0.0598296;0.209457;-0.0281567
839;1437;13.8662;-26.1647;29.6119;-0.0520436;0.206716;-0.0332409
862;1437;12.6591;-26.163;29.0647;-0.0485603;0.208104;-0.0333227
885;1437;11.5753;-26.1704;28.616;-0.0523257;0.210007;-0.0315703
908;1437;10.1853;-26.3128;28.2153;-0.0501619;0.210865;-0.0347649
931;1437;9.20468;-26.613;28.1599;-0.0448164;0.200372;-0.0265815
954;1437;8.07537;-26.3529;27.5624;-0.0472266;0.198475;-0.023683
977;1437;6.97837;-26.6376;27.5365;-0.042767;0.199818;-0.0288505
1000;1437;6.06111;-26.8674;27.5425;-0.0417899;0.208978;-0.0165881
1023;1437;5.01381;-26.4793;26.9498;-0.0419024;0.198824;-0.00532517
1046;1437;4.08902;-26.4066;26.7213;-0.0433978;0.202358;-0.0135877
1069;1437;2.97166;-26.6988;26.8636;-0.0452466;0.209268;-0.00882326
1092;1437;1.95832;-26.3722;26.4448;-0.0412137;0.198613;-0.00400731
1115;1437;1.03473;-26.5255;26.5457;-0.0403006;0.199482;-0.0093838
1138;1437;0.0621022;-26.9235;26.9235;-0.0415673;0.201083;0.000912006
1161;1437;-0.918962;-26.4277;26.4436;-0.0373664;0.19292;0.0080778
1184;1437;-1.69256;-26.4595;26.5136;-0.0357317;0.200877;0.00275897
1207;1437;-2.59382;-26.6826;26.8084;-0.0388217;0.207273;0.0112336
1230;1437;-3.51483;-26.2737;26.5077;-0.0474603;0.206085;0.0100299
1253;1437;-4.83163;-26.8206;27.2523;-0.0492587;0.194744;0.000493058
1276;1437;-5.84535;-26.9906;27.6163;-0.0421658;0.203272;0.0172816
1299;1437;-6.81451;-26.6038;27.4627;-0.0476879;0.210505;0.0182651
1322;1437;-8.09396;-27.0059;28.1927;-0.0477396;0.204894;0.0151873
1345;1437;-9.06669;-26.9109;28.3972;-0.0394309;0.198329;0.0269785
1368;1437;-9.94956;-26.3725;28.1869;-0.0429519;0.201743;0.0286081
1391;1437;-11.0896;-26.4217;28.6546;-0.042268;0.217202;0.0329077
1414;1437;-11.9392;-25.9144;28.5324;-0.049041;0.21766;0.0284912
1437;1437;-13.4038;-26.5287;29.7226;-0.065877;0.204623;0.00917768
1460;1437;-15.0978;-27.2638;31.165;-0.0695194;0.209371;0.0136237
1483;1437;-16.7411;-27.8299;32.4772;-0.0656337;0.202369;0.0257477
1506;1437;-18.2263;-27.7849;33.2295;-0.0549662;0.206705;0.0325415
1529;1437;-19.3435;-28.0075;34.0381;-0.0620459;0.21565;0.0191125
1552;1437;-21.1958;-29.1267;36.0226;-0.074013;0.222033;0.0169353
1575;1437;-22.9236;-29.8319;37.6223;-0.0707327;0.20409;0.0142785
1598;1437;-24.6059;-30.7879;39.4125;-0.0707518;0.183709;0.0147637
1621;1437;-26.3219;-31.1232;40.7614;-0.071718;0.120508;0.0342756
655;1460;22.8671;-26.2966;34.8484;-0.0845494;0.192195;0.011032
678;1460;20.7425;-24.3564;31.9919;-0.067513;0.217818;-0.0122971
